rank,merchant_abn,name,tags,tag,numd_sa2_code,returning_customers,unique_customers,median_weekly_income,commission_avg_tot_dollar_value_monthly,avg_num_order_id_monthly,avg_discounted_value,stddev_tot_dollar_value_monthly,rate_fraud_order,stddev_tot_discounted_value_daily,minmax_numd_sa2_code,minmax_returning_customers,minmax_unique_customers,minmax_median_weekly_income,minmax_commission_avg_tot_dollar_value_monthly,minmax_avg_num_order_id_monthly,minmax_avg_discounted_value,minmax_stddev_tot_dollar_value_monthly,minmax_rate_fraud_order,minmax_stddev_tot_discounted_value_daily,average_rank
957,11700214701,Vitae Aliquam Incorporated,"((tent and awning shops), (a), (take rate: 6.20))",tent and awning shops,1260.0,1.0,1486.0,794.5983331722734,2894.922427281061,73.19047619047619,586.6098352299679,15762.519095452746,0.07396617844018714,1184.4049933973404,0.4331382260243134,0.9999584510553432,0.9383305647840532,0.9549762917152098,0.9025148796701418,0.9946537270861595,0.6790227461962803,0.11751364362878908,0.30865822439199064,0.2576970932248219,0.6586463847777103
958,90290879666,Vulputate Dui Nec Company,"[[furniture, home furnishings and equipment shops, and manufacturers, except appliances], [b], [take rate: 3.94]]","furniture, home furnishings and equipment shops, and manufacturers, except appliances",868.0,0.0,756.0,789.6771320920323,275.27861430246764,36.523809523809526,178.60970395620043,2268.3025009901476,0.06570234588729922,228.93797075891558,0.6096352994146781,1.0,0.9686461794019934,0.9562920453671233,0.9907301250677322,0.9973320811158649,0.9057194646228501,0.016910779941294078,0.09360593104396087,0.049811213159559706,0.6588683119135057
959,29859203033,Id Limited,"((gift, card, novelty, and souvenir shops), (b), (take rate: 4.33))","gift, card, novelty, and souvenir shops",788.0,0.0,646.0,795.1551247838839,76.44408130748718,31.142857142857142,53.06122499065638,593.0554015363232,0.06302613048009603,73.49495730196836,0.6456551103106709,1.0,0.9732142857142857,0.9548274254964989,0.9974257823302833,0.9977251382656788,0.97547784459219,0.004421380915463762,0.023961942358438775,0.015990676304963793,0.6588699586288475
960,32258116290,Id Foundation,"[[florists supplies, nursery stock, and flowers], [c], [take rate: 1.64]]","florists supplies, nursery stock, and flowers",885.0,0.0,767.0,805.0588590729648,95.44984661359031,37.0,146.63668029452168,2329.7244303689245,0.06516028758553793,240.74291448352216,0.6019810895992797,1.0,0.9681893687707641,0.9521795201689237,0.9967857723250527,0.9972972972972973,0.9234846048438814,0.0173686962601452,0.07949977870168425,0.05237967555246787,0.6589165803519497
961,17124978176,Enim Etiam PC,"((tent and awning shops), (b), (take rate: 4.95))",tent and awning shops,1099.0,0.0,1095.0,794.9340430765559,1159.5044163771795,53.523809523809526,403.8074066486468,8175.715741911672,0.07031944343091802,744.4146737024503,0.5056280954524989,1.0,0.9545681063122924,0.9548865348600557,0.9609542464805544,0.9960902987930015,0.7805930828293003,0.060952068656491186,0.213758101240075,0.16196613374346863,0.6589396668367737
962,55670302206,Nulla Donec Ltd,"[(tent and awning shops), (c), (take rate: 2.15)]",tent and awning shops,685.0,0.0,600.0,957.9012172208546,18.16645006499494,29.0,27.29950637936586,281.9571613098998,0.06268660097943644,32.16493445868125,0.6920306168392616,1.0,0.975124584717608,0.9113149247945138,0.9993882535318172,0.9978816654492331,0.9897918033940551,0.0021020633296054293,0.015126260208678969,0.006998290415842891,0.6589758462680616
963,39260384047,Quis Pede Corporation,"([computers, computer peripheral equipment, and software], [b], [take rate: 4.33])","computers, computer peripheral equipment, and software",891.0,0.0,759.0,795.1768892949297,318.29463647011283,36.857142857142854,185.56105390186727,2804.8922130210594,0.06571463912795471,301.31433604958374,0.5992796037820801,1.0,0.9685215946843854,0.9548216064424868,0.9892815812112175,0.9973077324428676,0.9018570927741019,0.020911194583942538,0.09392584188178622,0.06555851164070182,0.659146475944357
964,26974881830,Tellus Id Nunc Associates,"[[cable, satellite, and other pay television and radio services], [a], [take rate: 6.03]]","cable, satellite, and other pay television and radio services",782.0,0.0,683.0,792.1638748192149,116.36979713991653,32.95238095238095,54.80566377760643,739.9310958275632,0.06309999453892302,76.33876828470505,0.6483565961278703,1.0,0.9716777408637873,0.9556271790527195,0.9960813030532218,0.997592959755122,0.9745085837557708,0.005516377082773782,0.025884129811424763,0.016609418904005014,0.6591854288406696
965,15115332331,In Consectetuer Ltd,"([florists supplies, nursery stock, and flowers], [a], [take rate: 5.64])","florists supplies, nursery stock, and flowers",908.0,0.0,920.0,785.3954373915753,574.0184735853652,44.61904761904762,212.2814115635094,2927.386994919029,0.06661743358382877,356.20329597007094,0.5916253939666817,1.0,0.9618355481727575,0.9574368178213774,0.9806702039952112,0.9967407562002156,0.8870104862836397,0.021824424763660255,0.11741954373441572,0.07750098528822559,0.6592064160226185
966,87964227397,Vestibulum Lorem Incorporated,"[(music shops - musical iNstruments, pianos, and sheet music), (b), (take rate: 4.84)]","music shops - musical instruments, pianos, and sheet music",1332.0,2.0,1780.0,851.3063415979412,2773.925685173127,87.71428571428571,601.3718607547455,18594.05091278642,0.07423371320211412,1380.680251833017,0.4007203962179199,0.9999169021106864,0.9261212624584718,0.939814592779884,0.9065893867632354,0.9935928206198477,0.6708205362279926,0.13862344333090132,0.3156203649889235,0.3004017118753584,0.6592221417373221
967,28517327395,Pede Blandit LLP,"[[books, periodicals, and newspapers], [e], [take rate: 0.47]]","books, periodicals, and newspapers",970.0,0.0,1029.0,883.4790640116219,86.46855042332906,50.38095238095238,339.543601573944,6234.615378130339,0.0687797961353632,513.8491887502043,0.5637100405222872,1.0,0.9573089700996678,0.931212754261689,0.9970882131544079,0.9963198719955477,0.816299918703489,0.04648066500484279,0.1736913792031617,0.11180081394036942,0.6593912626885463
968,22811128657,Viverra Inc.,"([computer programming , data processing, and integratEd systems design services], [c], [take rate: 2.70])","computer programming , data processing, and integrated systems design services",943.0,0.0,916.0,799.3934401802553,356.7836688763458,44.523809523809526,276.09207589409897,4650.4853528971,0.06767132175107411,402.29053603699197,0.5758667266996849,1.0,0.9620016611295681,0.9536942511210142,0.9879854815575125,0.9967477129639292,0.8515554285629412,0.03467056725843454,0.14484520438859488,0.08752842342484934,0.659489545710653
969,70737217173,Elit Pharetra LLP,"((cable, satellite, and other pay television and radio services), (b), (take rate: 4.68))","cable, satellite, and other pay television and radio services",759.0,1.0,648.0,789.8478762152939,89.48307017856851,31.38095238095238,57.060445771494315,661.2584792401082,0.06280580970862117,76.13794860152538,0.6587122917604682,0.9999584510553432,0.9731312292358804,0.9562463944782323,0.9969867006515833,0.997707746356395,0.9732557614167536,0.0049298524433416474,0.01822846616871137,0.016565725531462492,0.6595722619098172
970,69327757904,Ut Ipsum Ltd,"[[tent and awning shops], [b], [take rate: 3.59]]",tent and awning shops,1426.0,4.0,1945.0,796.2298830654364,2195.771154332572,96.42857142857143,583.4771090750809,20413.543120346993,0.07394723115265037,1396.332164501926,0.35839711841512834,0.9998338042213728,0.9192691029900333,0.9545400734637697,0.926058462506719,0.9929562767400605,0.680763379800551,0.15218822682583863,0.3081651532157016,0.30380717911052857,0.6595978777289704
971,24451148103,Ligula Consectetuer Rhoncus Limited,"([books, periodicals, and newsPapers], [b], [take rate: 4.37])","books, periodicals, and newspapers",115.0,0.0,72.0,2076.809201078515,62.31563739713859,3.4285714285714284,385.53689781449435,855.0561826886932,0.07018881191320486,153.44263682305777,0.9486717694732103,1.0,0.9970514950166113,0.6121588362886176,0.9979015508834213,0.9997495565063133,0.7907447079862707,0.006374664285993416,0.2103586364895543,0.033385304609897644,0.6596396521539891
972,97292256063,Amet Ante Vivamus Corporation,"[[music shops - musical insTruments, pianos, and sheet music], [a], [take rate: 5.69]]","music shops - musical instruments, pianos, and sheet music",1292.0,2.0,1646.0,785.8958900250677,3447.379035500362,81.23809523809524,686.7870633124036,18541.18050815677,0.07614533154808616,1305.1626344075376,0.4187303016659163,0.9999169021106864,0.9316860465116279,0.9573030146360592,0.8839111691106618,0.994065880552367,0.6233613698225557,0.13822928083374367,0.36536700574869885,0.28397095499211583,0.6596541925984433
973,32069730393,Eget Metus LLP,"[(computers, computer peripheral equipment, and software), (a), (take rate: 5.80)]","computers, computer peripheral equipment, and software",763.0,0.0,700.0,803.0795030438954,57.573190185993546,33.904761904761905,27.41950679282751,352.1907546594657,0.06287694339882133,38.83643254857364,0.6569113012156687,1.0,0.9709717607973422,0.9527087293764365,0.9980612505122195,0.9975233921179867,0.989725127680357,0.0026256728751146343,0.02007960038687836,0.008449842608550896,0.6597056677570555
974,74350755562,Nulla Facilisis Inc.,"([books, periodicals, and newspapers], [b], [take rate: 3.81])","books, periodicals, and newspapers",901.0,0.0,838.0,783.0648240480452,384.81347851961635,41.19047619047619,228.27787255065735,3337.6071523249734,0.06654999799452231,351.8040186420102,0.594777127420081,1.0,0.9652408637873754,0.95805994070702,0.9870415911996407,0.9969911996939024,0.8781223881330247,0.024882721796946942,0.11566464634984068,0.07654381186692882,0.659732429095476
975,47830349274,Enim Corp.,"([florists supplies, nursery stock, and flowers], [b], [take rate: 3.30])","florists supplies, nursery stock, and flowers",837.0,0.0,724.0,797.8342338434544,177.7423451234289,34.95238095238095,143.68748137091933,2007.971101969813,0.06482093983715942,220.3588869082219,0.6235929761368753,1.0,0.9699750830564784,0.9541111272856501,0.9940146120190368,0.997446867717138,0.9251232653900938,0.01496994224494609,0.0706688263482527,0.047944617710215715,0.6597847317908687
976,38807802363,Ac Mattis Ltd,"[[books, periodicals, and newspapers], [c], [take rate: 1.60]]","books, periodicals, and newspapers",1040.0,0.0,1049.0,784.2004174767944,319.6178754640657,50.857142857142854,364.3048437642223,6172.773893571658,0.06934576554008696,593.1647027327303,0.5321927059882936,1.0,0.9564784053156146,0.9577563235256444,0.9892370217745516,0.99628508817698,0.8025418536480268,0.04601962079395897,0.18841977763956647,0.1290578987338922,0.659798869559653
977,71355732473,Dictum Mi Incorporated,"([lawn and garden supply outlets, includinG nurseries], [c], [take rate: 3.00])","lawn and garden supply outlets, including nurseries",1283.0,5.0,1524.0,848.6470735113783,1262.4912811085076,75.33333333333333,513.7258968383195,14069.197447100918,0.07258502230953727,1150.126675451933,0.4227825303917154,0.999792255276716,0.9367524916943522,0.9405255862221884,0.9574862133456709,0.9944971999026053,0.7195191784101818,0.10488949418108211,0.27271596739839415,0.2502389830814072,0.6599199899904313
978,60654402457,Lacus Quisque Imperdiet Institute,"[[digital goods: books, movies, music], [b], [take rate: 3.52]]","digital goods: books, movies, music",284.0,0.0,198.0,1730.0865791827105,28.547160791571752,9.476190476190476,80.07577103652197,318.75093229113224,0.06440058382874234,47.90151206312623,0.8725799189554255,1.0,0.9918189368770765,0.7048600993587475,0.9990386880910463,0.9993078020105047,0.9604677784942653,0.0023763703781593103,0.059729770764275956,0.010422178636999567,0.6600601543566502
979,40305723628,Quis Turpis Industries,"[[computer programming , data processing, and integrated systems design services], [a], [take rate: 7.00]]","computer programming , data processing, and integrated systems design services",788.0,0.0,675.0,803.6228617653444,322.6238897840712,32.76190476190476,131.3625798377251,1437.6102390498193,0.0645720148085109,172.17582992108035,0.6456551103106709,1.0,0.9720099667774086,0.9525634546334645,0.9891357956881677,0.9976068732825489,0.9319713385114992,0.010717754965799539,0.06419097264780692,0.03746118189434962,0.6601312448711717
980,72136613350,Rhoncus Proin Nisl Associates,"((computer prOgramming , data processing, and integrated systems design services), (b), (take rate: 3.75))","computer programming , data processing, and integrated systems design services",839.0,0.0,782.0,917.4113925825478,430.96579066858004,37.714285714285715,283.5085537681016,4462.984352764841,0.06748519218926027,394.37203715250354,0.6226924808644755,1.0,0.9675664451827243,0.922140459814225,0.9854874342865076,0.9972451215694459,0.8474346181331242,0.0332726989623739,0.1400014967176376,0.08580555484812755,0.6601646310378642
981,96794593428,Nunc Id Enim Inc.,"([cable, satellitE, and other pAy television and Radio services], [a], [take rate: 5.75])","cable, satellite, and other pay television and radio services",755.0,0.0,667.0,788.9736583271438,110.68893544344964,32.095238095238095,56.146901618085316,653.9851846056835,0.06300200114713254,75.4531739187809,0.660513282305268,1.0,0.97234219269103,0.956480129162133,0.9962726033384517,0.9976555706285436,0.9737633530713666,0.004875628156696783,0.023334017196893375,0.016416735577653677,0.6601653512128037
982,72366568659,Ullamcorper Velit In Industries,"[(lawn and  garden supply outlets, including nurseries), (a), (take rate: 6.46)]","lawn and  garden supply outlets, including nurseries",827.0,0.0,804.0,793.8730973860211,415.3235503625288,39.142857142857146,153.19432069989574,2422.3289174464367,0.0652017937654219,233.48113515642643,0.6280954524988744,1.0,0.9666528239202657,0.9551701938985795,0.9860141792051603,0.9971407701137431,0.9198409894463111,0.01805908658588907,0.08057990697328667,0.05079969283146892,0.6602353095473579
983,50315283629,Iaculis Aliquet Diam LLC,"[[lawn and garden supply outlets, incLuding nurseries], [c], [take rate: 1.76]]","lawn and garden supply outlets, including nurseries",2220.0,3116.0,17150.0,814.584228839425,8069.722583601347,1421.2857142857142,299.95112562833805,134133.52363785583,0.06816257483085533,4019.8933110692196,0.0009004952723997706,0.8705334884493934,0.28783222591362123,0.9496327760201492,0.728255973397599,0.8961807367212773,0.8382986478294588,1.0,0.1576292365849291,0.8746288871723098,0.6603892467361139
984,90459292204,Adipiscing Ligula Limited,"[[lawn and garden supply outlEts, including nurseries], [c], [take rate: 1.91]]","lawn and garden supply outlets, including nurseries",780.0,0.0,633.0,936.5120827847088,128.6649584824323,30.571428571428573,205.3160691308916,2252.6675908691263,0.06618929828690051,264.1463457729034,0.6492570914002702,1.0,0.9737541528239203,0.9170336164892351,0.9956672694087777,0.9977668788479599,0.8908806327643826,0.016794217655468846,0.10627804529789606,0.05747168060849277,0.6604903585296404
985,87853468402,Taciti Sociosqu Ad Limited,"[(lawn and garden supply outlets, including nurseries), (a), (take rate: 6.48)]","lawn and garden supply outlets, including nurseries",803.0,0.0,753.0,811.717310044646,410.5236772999568,36.285714285714285,162.80974598085945,1951.6916484122094,0.06530674227089661,238.3525016509564,0.6389013957676722,1.0,0.9687707641196013,0.9503992878558707,0.9861758126218846,0.9973494730251486,0.9144983799950221,0.014550364409135623,0.08331101468164623,0.05185958112362511,0.6605816073599607
986,38212167834,Magna Suspendisse Industries,"((lawn and garden supply outlets, including nurseries), (b), (take rate: 3.83))","lawn and garden supply outlets, including nurseries",1795.0,21.0,3814.0,865.878128100252,5977.577034322405,196.71428571428572,727.3286691131952,44222.84794398153,0.07704056356390304,2451.514586143321,0.1922557406573615,0.9991274721622071,0.8416528239202657,0.9359186167787611,0.7987079684828662,0.9856308045497235,0.600835276592904,0.329692732619012,0.3886639078637739,0.5333886519975599,0.6605873995624435
