SA2_CODE_2021,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ptn_in_RM_0_14,P_Ptn_in_RM_15_24,P_Ptn_in_RM_25_34,P_Ptn_in_RM_35_44,P_Ptn_in_RM_45_54,P_Ptn_in_RM_55_64,P_Ptn_in_RM_65_74,P_Ptn_in_RM_75_84,P_Ptn_in_RM_85ov,P_Ptn_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
213051583,..,50,89,16,11,9,5,0,0,183,..,10,59,58,50,60,64,64,19,379,24,26,30,16,5,7,3,0,0,106,3630,1512,2465,2830,1225,750,463,176,46,13103,..,73,2523,4731,1989,982,563,199,26,11075,..,93,388,310,170,81,18,0,0,1062,..,19,115,272,182,112,39,15,4,756,7431,..,..,..,..,..,..,..,..,7431,..,1633,..,..,..,..,..,..,..,1633,..,673,498,76,30,7,0,0,0,1285,..,282,330,97,46,118,124,35,14,1051,..,249,345,77,17,10,5,0,0,707,..,220,347,69,34,22,19,3,0,707,..,26,137,159,120,112,99,72,30,753,40,37,56,34,5,9,4,5,0,198,7474,3310,4730,5833,2590,1445,866,333,75,26659
213051584,..,17,26,4,0,0,0,0,0,50,..,5,16,13,4,4,5,0,0,50,5,6,4,4,0,0,0,0,0,21,973,281,976,683,134,102,48,10,0,3205,..,30,1179,1332,235,102,61,8,0,2952,..,41,158,57,12,5,0,0,0,272,..,5,46,44,29,14,6,0,0,149,2002,..,..,..,..,..,..,..,..,2002,..,221,..,..,..,..,..,..,..,221,..,92,64,13,4,0,0,0,0,167,..,98,135,27,18,37,22,3,0,342,..,61,105,20,9,0,0,0,0,188,..,104,139,18,9,4,0,0,0,272,..,19,66,37,15,7,0,0,0,153,13,8,23,11,3,0,0,0,0,53,2014,681,1902,1562,327,165,88,22,0,6777
213051585,..,15,14,11,3,7,6,0,0,51,..,6,22,28,31,38,42,49,14,230,5,11,5,7,3,5,0,0,0,36,1534,647,875,1012,570,357,228,126,28,5388,..,36,867,1667,808,452,284,124,14,4256,..,39,159,111,82,27,4,0,0,429,..,11,60,87,133,63,19,10,6,386,3028,..,..,..,..,..,..,..,..,3028,..,725,..,..,..,..,..,..,..,725,..,321,230,46,13,0,0,0,0,619,..,77,94,47,21,40,43,22,3,347,..,42,72,8,10,3,5,0,0,141,..,75,97,20,12,15,11,0,0,227,..,10,57,78,65,60,64,61,26,429,12,15,19,10,3,8,4,0,0,72,3035,1349,1665,2077,1152,674,438,221,49,10659
213051586,..,15,39,6,6,7,0,0,0,74,..,4,31,20,8,5,4,0,0,71,4,4,10,0,6,3,0,0,0,24,1110,331,1106,816,222,148,58,13,0,3806,..,40,1240,1543,340,162,68,18,0,3413,..,31,250,78,18,3,0,0,0,392,..,9,40,57,37,18,11,0,0,173,2237,..,..,..,..,..,..,..,..,2237,..,243,..,..,..,..,..,..,..,243,..,107,75,12,7,0,0,0,0,201,..,105,160,41,21,46,25,5,0,408,..,56,110,15,11,5,0,0,0,191,..,132,241,41,12,6,3,0,0,432,..,16,96,58,24,6,7,0,0,206,3,16,20,9,6,4,3,0,0,52,2242,766,2221,1852,478,252,118,22,6,7963
213051587,..,17,49,6,8,0,0,0,0,82,..,7,48,28,10,18,8,0,0,130,6,6,4,0,0,0,0,0,0,22,1278,347,1048,1057,339,221,111,19,9,4419,..,48,1117,1917,528,242,149,31,0,4034,..,21,177,123,48,14,5,0,0,386,..,3,41,66,65,41,5,6,0,232,2686,..,..,..,..,..,..,..,..,2686,..,334,..,..,..,..,..,..,..,334,..,136,123,25,8,5,0,0,0,291,..,95,143,33,24,55,44,12,4,406,..,46,108,23,0,3,3,0,0,179,..,113,213,36,14,4,0,0,0,380,..,11,90,76,43,32,12,0,0,266,8,9,12,6,8,0,0,0,0,55,2699,830,2020,2305,726,407,215,43,14,9260
213051588,..,39,56,14,10,15,3,5,0,141,..,10,30,41,37,50,48,38,5,259,14,18,7,13,9,9,4,0,0,64,2678,930,1645,1886,688,495,286,117,23,8753,..,83,1735,3173,1099,517,337,119,13,7075,..,46,255,237,97,52,13,5,3,704,..,7,103,174,134,94,21,12,4,548,5542,..,..,..,..,..,..,..,..,5542,..,963,..,..,..,..,..,..,..,963,..,346,260,60,21,8,0,0,0,696,..,167,208,64,41,96,82,31,9,692,..,93,175,45,10,8,0,0,0,339,..,218,310,65,41,25,9,4,0,683,..,20,89,118,78,74,66,51,12,517,28,31,26,17,12,15,3,7,0,132,5565,1985,3168,3958,1530,892,540,230,38,17898
213051589,..,31,43,3,0,6,3,0,0,97,..,12,36,31,33,35,22,3,5,178,3,13,12,6,0,4,0,0,0,40,1129,544,1067,750,359,272,124,35,14,4299,..,39,1018,1132,390,244,131,43,3,2999,..,129,344,138,57,32,18,4,0,715,..,27,101,118,112,65,27,6,3,465,2253,..,..,..,..,..,..,..,..,2253,..,368,..,..,..,..,..,..,..,368,..,252,142,41,13,6,0,0,0,447,..,105,92,16,21,39,31,8,3,319,..,59,57,13,4,7,0,0,0,139,..,73,122,28,15,20,4,0,0,258,..,24,98,78,61,65,44,9,9,392,23,21,23,17,0,7,0,3,0,93,2276,1088,1980,1584,680,486,255,80,16,8451
213051590,..,20,31,16,15,12,13,4,0,114,..,3,35,42,61,73,96,60,15,383,17,14,11,5,3,15,4,6,0,73,1538,751,1069,1104,819,621,427,160,45,6530,..,13,791,1502,944,725,490,152,17,4634,..,94,330,220,168,91,28,9,0,927,..,24,128,181,198,107,47,25,17,735,3161,..,..,..,..,..,..,..,..,3161,..,769,..,..,..,..,..,..,..,769,..,500,333,85,35,18,0,0,0,979,..,100,96,39,36,63,72,26,8,434,..,48,50,24,23,3,0,6,0,158,..,53,78,35,31,31,27,14,0,272,..,20,89,116,151,145,143,78,27,765,29,33,32,11,10,20,7,9,0,145,3186,1647,1925,2212,1599,1214,805,308,75,12974
214011370,..,37,63,26,37,52,34,3,0,255,..,15,131,108,125,216,283,200,75,1150,28,32,26,11,6,21,16,7,5,158,1983,1149,1823,1573,1388,1265,889,430,151,10657,..,24,1051,1596,1371,1245,805,313,78,6485,..,239,1053,570,373,245,62,25,0,2570,..,27,209,311,362,231,95,50,31,1313,3997,..,..,..,..,..,..,..,..,3997,..,926,..,..,..,..,..,..,..,926,..,819,530,142,83,44,8,0,0,1627,..,105,108,56,60,92,93,50,23,586,..,60,79,37,22,26,14,0,0,245,..,68,145,68,96,113,66,9,0,559,..,42,291,260,359,431,447,277,103,2215,56,59,71,33,24,32,29,13,6,312,4049,2376,3537,3073,2760,2461,1602,744,242,20845
214011371,..,93,92,42,33,59,36,13,3,364,..,52,219,188,250,400,429,283,113,1924,28,40,32,21,25,15,17,12,7,190,1741,1165,1711,1547,1500,1356,1179,618,221,11038,..,20,791,1243,1114,1111,1051,527,109,5960,..,212,1063,580,383,194,98,35,8,2570,..,26,157,350,479,250,112,56,59,1478,3485,..,..,..,..,..,..,..,..,3485,..,932,..,..,..,..,..,..,..,932,..,717,407,136,93,44,22,0,0,1415,..,87,89,40,37,75,87,37,18,474,..,62,85,29,24,9,7,3,0,229,..,176,247,116,93,107,72,25,4,848,..,107,429,427,551,723,717,403,177,3525,55,81,73,46,50,37,26,14,7,387,3550,2419,3338,2969,2819,2547,2195,1099,375,21313
214011372,..,39,91,40,48,45,29,10,6,299,..,28,81,90,154,241,277,236,118,1228,34,37,21,16,10,11,17,8,0,158,1515,865,1452,1236,1085,1054,869,613,222,8919,..,21,674,955,763,763,783,567,114,4645,..,207,985,485,327,182,63,27,0,2273,..,29,196,328,345,269,107,83,48,1412,3081,..,..,..,..,..,..,..,..,3081,..,649,..,..,..,..,..,..,..,649,..,589,431,193,121,82,13,0,0,1423,..,108,105,38,58,109,93,40,18,565,..,65,79,38,35,18,4,0,5,244,..,91,200,100,107,104,64,29,5,696,..,43,221,241,365,501,472,358,171,2371,67,67,50,42,30,31,26,17,0,335,3143,1874,2938,2416,2144,2064,1630,1115,357,17688
214011373,..,27,25,10,8,11,16,13,0,121,..,12,29,41,67,124,233,274,200,990,22,28,9,6,8,11,13,8,3,115,1733,953,754,1218,1342,1157,1000,692,315,9167,..,3,466,1465,1766,1539,1282,735,169,7428,..,46,415,385,297,200,81,19,10,1460,..,0,46,165,251,146,47,36,32,727,3412,..,..,..,..,..,..,..,..,3412,..,1175,..,..,..,..,..,..,..,1175,..,566,358,93,60,36,14,0,0,1128,..,33,23,18,28,40,41,36,17,237,..,41,21,13,10,11,11,0,0,109,..,51,65,20,25,36,26,26,4,260,..,19,78,93,153,238,340,369,269,1564,50,48,28,25,9,23,16,16,3,223,3453,1988,1495,2277,2603,2273,1870,1239,513,17712
214011374,..,20,53,20,14,24,17,13,0,162,..,16,108,78,133,288,276,198,77,1166,27,40,28,16,14,4,10,4,3,153,2367,1373,1600,1745,1704,1638,1108,556,170,12254,..,17,891,2042,2043,1949,1342,580,108,8971,..,188,979,559,406,268,112,38,6,2563,..,16,127,271,338,180,96,47,29,1105,4788,..,..,..,..,..,..,..,..,4788,..,1302,..,..,..,..,..,..,..,1302,..,1040,598,131,85,48,8,0,0,1913,..,73,76,28,45,66,74,49,38,448,..,71,52,27,25,16,9,3,0,199,..,42,89,43,52,45,35,23,3,334,..,28,202,205,294,456,419,254,106,1973,46,60,54,32,35,19,21,15,5,293,4833,2843,3070,3347,3322,3050,2111,1012,297,23896
214011375,..,30,56,16,39,40,31,6,0,213,..,14,104,115,141,280,319,215,129,1320,17,13,22,17,12,12,13,9,5,122,1350,719,1138,1275,1141,1013,880,489,223,8240,..,15,604,1214,977,815,747,447,89,4905,..,104,675,568,361,188,72,15,8,1986,..,14,96,210,335,180,83,49,40,1000,2810,..,..,..,..,..,..,..,..,2810,..,624,..,..,..,..,..,..,..,624,..,485,341,137,86,35,14,0,0,1100,..,67,71,25,39,75,72,34,24,407,..,34,52,22,17,8,5,6,4,143,..,73,119,47,77,102,69,18,3,505,..,41,217,255,365,501,505,360,168,2424,44,39,45,33,28,29,20,15,5,252,2849,1487,2213,2506,2285,1933,1579,947,339,16145
214011376,..,16,19,9,9,25,10,3,0,78,..,4,29,15,43,75,93,48,16,322,15,27,12,5,8,6,9,0,3,84,1346,802,736,1037,1032,830,489,192,44,6512,..,12,465,1343,1333,1105,688,244,27,5215,..,72,364,334,261,151,42,11,0,1234,..,9,61,135,194,108,27,14,7,548,2748,..,..,..,..,..,..,..,..,2748,..,822,..,..,..,..,..,..,..,822,..,575,340,75,26,15,3,0,0,1029,..,33,28,13,22,49,46,31,22,249,..,36,35,9,12,9,0,0,0,102,..,24,36,11,19,37,22,7,0,155,..,8,58,76,105,141,146,67,20,628,31,44,24,13,18,17,11,4,5,166,2773,1633,1405,2008,1993,1635,991,381,83,12894
214021377,..,9,23,9,16,19,27,12,0,110,..,6,41,49,76,159,218,230,92,863,12,21,11,12,23,26,19,18,3,148,849,545,567,653,847,936,1014,658,174,6230,..,3,298,671,832,1018,1284,784,149,5036,..,65,338,210,261,189,122,55,10,1245,..,10,39,118,217,109,30,26,27,583,1664,..,..,..,..,..,..,..,..,1664,..,548,..,..,..,..,..,..,..,548,..,407,167,58,45,29,0,0,0,711,..,42,31,10,21,31,36,17,13,202,..,19,22,10,8,12,0,0,0,73,..,27,54,20,47,44,45,30,3,258,..,17,79,96,198,304,370,327,145,1537,29,43,28,16,50,50,38,27,9,289,1690,1170,1059,1219,1671,1781,1942,1263,354,12137
214021378,..,3,6,0,0,7,3,4,0,29,..,4,8,4,24,59,73,61,29,257,0,6,9,0,0,18,3,10,0,50,324,222,155,195,381,545,482,234,59,2595,..,0,62,244,440,707,758,318,54,2589,..,7,81,54,109,101,58,17,3,431,..,3,3,18,40,38,17,14,7,142,688,..,..,..,..,..,..,..,..,688,..,256,..,..,..,..,..,..,..,256,..,133,92,29,26,10,0,0,0,289,..,13,7,0,0,11,19,9,5,65,..,3,12,4,4,4,0,3,0,37,..,11,9,0,0,18,9,4,0,58,..,10,16,32,51,111,146,97,40,502,0,14,13,9,13,26,23,14,4,111,693,452,299,392,693,1025,1030,478,113,5167
214021379,..,11,34,13,26,31,45,12,6,178,..,18,72,83,136,282,440,330,124,1490,39,37,25,12,19,28,19,15,7,207,1923,1040,1225,1359,1445,1509,1458,904,227,11092,..,20,709,1324,1373,1499,1619,999,173,7714,..,245,781,494,407,327,168,58,6,2481,..,14,142,261,348,199,98,47,23,1137,3895,..,..,..,..,..,..,..,..,3895,..,919,..,..,..,..,..,..,..,919,..,721,377,133,82,43,11,0,0,1370,..,71,59,28,29,103,72,48,25,436,..,49,59,25,31,11,14,0,0,187,..,27,83,27,48,84,78,16,10,381,..,36,161,177,289,534,666,505,177,2545,67,71,63,34,48,57,32,22,7,413,3964,2172,2432,2505,2658,2855,2745,1703,420,21452
214021381,..,15,11,6,10,12,14,4,5,74,..,15,15,14,36,107,206,239,109,734,16,36,13,13,8,11,11,3,4,122,1829,1010,431,1103,1480,1207,1090,690,227,9068,..,5,287,1565,2167,1747,1482,864,189,8307,..,32,159,224,306,209,116,44,4,1090,..,4,16,82,189,115,41,24,29,504,3668,..,..,..,..,..,..,..,..,3668,..,1363,..,..,..,..,..,..,..,1363,..,536,298,87,55,30,7,0,0,1014,..,32,22,0,21,25,40,30,27,196,..,27,19,12,10,7,9,0,0,87,..,20,18,15,15,18,29,15,8,135,..,13,21,25,81,173,278,312,156,1060,33,54,24,26,23,18,22,12,4,213,3700,2086,866,2040,2862,2335,2023,1306,413,17636
214021382,..,12,14,4,8,12,15,3,0,71,..,7,22,30,58,170,304,267,156,1004,19,31,16,19,10,11,15,8,3,150,1806,1044,570,1175,1572,1223,1220,772,252,9635,..,5,334,1549,2144,1588,1526,988,195,8328,..,46,274,312,326,214,125,50,5,1342,..,9,44,114,267,139,47,31,17,653,3638,..,..,..,..,..,..,..,..,3638,..,1281,..,..,..,..,..,..,..,1281,..,681,288,65,48,27,5,0,0,1119,..,40,25,3,28,35,40,25,12,211,..,26,18,5,12,5,5,0,4,74,..,20,41,10,23,23,25,11,0,156,..,11,39,59,118,274,388,360,216,1460,43,62,29,34,25,34,30,11,8,273,3679,2182,1088,2150,2970,2339,2188,1466,460,18519
214021383,..,17,37,21,20,30,26,12,3,162,..,25,40,45,122,246,317,285,119,1200,19,21,25,8,26,56,45,28,8,237,1163,650,704,872,1186,1476,1601,866,227,8756,..,4,332,824,1099,1632,2070,1080,199,7247,..,79,464,372,422,309,212,59,15,1931,..,8,53,150,230,118,64,58,42,713,2450,..,..,..,..,..,..,..,..,2450,..,612,..,..,..,..,..,..,..,612,..,413,247,94,102,51,7,0,0,924,..,33,26,20,23,38,43,37,24,246,..,36,34,11,26,18,7,0,0,124,..,38,84,43,44,52,62,24,10,357,..,34,97,132,351,493,601,468,174,2361,44,51,50,39,51,114,102,50,14,503,2491,1306,1395,1677,2355,2826,3178,1775,477,17476
214021384,..,36,35,13,38,53,50,21,5,259,..,19,61,72,132,358,510,523,338,2012,25,25,19,12,15,33,28,10,11,178,1442,883,1012,1112,1290,1529,1716,1328,560,10862,..,8,533,1013,1118,1386,1860,1304,392,7622,..,149,647,364,327,265,163,58,10,1980,..,23,123,246,365,185,105,103,46,1189,2940,..,..,..,..,..,..,..,..,2940,..,765,..,..,..,..,..,..,..,765,..,639,328,146,133,66,16,0,0,1328,..,61,44,23,42,79,76,62,46,429,..,43,42,23,19,17,5,0,0,153,..,62,93,44,65,111,101,46,10,532,..,36,148,174,315,604,823,766,486,3349,48,44,48,36,35,63,56,32,14,377,2987,1828,2009,2073,2417,2775,3201,2368,1002,20667
214021385,..,11,33,8,10,26,15,7,3,116,..,14,71,46,100,190,249,208,89,973,19,30,21,6,11,16,14,0,0,120,1504,972,1240,1024,1261,1287,983,548,190,9006,..,8,680,1119,1327,1550,1175,561,137,6556,..,159,795,406,338,252,108,34,4,2102,..,12,86,190,263,156,65,46,30,852,3087,..,..,..,..,..,..,..,..,3087,..,889,..,..,..,..,..,..,..,889,..,784,409,127,80,42,8,0,0,1455,..,59,44,25,37,45,59,42,39,342,..,56,48,13,14,13,15,3,0,163,..,29,62,22,31,50,24,16,3,243,..,28,167,122,186,340,376,275,120,1622,38,57,47,23,20,28,28,8,5,258,3128,2104,2342,2051,2289,2478,1855,990,329,17561
214021591,..,23,32,6,18,14,19,7,0,125,..,10,25,34,71,145,247,333,173,1041,8,17,15,14,8,14,9,8,6,100,1251,789,637,896,1141,766,851,778,265,7367,..,7,383,1025,1236,855,873,765,177,5329,..,50,379,262,254,128,84,34,13,1206,..,7,45,147,270,129,54,37,23,714,2622,..,..,..,..,..,..,..,..,2622,..,815,..,..,..,..,..,..,..,815,..,540,237,80,76,32,11,0,0,978,..,47,22,13,29,34,51,43,17,251,..,29,25,18,9,8,4,4,0,93,..,58,73,21,34,29,38,20,0,269,..,13,79,75,165,258,354,445,212,1605,16,43,34,27,13,25,18,7,6,200,2633,1607,1287,1668,2081,1496,1486,1356,448,14070
214021592,..,11,17,8,8,7,9,12,3,69,..,19,30,59,87,191,328,309,147,1169,7,15,6,7,12,10,8,7,9,76,547,378,362,504,632,806,1036,736,241,5255,..,3,152,479,608,844,1151,770,152,4154,..,43,221,152,142,140,100,53,7,857,..,0,28,81,156,89,44,33,26,452,1083,..,..,..,..,..,..,..,..,1083,..,368,..,..,..,..,..,..,..,368,..,234,145,42,47,30,4,0,0,508,..,25,18,3,8,14,19,7,15,123,..,21,14,7,4,4,0,0,0,48,..,25,47,12,13,13,18,17,4,150,..,22,59,111,176,304,445,402,184,1692,20,30,18,20,18,17,16,14,10,163,1101,776,702,912,1173,1447,1804,1288,399,9605
215011386,..,25,31,8,5,13,10,0,0,91,..,27,47,27,56,113,124,132,82,609,3,16,7,8,5,13,14,0,4,82,564,392,469,364,452,501,477,307,120,3638,..,7,227,312,406,524,572,303,67,2413,..,87,272,122,108,86,50,12,0,738,..,10,69,99,109,58,27,15,12,396,1154,..,..,..,..,..,..,..,..,1154,..,228,..,..,..,..,..,..,..,228,..,240,87,46,34,11,3,0,0,424,..,47,27,11,10,22,11,17,7,162,..,28,45,12,9,6,0,0,0,93,..,59,85,30,14,30,11,8,0,239,..,43,101,68,118,229,224,187,117,1098,11,31,18,19,20,16,24,5,3,142,1163,790,929,709,829,986,925,544,212,7084
215011387,..,3,0,6,0,7,4,5,0,17,..,0,3,8,15,25,34,19,17,128,0,11,5,3,0,0,6,0,0,25,261,104,109,173,192,222,214,98,33,1402,..,3,89,215,232,290,310,118,28,1274,..,19,56,49,60,59,19,7,0,281,..,0,13,18,26,16,9,9,9,91,516,..,..,..,..,..,..,..,..,516,..,90,..,..,..,..,..,..,..,90,..,71,36,17,17,12,0,0,0,148,..,10,0,3,3,9,12,10,0,45,..,3,3,0,4,4,0,0,0,17,..,0,7,3,3,18,3,7,0,49,..,8,24,24,46,77,91,50,21,338,0,9,7,8,5,5,10,3,0,49,516,218,232,333,398,474,450,206,56,2895
215011388,..,69,68,12,7,26,18,3,0,205,..,50,124,71,122,240,273,288,182,1363,17,22,22,8,10,11,9,4,3,96,1471,844,1087,940,943,1047,901,651,281,8166,..,21,675,1005,1053,1187,1040,684,173,5835,..,232,535,298,178,125,61,18,4,1451,..,34,146,188,195,97,51,29,29,765,2978,..,..,..,..,..,..,..,..,2978,..,601,..,..,..,..,..,..,..,601,..,460,188,60,56,35,10,0,0,804,..,73,48,13,19,40,27,22,14,255,..,45,38,15,17,5,6,0,0,120,..,146,159,30,26,44,29,4,0,444,..,99,268,168,239,439,437,381,242,2276,32,47,44,23,15,23,18,14,3,220,3009,1765,2098,1804,1793,1997,1679,1145,462,15757
215011389,..,4,3,3,4,0,0,0,0,15,..,3,8,3,17,32,26,20,10,125,0,9,3,3,4,5,6,0,0,39,275,172,127,170,251,264,161,77,24,1521,..,3,107,216,319,371,255,109,12,1389,..,25,71,45,74,48,16,0,0,286,..,0,9,22,24,15,7,6,4,99,549,..,..,..,..,..,..,..,..,549,..,144,..,..,..,..,..,..,..,144,..,124,46,15,6,3,4,0,0,195,..,4,8,0,6,4,6,4,10,42,..,7,6,6,4,0,0,0,0,24,..,4,4,8,9,4,0,0,0,33,..,12,14,15,38,102,68,37,21,318,3,23,0,3,14,6,11,4,0,73,558,354,271,334,494,570,375,160,42,3162
215011390,..,13,7,6,14,13,10,11,0,71,..,15,49,19,37,84,87,127,60,485,4,16,3,6,6,9,6,3,0,48,516,261,348,303,413,502,410,294,105,3158,..,7,247,360,474,643,555,307,76,2668,..,59,148,85,79,93,34,3,0,509,..,0,36,50,46,38,14,17,10,222,1005,..,..,..,..,..,..,..,..,1005,..,202,..,..,..,..,..,..,..,202,..,199,88,19,24,13,4,0,0,342,..,28,25,10,11,16,18,10,14,124,..,15,13,4,3,0,3,7,0,39,..,40,23,9,25,31,26,15,0,175,..,28,99,62,96,186,203,184,103,961,8,20,18,8,8,19,16,5,0,107,1019,593,687,613,768,1047,878,550,209,6351
215011391,..,7,4,0,11,9,10,0,0,36,..,8,18,10,25,47,73,56,37,280,8,10,3,0,5,3,3,5,0,35,237,145,143,133,210,263,237,151,52,1571,..,5,71,140,193,324,265,173,30,1200,..,36,92,42,48,27,23,4,0,271,..,0,21,16,36,19,15,17,0,131,462,..,..,..,..,..,..,..,..,462,..,89,..,..,..,..,..,..,..,89,..,101,45,14,28,11,0,0,0,199,..,9,0,5,7,11,13,0,3,47,..,3,4,4,4,0,0,0,0,18,..,6,11,0,20,17,19,4,0,77,..,16,42,29,62,109,161,93,52,559,14,13,10,6,3,9,15,5,4,71,476,277,292,261,407,530,499,295,89,3132
215011392,..,26,34,3,7,7,15,0,0,101,..,17,39,36,66,106,147,115,87,612,4,11,14,8,3,18,17,6,3,78,566,377,461,375,484,571,555,298,114,3799,..,5,221,372,497,675,662,325,57,2824,..,93,266,134,128,89,57,21,4,792,..,12,52,68,77,38,31,24,7,309,1179,..,..,..,..,..,..,..,..,1179,..,246,..,..,..,..,..,..,..,246,..,234,92,36,29,23,0,0,0,416,..,31,23,8,11,37,34,12,3,160,..,25,44,6,3,0,0,0,0,86,..,57,81,20,18,26,34,15,0,259,..,37,98,93,135,252,272,177,114,1166,13,20,15,15,26,22,25,8,3,143,1196,765,894,752,922,1163,1107,579,185,7564
215011393,..,0,7,5,7,10,4,5,0,29,..,0,8,8,21,38,38,45,28,191,4,6,3,0,6,0,5,0,0,31,214,67,117,123,154,217,174,100,45,1203,..,3,81,132,165,262,225,115,20,999,..,11,58,40,40,48,16,5,0,226,..,3,13,16,21,8,7,3,5,77,412,..,..,..,..,..,..,..,..,412,..,54,..,..,..,..,..,..,..,54,..,60,17,7,7,9,0,0,0,100,..,5,0,0,0,13,6,8,6,36,..,3,7,0,3,0,0,0,0,9,..,4,7,9,11,17,9,4,0,61,..,3,39,24,58,88,92,74,36,413,13,11,3,4,12,5,8,4,3,61,422,157,226,237,313,445,367,208,74,2451
215011394,..,0,8,8,7,11,8,7,0,44,..,9,25,14,36,98,125,114,58,479,3,3,4,0,5,6,15,8,5,52,420,235,269,274,339,492,439,284,105,2859,..,11,217,286,360,639,532,297,68,2404,..,48,126,67,77,52,32,7,0,409,..,15,27,63,70,30,23,14,14,249,923,..,..,..,..,..,..,..,..,923,..,212,..,..,..,..,..,..,..,212,..,155,78,24,20,18,3,0,0,293,..,20,15,0,0,19,17,13,8,88,..,15,6,9,3,3,0,0,0,40,..,9,9,5,17,26,20,10,0,101,..,27,63,51,92,224,258,187,95,988,9,12,7,11,8,17,26,11,8,110,939,527,542,518,645,1018,908,532,197,5828
