SA2_CODE_2021,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Samoa_0_4,P_Samoa_5_14,P_Samoa_15_24,P_Samoa_25_44,P_Samoa_45_54,P_Samoa_55_64,P_Samoa_65_74,P_Samoa_75_84,P_Samoa_85ov,P_Samoa_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
315011403,0,0,0,0,0,0,0,0,0,0,0,4,3,19,5,7,0,0,0,43,0,3,13,14,11,4,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,4,7,0,0,0,26,33,72,74,191,70,48,10,7,0,505,381,674,556,1429,572,364,91,31,10,4097
315021404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,20,0,0,0,6,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,12,0,0,6,7,0,33,24,51,70,169,60,72,37,25,5,503,383,807,807,1345,577,562,290,127,18,4921
315021405,0,5,0,13,0,0,0,0,0,21,0,14,9,38,14,3,0,0,0,92,0,37,61,190,83,92,31,9,0,498,0,0,5,9,0,0,4,0,4,12,0,0,0,11,9,6,10,0,0,33,0,0,0,3,3,6,3,5,0,34,0,0,0,0,0,0,0,0,0,3,7,25,24,90,25,14,3,0,0,193,0,3,0,28,5,8,5,0,0,45,0,0,0,12,0,0,0,0,0,20,0,0,0,21,7,5,0,0,0,39,3,0,0,4,0,0,0,0,0,5,0,0,5,9,3,6,3,0,0,32,0,0,0,11,3,0,0,0,0,15,0,0,0,5,4,3,0,4,0,16,3,4,17,40,14,13,0,0,0,91,4,8,13,106,38,45,38,36,3,299,89,187,251,580,236,202,95,64,19,1725,1517,2811,2493,5906,2222,1878,907,465,114,18317
315021406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,3,3,11,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,0,0,13,0,0,0,6,0,3,0,0,0,15,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,7,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,3,0,22,33,62,97,226,103,108,40,20,4,694,281,484,571,1279,509,515,269,106,25,4044
315021407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11,16,38,51,145,67,71,47,25,9,476,229,351,337,826,371,443,309,176,43,3095
315031408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,4,3,4,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,4,5,5,4,0,21,8,60,35,87,66,87,61,56,31,490,263,594,460,1058,611,703,577,369,119,4749
315031409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,10,3,8,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,7,0,17,14,88,5,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,9,0,0,4,10,3,0,3,0,0,26,25,58,42,117,72,104,48,19,17,497,225,469,393,933,496,679,451,209,111,3971
315031410,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,11,19,24,43,93,48,48,46,20,0,338,127,254,241,543,289,327,240,119,19,2156
315031411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,16,9,19,14,37,34,30,24,14,3,186,210,345,239,631,350,446,295,148,53,2713
315031412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,17,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,30,0,0,0,0,0,36,13,62,49,117,54,88,51,23,5,463,195,490,403,931,437,545,385,163,88,3647
316011413,0,0,0,0,0,0,0,0,0,9,0,0,0,8,13,10,12,5,0,43,0,0,3,30,8,12,8,0,0,66,0,0,0,6,5,0,9,5,3,26,0,0,0,0,0,0,0,0,0,0,0,12,3,20,9,27,28,28,8,139,0,3,3,4,7,3,4,0,0,28,0,20,31,78,69,50,34,18,7,308,0,0,5,0,11,6,0,0,0,21,0,0,0,12,0,0,0,0,0,9,0,6,0,16,13,7,3,0,0,42,0,0,0,0,0,0,5,0,0,5,4,19,15,28,16,17,22,5,0,126,0,0,0,3,0,0,0,0,0,6,0,4,3,5,4,8,7,6,13,54,0,0,5,11,23,11,12,7,0,69,6,22,16,94,69,64,61,51,17,401,22,68,53,132,69,67,115,116,157,805,793,2129,1595,3510,2349,2316,2580,1768,914,17960
316011414,0,0,0,10,0,0,0,0,0,10,0,0,0,3,19,6,6,0,0,39,0,5,6,27,6,5,6,0,0,62,0,0,0,10,0,3,5,0,0,23,0,0,0,0,0,0,0,0,0,4,0,6,10,9,19,22,24,19,3,115,0,8,0,0,0,3,0,0,0,19,4,32,48,110,84,51,22,10,4,358,0,0,0,3,7,0,0,0,0,18,0,4,0,6,0,0,0,0,0,13,0,5,0,14,16,9,0,0,0,47,0,0,0,0,0,0,0,0,0,3,3,20,15,33,22,12,12,5,0,118,0,4,6,16,8,0,0,0,0,30,0,3,0,11,13,3,4,8,4,44,0,6,7,16,15,17,17,0,0,81,5,16,28,116,56,45,51,30,14,360,33,85,72,189,101,73,74,61,40,726,833,2399,2182,3836,2614,2260,1889,1081,402,17501
316011415,0,0,4,3,0,0,0,0,0,3,0,0,3,4,4,8,4,0,0,21,0,12,0,28,3,4,0,0,0,48,0,3,0,9,4,0,0,0,0,21,0,0,3,0,3,0,0,0,0,4,0,3,6,13,11,18,11,6,0,68,0,0,0,0,6,0,0,0,0,11,3,37,40,87,57,18,12,6,0,260,0,0,0,9,3,0,0,0,0,11,0,0,0,10,0,0,0,0,0,10,0,6,7,22,6,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,7,6,25,10,6,4,3,0,73,0,5,7,16,8,4,6,0,0,39,0,5,4,11,6,3,0,3,0,30,0,0,0,9,3,4,4,0,0,27,3,23,10,68,43,24,22,24,9,235,16,57,62,157,55,53,18,18,8,436,676,2001,1555,3253,1838,1305,867,363,83,11950
316011416,0,0,0,9,0,0,0,0,0,9,0,0,7,5,8,3,4,0,0,25,0,9,15,27,10,14,11,3,0,72,0,0,0,8,0,0,0,0,0,11,0,0,3,3,0,0,0,0,0,10,0,0,4,10,5,9,10,19,3,62,0,0,0,0,0,0,0,0,0,9,5,11,34,63,28,32,11,4,4,191,0,0,5,9,3,3,0,0,3,23,0,0,9,15,3,3,0,0,0,31,0,0,9,16,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,5,0,3,19,16,9,3,3,0,0,49,0,4,10,36,7,3,0,0,0,56,0,0,0,4,0,0,3,4,0,11,0,0,3,15,11,11,8,0,5,43,0,7,22,70,29,19,10,21,5,201,22,55,192,186,42,41,48,57,64,703,555,1507,2391,2974,1270,839,810,834,374,11544
316021417,0,0,0,0,0,0,0,0,0,3,0,0,0,5,7,7,0,0,0,27,0,5,0,17,6,7,6,0,0,33,0,0,0,0,4,3,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,10,6,3,48,0,0,0,0,0,0,0,0,0,0,0,7,0,24,17,10,7,7,0,76,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,7,3,0,0,38,0,0,0,0,0,0,0,0,0,7,0,0,0,4,4,0,4,3,0,16,0,0,0,5,3,8,0,3,0,27,3,0,4,31,22,15,17,18,12,125,10,44,34,67,40,40,35,27,25,333,465,1320,1070,2172,1377,1343,1191,757,340,10043
316021418,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,13,0,3,10,21,3,7,3,0,0,42,0,0,0,5,0,0,5,4,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,12,11,0,50,0,5,0,5,0,0,0,0,0,7,0,4,9,20,21,12,0,8,0,81,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,8,0,0,0,9,6,0,0,0,0,12,0,0,0,0,0,0,6,0,0,4,0,0,0,8,4,10,9,6,0,34,0,0,5,9,0,0,0,0,0,11,0,0,4,0,0,0,4,0,0,12,0,0,0,3,4,3,4,0,0,12,0,4,7,26,17,10,20,18,5,104,12,28,40,108,52,70,72,43,14,438,280,752,718,1522,963,1039,936,559,189,6956
316021419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,3,14,9,6,0,0,0,24,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,3,5,18,18,8,4,58,0,0,0,0,0,0,0,0,0,8,0,4,0,12,8,0,7,5,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,13,0,0,0,6,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,11,4,7,6,10,0,43,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,5,32,16,18,35,30,11,144,5,20,37,115,66,69,79,57,38,493,170,394,566,1374,878,1193,1257,811,335,6973
316021421,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,3,0,0,16,0,0,3,20,8,0,3,0,0,46,0,0,0,0,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,6,14,26,35,18,6,108,0,3,4,5,0,3,0,0,0,17,0,8,11,27,24,34,44,0,7,162,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,20,11,6,0,0,0,49,0,0,0,0,0,0,0,0,0,0,4,3,4,4,8,14,9,3,0,47,0,0,0,11,0,0,0,0,0,17,0,0,3,7,8,4,4,6,0,35,0,0,0,8,6,0,4,0,0,15,0,9,10,33,35,37,38,41,12,216,16,54,52,99,108,93,99,79,29,620,386,1292,1090,1813,1810,2123,2515,1526,468,13035
316021422,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,0,3,0,21,0,3,0,10,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,9,9,4,31,0,0,0,0,0,0,0,0,0,4,0,4,14,15,16,19,16,4,0,83,0,0,0,0,0,3,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,0,0,6,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,10,6,11,9,4,0,53,0,0,0,0,0,0,0,0,0,5,0,4,0,6,0,0,0,0,0,16,0,0,0,5,3,0,0,0,0,12,0,12,3,37,16,18,25,12,15,133,15,38,37,93,62,86,49,37,19,438,352,882,849,1657,1141,1270,1062,646,275,8130
316021423,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,14,0,5,8,12,9,8,4,0,0,53,0,0,0,9,6,0,0,5,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,18,19,13,10,80,0,0,0,0,0,0,0,0,0,5,0,7,8,37,36,13,9,7,0,122,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,10,19,3,5,10,5,0,56,0,0,0,0,6,0,0,0,0,11,0,3,0,4,0,0,0,5,0,20,0,0,3,6,3,3,0,0,0,15,0,7,7,49,25,21,41,31,9,189,21,64,33,124,56,48,47,63,31,497,493,1279,994,2269,1378,1438,1249,900,396,10392
316021424,0,0,0,3,0,0,0,0,0,7,0,0,0,9,4,7,3,0,0,22,5,5,6,47,11,4,4,0,0,83,0,0,3,4,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,3,6,9,9,11,13,7,4,50,0,0,0,3,4,0,0,0,0,11,0,6,14,51,31,15,14,7,6,146,0,0,0,5,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,17,0,0,0,7,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,3,0,6,4,20,7,7,3,5,0,53,0,0,0,8,0,4,0,0,0,10,0,0,0,9,5,0,0,0,0,18,0,0,0,0,0,0,3,0,0,10,3,15,4,81,25,26,19,14,5,185,21,46,49,152,59,61,34,36,9,460,517,1246,1398,2984,1357,1282,990,612,278,10671
316021580,0,0,0,4,0,0,0,0,0,4,0,0,3,7,6,7,5,0,0,24,3,8,8,51,8,10,9,0,0,99,0,0,0,3,0,6,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12,4,25,22,13,17,4,3,88,0,0,0,3,3,0,0,0,0,8,0,14,14,79,31,27,14,0,0,174,0,0,0,12,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,14,0,0,0,16,0,0,0,0,0,18,0,0,0,6,0,0,0,0,0,5,5,5,5,29,10,6,6,5,0,68,0,3,3,13,0,0,0,0,0,22,0,6,6,12,3,6,0,3,0,35,0,0,10,12,12,4,4,3,0,42,4,25,20,140,48,28,35,18,3,325,29,91,58,179,59,41,22,18,10,512,1330,2556,1855,5102,1743,1354,1086,547,127,15707
316021581,0,0,0,4,0,0,0,0,0,4,0,0,5,11,6,8,0,0,0,31,0,4,4,21,10,12,5,0,0,61,0,0,0,11,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,7,14,15,21,18,19,11,105,0,0,0,0,0,0,0,0,0,5,0,7,21,40,40,16,13,8,8,160,0,3,0,0,0,0,0,0,0,7,0,0,5,10,0,0,0,0,0,21,0,0,7,7,3,8,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,5,10,13,9,7,9,8,0,61,0,6,4,11,3,0,0,0,0,25,0,5,0,3,3,5,9,0,3,25,0,0,4,12,12,7,0,0,0,42,0,12,15,78,35,19,42,29,13,243,29,82,82,161,81,67,84,107,94,780,710,2038,1758,3238,1858,1331,1474,1400,589,14397
316031425,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,8,7,0,0,40,0,0,3,23,6,3,5,0,0,40,0,0,0,4,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,22,31,16,8,99,0,5,0,0,0,5,0,0,0,17,0,12,4,64,40,36,28,3,3,185,0,0,0,5,4,0,3,0,0,12,0,0,0,0,0,0,0,0,0,4,0,3,3,8,11,0,0,0,0,27,0,0,0,5,0,0,0,0,0,5,0,8,7,36,15,23,15,6,0,107,0,0,0,0,0,3,0,0,0,3,0,0,3,9,7,3,0,0,4,29,0,0,0,3,10,10,0,0,0,23,3,13,11,94,46,40,42,28,14,286,26,65,64,217,114,89,71,53,11,719,809,1911,1524,3802,2470,2314,1857,898,363,15948
316031426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,16,0,7,0,31,14,10,7,0,0,71,0,4,0,5,10,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,23,13,3,78,0,0,0,4,4,4,0,0,0,9,0,7,18,28,19,27,27,13,0,140,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,12,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,5,29,10,8,5,4,0,60,0,0,4,3,6,0,0,0,0,15,0,0,0,3,0,5,7,0,0,21,0,0,0,8,5,13,0,4,0,32,0,3,7,44,34,56,29,22,8,206,16,49,78,157,103,86,82,68,27,666,493,1183,1181,2474,1616,1975,1780,944,305,11961
316031427,0,0,0,14,0,0,0,0,0,23,0,0,3,12,17,6,11,0,0,45,6,22,19,74,36,19,12,6,0,193,0,0,0,19,0,3,6,5,0,28,0,0,6,0,5,0,6,0,0,14,4,0,0,21,11,32,28,29,13,133,0,0,8,5,5,3,0,0,0,20,0,5,26,66,27,40,30,7,11,214,0,4,0,15,4,3,0,0,0,28,0,3,0,38,0,0,0,0,0,46,0,3,4,24,27,12,6,0,0,74,0,0,0,8,0,0,4,0,0,14,4,9,15,40,14,16,15,12,7,120,0,5,4,39,6,7,0,0,0,64,0,4,0,10,3,6,9,3,0,40,0,0,5,13,8,15,0,0,0,50,0,22,16,177,53,49,67,50,29,457,56,137,149,496,188,218,237,157,70,1712,946,1787,2417,6201,2624,3163,3263,2014,904,23327
316031428,0,0,0,0,0,0,0,0,0,5,0,0,3,7,6,6,5,0,0,24,0,11,0,43,4,7,0,0,0,75,0,0,0,5,7,0,0,0,0,9,0,0,0,3,0,0,0,0,0,10,0,0,0,13,3,15,14,10,0,65,0,10,0,4,5,5,0,0,0,25,0,9,10,37,37,20,23,0,0,134,0,0,0,4,0,4,0,0,0,16,0,0,0,6,0,0,0,0,0,9,0,11,0,16,9,3,0,0,0,40,0,0,3,4,0,0,0,0,0,8,3,9,4,34,7,8,17,0,6,94,0,4,0,11,0,0,0,0,0,15,0,0,0,5,4,4,7,4,0,24,0,0,0,5,5,8,8,0,0,28,0,8,15,109,30,33,26,27,12,269,13,52,64,189,128,116,118,42,15,736,433,1122,1287,3322,1672,1927,1652,762,264,12443
316051434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,14,0,0,0,13,5,6,3,0,0,23,0,0,0,3,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,13,25,5,0,59,0,0,0,4,0,0,0,0,0,4,0,7,0,19,24,17,18,8,0,93,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,4,4,4,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,13,0,18,4,15,11,3,0,74,0,0,0,5,0,0,0,0,0,7,0,0,5,3,0,0,6,0,0,14,0,0,0,0,3,4,7,0,0,12,0,8,8,57,17,18,19,21,6,156,6,22,18,77,49,35,56,28,15,299,141,503,374,897,696,846,995,495,171,5120
316051435,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,4,0,0,17,0,4,4,27,7,5,7,0,0,51,0,0,0,0,3,0,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,5,4,17,15,27,10,6,85,0,4,0,0,0,3,0,0,0,11,0,9,9,25,28,22,41,14,4,153,0,0,0,4,0,0,3,0,0,9,0,0,0,8,0,0,0,0,0,10,5,3,0,11,4,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,6,4,13,7,8,17,3,0,53,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,11,3,4,21,0,0,0,0,4,11,5,0,0,24,0,9,11,47,37,39,40,39,12,223,11,24,30,81,65,79,79,75,22,468,248,830,709,1417,1224,1454,1847,1236,373,9344
316051437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,4,6,3,12,5,3,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,5,4,14,7,8,12,0,49,0,9,0,0,0,3,0,0,0,11,0,0,0,26,22,11,8,0,0,72,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,22,23,13,11,9,0,90,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,0,0,0,12,0,0,0,0,0,4,3,0,0,10,0,17,16,90,26,27,33,13,5,223,18,33,35,103,69,44,22,15,4,341,281,812,694,1466,1145,1086,898,396,83,6851
