SA2_CODE_2021,R_1_74_LT_Real_estate_agent,R_1_74_LT_Ste_terr_hsg_auth,R_1_74_LT_com_hou_pro,R_1_74_LT_Psn_not_Sme_hhd,R_1_74_LT_Other_Lld_type,R_1_74_LT_Lld_type_ns,R_1_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_com_hou_pro,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_com_hou_pro,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_com_hou_pro,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_com_hou_pro,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_com_hou_pro,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_com_hou_pro,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_com_hou_pro,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_com_hou_pro,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_com_hou_pro,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_com_hou_pro,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_com_hou_pro,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_com_hou_pro,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_ovr_LT_com_hou_pro,R_950_over_LT_Psn_not_Sme_hhd,R_950_over_LT_Other_Lld_type,R_950_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_com_hou_pro,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_com_hou_pro,Tot_LT_Psn_not_Sme_hhd,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
311021308,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,3,0,21,0,5,4,0,0,0,21,4,0,0,3,4,0,14,17,4,0,7,0,0,28,269,3,6,60,0,0,334,703,0,0,61,13,0,779,53,0,0,7,0,0,54,7,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,3,0,6,31,1081,37,10,156,24,3,1305
311021309,0,6,0,0,0,0,4,0,6,0,0,0,0,6,0,16,0,0,0,0,19,0,12,0,0,0,0,17,0,4,0,7,0,0,18,48,0,0,18,0,0,67,95,0,0,15,0,0,112,138,0,0,35,0,0,175,25,0,0,9,0,0,31,5,0,0,6,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,10,0,0,19,326,42,4,93,6,0,474
311021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,5,12,0,0,5,0,0,16,67,0,0,12,0,0,81,546,0,0,42,3,0,587,102,0,0,17,0,0,121,16,0,0,4,0,0,23,11,0,0,0,0,0,15,6,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,6,0,0,21,780,6,0,97,9,0,889
311031311,0,7,0,0,0,0,7,0,16,0,0,0,0,16,4,35,0,6,6,0,49,4,27,0,16,15,0,58,5,14,3,8,0,0,36,35,7,0,14,16,0,81,621,3,0,77,35,5,741,1305,3,0,94,31,7,1443,146,0,0,11,0,0,160,35,0,0,7,0,0,47,13,0,0,3,0,0,21,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,8,54,6,0,20,6,10,90,2239,125,8,263,116,12,2760
311031312,0,4,0,3,0,0,8,0,10,0,0,0,0,10,0,42,0,4,0,0,46,7,31,0,11,0,0,41,0,7,0,3,0,0,16,0,15,0,10,0,0,23,241,6,0,66,26,0,341,475,0,0,78,49,0,604,50,0,0,0,0,0,54,5,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,3,4,32,804,121,0,172,84,6,1185
311031313,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,5,3,0,8,0,0,0,5,3,0,10,8,0,0,9,83,3,100,224,0,0,25,18,0,266,528,0,0,28,4,0,557,54,0,0,6,0,0,62,27,0,0,3,0,0,32,15,0,0,0,0,0,12,3,0,0,0,0,0,3,3,0,0,0,0,0,4,3,0,0,0,0,0,8,17,0,0,8,10,8,38,891,7,0,87,125,6,1116
311031314,0,10,0,0,0,0,10,0,10,0,0,0,0,10,5,51,0,0,0,0,55,12,40,5,8,3,0,52,0,13,3,8,0,0,21,7,11,0,11,0,0,30,438,13,0,69,8,0,525,707,5,0,65,5,0,788,29,0,0,6,3,0,39,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,11,0,5,59,1232,158,7,176,19,7,1602
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311031316,0,3,0,0,0,0,8,0,3,0,0,0,0,6,3,11,0,3,0,0,15,3,10,8,0,0,0,26,0,5,0,0,0,0,6,13,0,4,9,0,0,27,200,5,7,49,24,0,291,305,0,0,71,24,0,403,34,0,0,9,3,0,44,16,0,0,3,0,0,17,9,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,10,3,5,0,4,39,606,46,25,150,60,3,893
311031317,0,10,0,0,0,0,6,0,10,0,0,0,0,10,4,69,0,0,0,0,73,12,28,0,6,0,0,51,9,9,0,10,0,0,27,55,14,3,14,3,0,85,610,20,18,77,29,4,756,1000,11,20,71,55,6,1160,83,0,0,8,5,0,95,12,0,0,6,0,0,15,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,12,9,11,4,14,83,1819,190,53,200,94,31,2384
311031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,9,23,0,0,13,0,0,36,33,0,0,9,0,0,42,15,0,0,4,0,0,20,4,0,0,0,0,0,6,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,4,0,8,91,0,0,42,5,0,136
311031319,0,0,0,0,0,0,5,0,4,0,0,0,0,4,0,10,0,8,0,0,16,4,8,0,11,0,0,26,0,8,0,8,0,0,13,3,10,0,3,0,0,20,71,5,0,49,4,0,134,629,5,0,114,11,0,764,113,0,0,19,0,0,128,16,0,0,5,0,0,18,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,4,0,11,5,3,47,865,55,0,227,22,12,1183
311041322,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,4,0,0,7,0,0,0,0,0,0,3,0,0,0,3,0,0,3,10,0,0,15,0,0,25,43,0,0,22,0,0,64,57,0,0,6,5,0,70,32,0,0,6,0,0,39,21,0,0,0,0,0,23,7,0,0,0,0,0,8,4,0,0,0,0,0,3,0,0,0,0,0,0,5,8,0,0,7,4,0,15,192,0,0,81,9,0,283
311041567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,12,151,0,0,22,0,0,174,45,0,0,9,0,0,51,19,0,0,0,0,0,19,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,3,15,232,0,0,52,7,6,291
311041568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,45,0,0,7,0,0,50,158,0,0,17,0,0,175,29,0,0,8,0,0,34,19,0,0,8,0,0,26,10,0,0,5,0,0,15,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,15,276,6,0,51,5,0,335
311041569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,3,0,0,0,3,0,0,4,0,0,0,13,3,0,19,8,0,0,16,0,0,28,108,0,0,25,0,0,140,80,0,0,27,0,0,106,27,0,0,8,0,0,34,13,0,0,0,0,0,12,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,16,254,0,0,108,11,0,374
311041570,0,0,0,4,0,0,6,0,0,0,3,0,0,0,0,0,0,8,0,0,11,0,0,0,5,0,0,5,6,0,0,7,4,0,11,4,0,0,9,0,0,9,82,0,0,31,0,0,116,109,0,0,51,4,0,157,87,0,0,37,0,0,125,62,0,0,8,0,0,73,28,0,0,5,0,0,30,4,0,0,6,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,18,6,3,36,395,0,4,183,15,3,593
311041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,8,0,4,0,0,0,0,9,7,0,3,0,0,0,19,276,14,0,17,3,0,306,1368,3,0,55,7,0,1430,53,0,0,10,0,0,68,13,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,8,0,3,38,1757,22,3,91,8,6,1894
311051323,0,4,0,0,0,0,6,0,5,0,0,0,0,5,0,24,0,0,3,0,30,7,19,0,6,19,0,51,0,11,0,8,0,0,21,48,8,3,12,3,0,77,341,16,8,43,45,0,448,689,0,3,60,31,3,797,101,0,0,8,0,0,110,9,0,0,4,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,17,3,0,43,1213,87,22,169,108,7,1603
311051324,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,20,0,25,0,0,0,0,6,0,7,5,0,0,3,0,0,8,7,0,0,8,4,0,27,106,0,0,38,6,0,150,70,0,0,24,0,0,96,34,0,0,0,0,0,35,14,0,0,0,0,0,20,9,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,7,9,0,0,6,4,0,13,250,3,0,103,36,4,403
311051325,0,3,0,0,0,0,6,0,4,0,0,0,0,4,3,27,0,0,0,0,35,4,7,0,9,0,0,22,0,3,0,7,0,0,12,0,7,0,11,0,0,21,122,4,0,44,11,0,191,385,0,0,94,11,0,490,155,0,0,31,0,0,195,29,0,0,9,0,0,37,8,0,0,4,0,0,7,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,12,0,0,34,734,72,0,220,28,4,1062
311051326,0,18,0,0,0,0,21,0,29,0,0,0,0,29,3,121,0,5,3,0,128,29,78,3,12,11,4,130,11,23,4,8,0,0,46,65,15,3,12,4,0,103,469,18,7,34,4,0,531,778,0,0,85,60,3,924,73,0,0,9,0,0,84,18,0,0,3,3,0,21,5,0,0,0,0,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,4,8,4,0,61,1473,330,21,168,86,6,2083
311051327,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,13,3,7,0,0,21,3,5,0,7,0,0,10,0,0,0,4,0,0,14,4,0,0,7,0,0,15,118,3,0,29,0,0,155,204,0,0,46,4,0,251,148,0,0,30,0,0,186,65,0,0,12,0,0,75,19,0,0,3,0,0,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16,4,0,27,576,26,4,170,14,0,791
311051328,0,12,0,0,0,0,9,0,19,0,0,0,0,20,3,51,0,3,4,0,57,4,25,0,3,6,0,42,0,21,12,7,0,0,47,64,14,8,13,0,0,91,269,4,4,44,14,0,339,290,0,5,32,21,7,354,29,0,0,3,0,0,34,9,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,4,10,5,0,43,685,151,35,111,59,10,1052
311061329,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,5,0,0,0,0,10,0,9,0,4,12,0,23,0,7,0,3,4,0,15,0,3,0,6,25,0,35,34,4,0,21,3,0,64,131,0,0,44,7,0,186,94,0,0,17,0,0,120,27,0,0,3,0,0,32,14,0,0,3,0,0,16,6,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,5,0,18,327,34,3,117,54,0,538
311061330,0,31,0,4,0,0,33,0,35,0,0,0,0,31,4,142,5,8,0,0,150,4,88,0,6,0,0,105,3,19,0,9,0,0,33,67,38,5,18,3,0,132,508,24,3,62,22,4,622,327,0,0,47,7,6,386,41,0,0,10,0,0,46,9,0,0,0,0,0,9,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,24,20,0,3,5,5,61,994,392,19,164,42,13,1620
311061331,0,29,0,0,0,0,33,0,49,0,0,0,0,47,8,94,3,5,3,0,107,11,37,0,0,0,0,53,15,20,0,4,3,0,38,231,21,3,12,0,3,274,365,11,0,47,3,0,433,107,0,0,17,7,0,135,24,0,0,10,0,0,33,8,0,0,5,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,14,16,0,0,4,0,43,795,277,10,96,20,11,1211
311061332,0,6,0,0,0,0,14,0,7,0,0,0,0,7,0,24,0,4,0,0,31,4,25,0,12,0,0,43,4,11,0,15,0,0,26,11,12,0,23,0,0,35,139,12,0,67,4,0,225,362,0,0,92,6,0,465,199,0,0,26,3,0,229,65,0,0,5,0,0,73,7,0,0,3,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,4,10,5,0,16,6,3,38,805,99,3,263,23,3,1202
311061333,0,22,0,0,0,0,28,0,23,0,0,0,0,28,0,55,0,4,0,0,73,4,71,0,15,0,0,91,5,36,6,9,9,0,69,96,25,0,21,7,5,146,397,17,5,88,68,0,579,279,3,0,52,11,0,348,51,0,0,10,0,0,65,20,0,0,8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,0,6,5,4,74,881,299,15,217,98,9,1516
311061334,0,0,0,0,0,0,4,0,5,0,0,0,0,4,0,12,4,9,0,0,28,3,10,5,6,0,0,29,5,0,3,11,0,0,20,3,4,0,12,0,0,17,172,0,3,53,33,0,266,282,0,0,72,23,0,376,181,0,0,22,10,0,212,44,0,0,11,0,0,58,3,0,0,0,0,0,7,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,12,0,8,32,712,38,21,197,77,5,1048
311061335,0,6,0,0,0,0,6,0,4,0,0,0,0,4,0,11,0,3,0,0,20,0,3,0,8,4,0,14,0,3,0,0,0,0,0,13,0,0,10,0,0,23,99,5,6,18,0,0,129,143,0,0,38,14,0,193,114,0,0,11,3,0,131,26,0,0,0,0,0,31,17,0,0,0,0,0,18,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,0,11,410,45,0,107,24,0,585
311061336,3,34,0,0,0,0,36,3,39,6,0,0,0,53,12,131,9,8,3,0,163,19,106,13,9,5,0,158,44,36,0,20,0,0,104,518,53,5,55,8,5,643,783,36,7,100,43,0,970,217,0,0,36,10,0,267,39,0,0,7,0,0,50,8,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,32,29,3,5,3,9,74,1682,471,46,249,81,15,2537
312011337,5,9,0,0,9,0,25,0,13,0,0,18,0,30,9,53,10,27,13,0,101,32,42,43,32,23,7,174,52,7,9,34,9,0,110,157,22,18,47,18,0,257,271,9,4,57,6,4,353,223,4,3,26,9,0,258,29,0,0,7,3,0,46,8,0,0,3,0,0,9,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,13,6,6,48,799,173,89,248,105,17,1428
312011338,9,13,5,7,519,0,552,5,9,0,0,43,0,55,8,6,4,9,52,0,87,15,10,0,16,13,0,50,38,0,0,15,5,3,61,92,0,0,14,8,0,115,134,0,0,18,12,0,164,49,0,0,8,9,0,65,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,15,54,0,80,374,41,13,100,715,8,1248
312011339,0,8,0,0,91,0,97,0,6,0,0,14,0,16,5,9,0,3,5,0,25,10,6,0,12,4,0,31,21,6,0,12,3,0,32,44,0,0,18,5,0,66,59,0,0,9,3,3,80,35,0,0,6,0,0,44,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,28,0,36,182,30,3,67,155,3,446
312011340,0,3,0,6,12,0,22,0,3,0,0,7,0,10,8,4,0,11,0,0,24,23,5,0,28,7,0,64,24,3,0,13,3,0,38,37,0,0,15,0,0,53,31,0,0,12,0,0,41,16,0,0,7,0,0,22,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,32,132,25,0,108,46,0,322
312011341,16,12,0,5,574,0,607,0,8,0,0,110,0,130,13,16,0,10,133,0,173,5,12,3,11,17,0,56,7,13,7,4,4,0,39,21,5,0,4,7,0,40,76,0,0,15,12,0,100,238,0,0,15,10,0,268,142,0,0,15,0,0,155,65,0,0,3,4,0,67,33,0,0,3,4,0,42,7,0,0,0,4,0,17,3,0,0,0,0,0,4,0,0,0,0,0,0,0,21,3,0,19,52,0,99,662,70,14,98,944,0,1789
312021342,0,17,0,5,0,0,27,0,19,0,3,0,0,27,3,64,5,9,5,0,87,19,65,3,19,29,0,132,23,29,7,20,6,0,84,48,34,5,40,6,4,132,178,12,15,93,9,0,307,438,5,15,117,22,3,603,184,3,3,25,6,0,223,17,0,0,0,0,0,20,10,0,0,4,0,0,10,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,5,13,5,14,71,944,271,66,355,78,23,1736
312021343,0,4,0,0,0,0,3,0,3,0,0,0,0,3,4,14,0,3,0,0,21,11,0,0,0,0,0,22,17,7,7,14,3,0,42,55,3,7,20,7,0,82,98,4,0,19,9,0,130,82,0,0,22,5,0,113,67,0,0,3,0,0,73,13,0,0,4,0,0,17,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,5,3,4,12,344,42,13,96,26,5,530
312021344,0,0,0,5,0,0,5,0,3,0,0,0,0,3,4,6,0,0,0,0,17,5,14,0,4,0,0,25,9,9,0,8,8,0,29,35,9,0,17,0,0,67,151,10,9,45,3,0,216,652,0,0,62,10,0,727,303,0,0,21,3,0,324,55,0,0,10,0,0,68,12,0,0,6,0,0,21,3,0,0,0,0,0,3,6,0,0,0,0,0,6,0,0,0,0,0,0,0,28,3,0,8,3,6,45,1262,49,12,185,31,3,1542
312021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312021346,0,29,0,0,0,0,32,0,18,5,0,0,0,27,9,67,4,3,3,0,79,36,36,10,19,9,0,107,60,5,0,29,0,3,97,137,3,0,25,9,0,178,189,6,0,36,5,0,229,150,0,3,19,0,0,170,31,0,0,3,0,0,37,22,0,0,3,0,0,21,15,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,12,0,15,6,0,38,651,180,20,151,26,3,1043
312021347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,11,37,0,0,4,0,0,35,23,0,0,0,0,0,21,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,0,0,19,4,0,96
312021348,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,7,0,0,8,0,21,4,4,0,10,0,0,15,7,0,0,7,4,0,22,21,0,3,16,0,0,48,60,0,0,25,3,0,93,202,0,0,53,4,0,259,162,0,0,21,3,0,189,58,0,0,6,0,0,67,17,0,0,5,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,17,8,0,8,3,0,32,553,27,5,159,18,0,768
312021349,0,9,0,0,0,0,17,0,5,0,0,0,0,5,0,42,3,5,4,0,64,18,22,0,14,5,0,60,24,7,5,30,9,0,75,86,9,5,52,7,0,155,148,3,5,71,15,0,246,173,0,0,39,12,0,219,38,0,0,11,0,0,47,7,0,0,5,0,0,7,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,8,0,0,35,508,120,14,234,59,8,935
312021350,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,11,0,0,0,8,9,0,20,3,3,0,16,3,0,23,8,0,0,3,8,0,17,39,0,5,26,7,0,72,120,0,0,30,0,0,145,130,0,0,24,0,0,158,30,0,0,10,0,0,35,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,4,5,20,329,8,6,130,33,5,508
312021351,0,0,0,3,9,0,9,0,0,0,0,0,0,0,4,7,0,16,8,0,28,0,11,4,28,6,0,46,0,0,0,24,4,0,30,11,0,3,26,3,0,45,26,0,0,37,0,0,70,107,0,0,32,6,0,145,71,0,0,12,0,0,81,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,25,222,25,10,199,29,4,491
312021352,0,5,0,0,8,0,13,0,0,0,3,0,0,4,4,10,5,16,0,0,41,27,10,0,25,16,0,79,27,4,0,24,5,0,64,74,3,0,49,7,0,134,109,0,14,67,4,4,203,173,0,0,58,4,0,241,39,0,0,11,0,0,50,9,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,23,10,0,37,461,36,25,286,66,9,893
312021353,0,0,0,6,3,0,7,0,0,0,0,3,0,6,0,0,0,21,0,0,28,7,0,0,33,9,0,53,18,0,0,37,6,0,56,12,0,0,44,4,0,58,24,0,0,26,4,0,59,21,0,0,19,3,0,42,5,0,0,7,0,0,16,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,30,91,3,0,217,42,0,355
312021354,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,3,0,0,9,8,14,3,5,0,0,33,8,10,0,10,5,0,30,32,14,0,15,0,0,63,42,5,6,23,0,0,75,207,0,0,27,0,0,229,105,0,0,17,0,0,121,18,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,16,429,50,10,114,13,0,610
312021355,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,15,0,5,0,0,22,3,26,0,5,0,0,40,10,7,0,14,0,0,26,32,7,3,23,0,0,70,46,10,3,30,4,0,91,61,0,0,34,7,0,101,11,0,0,8,0,0,15,4,0,0,0,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,10,178,67,11,124,9,3,393
312021356,0,13,0,0,0,0,19,0,19,0,0,0,0,25,4,74,0,6,5,0,90,7,35,23,19,0,0,90,16,10,7,26,0,0,59,103,15,3,30,3,0,160,194,6,4,57,4,0,261,182,3,5,44,4,0,238,35,0,0,13,0,0,50,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,3,19,0,3,56,551,217,40,226,13,9,1058
