SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
313051378,0,0,0,0,0,0,0,0,0,0,277,541,448,870,573,602,564,240,60,4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,9,19,42,55,81,76,57,11,353,0,0,0,4,5,5,0,0,0,9,0,0,0,6,0,0,0,0,0,10,0,0,0,3,7,8,6,3,3,33,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
313051379,0,0,0,0,0,0,0,0,0,0,157,392,381,676,477,480,489,292,96,3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,4,0,0,19,0,0,0,4,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,0,0,0,6,0,4,17,34,46,66,78,55,15,321,0,0,0,3,3,0,5,0,0,16,0,0,0,0,0,0,0,3,0,8,0,0,0,3,0,3,9,7,0,25,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,4,0,0,0,8,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
313051380,0,0,0,0,0,0,0,0,0,0,404,1036,840,1341,672,583,579,408,153,6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,3,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,21,33,69,83,87,82,45,435,0,0,0,10,9,3,9,0,0,35,0,0,0,0,0,3,0,4,0,14,0,0,0,3,3,3,4,12,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,22,10,5,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
313051574,0,0,0,0,0,0,0,0,0,0,0,0,18,18,20,20,15,6,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313051575,0,0,0,0,0,0,0,0,0,0,293,734,631,894,704,700,691,355,115,5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,8,9,3,0,0,31,0,0,0,0,0,0,0,0,0,7,0,3,3,7,0,0,0,0,0,18,0,0,0,0,0,5,3,0,0,10,0,0,0,0,0,0,0,0,0,7,3,38,28,78,102,133,139,94,20,629,0,0,0,6,9,0,3,0,0,16,0,0,0,4,3,0,5,0,0,7,0,0,0,8,7,8,8,4,3,40,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,7,0,0,0,9,0,0,4,5,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,6
314011382,0,0,0,4,0,0,0,0,0,3,445,1092,953,1365,811,756,499,258,63,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,3,0,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,5,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,10,0,27,53,71,93,92,54,25,9,424,0,0,0,14,3,3,0,3,0,29,0,0,0,0,8,4,0,0,0,12,0,5,0,6,8,6,3,0,0,33,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,3,6,0,0,14,0,15,9,20,12,4,5,5,0,72,0,0,3,0,0,0,0,0,0,8,0,0,0,10,3,0,0,0,0,15
314011383,0,0,0,5,4,0,0,0,0,4,699,1478,1064,1985,961,730,439,177,17,7553,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,3,0,0,21,0,0,0,0,3,0,0,0,0,5,0,0,0,8,3,0,0,0,0,21,0,0,0,0,0,6,0,0,0,3,0,3,0,0,3,0,0,0,0,9,0,26,45,86,73,94,58,37,3,429,0,3,0,28,16,6,6,0,0,64,0,0,0,0,6,0,0,0,0,8,0,4,0,0,5,3,7,8,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,10,74,19,6,0,3,0,117,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,11
314011384,0,0,0,0,0,0,0,0,0,0,197,685,434,731,573,466,360,143,28,3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,31,67,71,45,27,4,274,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,7,0,0,0,4,0,3,6,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
314011385,0,0,0,0,0,0,0,0,0,0,221,631,502,652,507,318,202,67,12,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,30,49,52,31,13,5,216,0,0,0,3,4,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,5,3,0,0,17,0,0,0,0,0,0,4,0,0,3,0,5,0,0,0,0,0,0,0,3,0,0,0,11,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,10
314011386,0,0,0,4,0,0,0,0,0,4,718,1689,1386,2555,1397,883,758,408,51,9832,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,4,16,0,11,3,0,0,36,0,0,0,0,5,0,0,0,0,3,0,0,3,17,3,3,0,0,3,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,24,21,108,111,98,62,56,8,491,0,0,0,0,3,3,4,0,0,15,0,0,0,6,0,0,0,0,0,14,0,0,0,5,9,8,12,10,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,9,35,8,7,5,0,0,63,0,0,0,0,5,0,9,0,0,12,0,0,0,5,0,0,0,0,0,12
314011387,0,0,0,0,0,0,0,0,0,0,268,921,673,791,765,629,517,223,41,4817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,23,44,54,103,134,77,47,8,496,0,0,0,6,3,0,0,0,0,10,0,0,3,0,3,0,0,0,0,10,0,0,0,3,9,3,5,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,8,0,0,0,8,6,4,0,0,0,19,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7
314021389,0,0,0,0,0,0,0,0,0,3,1068,1626,1032,2276,718,509,406,208,68,7913,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,4,11,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,4,0,19,0,8,0,4,0,32,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,5,0,0,5,0,15,43,110,89,79,47,38,13,433,0,0,3,33,15,11,3,0,0,78,0,0,0,0,0,0,0,0,0,12,0,0,4,5,4,11,3,3,0,30,0,0,6,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,6,26,32,414,42,16,12,0,0,542,0,0,0,7,0,0,3,0,0,5,0,0,0,13,3,0,0,0,0,14
314021576,0,0,0,5,4,0,0,0,0,6,199,378,285,562,182,136,85,24,5,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,14,11,12,3,0,85,0,0,0,10,8,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,27,5,0,0,0,0,38,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
314021577,0,0,0,0,0,0,0,0,0,0,700,1363,1094,2313,883,743,566,280,67,8003,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,3,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,14,64,62,76,77,52,8,366,0,0,0,12,12,8,12,0,0,40,0,0,0,0,0,0,5,0,0,4,0,0,0,3,7,3,6,4,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,6,59,14,5,3,0,0,92,0,0,0,0,0,0,0,0,0,7,0,0,0,3,4,0,0,0,0,6
314021578,0,0,0,0,0,0,0,0,0,3,672,1105,552,1200,413,216,137,42,26,4367,0,0,0,8,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,4,0,8,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,8,0,7,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,39,7,5,8,0,0,60,0,0,0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,10,0,36,51,66,84,47,18,13,0,324,0,0,5,14,11,10,0,0,0,36,0,0,0,4,0,0,0,0,0,5,0,0,3,0,0,6,0,5,0,21,0,0,0,0,0,0,0,0,0,0,4,0,0,9,3,0,0,0,0,18,9,76,37,381,63,16,9,0,0,594,0,0,0,10,3,0,0,0,0,18,0,0,0,17,4,0,0,0,0,21
314021579,0,0,0,0,0,0,0,0,0,4,744,1614,1015,1700,792,431,337,196,56,6879,0,0,0,14,4,3,0,0,0,21,0,0,0,4,0,0,0,0,0,10,0,5,4,17,3,3,0,0,0,22,0,0,0,0,0,0,3,0,0,4,0,5,3,5,5,4,0,0,0,25,0,0,3,7,3,0,0,0,0,13,0,12,0,55,10,9,3,0,0,99,0,0,0,0,0,0,4,0,0,5,0,0,0,4,0,0,0,0,0,9,4,55,105,145,169,122,61,65,22,738,0,0,0,27,15,14,3,3,0,68,0,0,5,0,4,9,0,0,0,12,0,3,0,8,10,8,5,8,0,52,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,14,3,17,22,212,49,12,20,8,0,348,0,0,0,3,0,3,0,0,0,12,0,0,4,9,10,4,0,0,0,36
314031391,0,0,0,0,0,0,0,0,0,3,323,704,553,1071,456,331,328,133,35,3932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,17,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,23,15,36,33,19,8,141,0,0,0,10,4,4,4,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,14,0,0,5,25,3,4,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
314031392,0,0,0,0,0,0,0,0,0,4,232,442,394,778,281,244,183,111,21,2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,16,18,22,23,11,3,117,0,0,0,5,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,3,0,0,0,34,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
314031393,0,0,0,0,0,0,0,0,0,0,256,566,535,874,439,359,262,93,12,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,34,46,51,38,25,7,212,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,4,3,4,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,5,6,7,4,3,0,0,0,22,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0
314031394,0,0,0,0,0,0,0,0,0,4,436,736,694,1345,532,448,396,207,34,4823,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,3,0,3,0,0,0,4,0,0,5,3,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,41,19,41,50,39,7,204,0,3,5,18,8,7,11,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,10,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,4,9,4,112,8,7,0,0,0,147,0,0,0,0,0,0,0,0,0,9,0,5,3,7,5,0,0,0,0,13
315011395,0,0,0,0,0,0,0,0,0,0,44,85,95,139,68,44,20,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315011396,0,0,0,0,0,0,0,0,0,0,243,533,389,746,381,373,275,104,14,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,12,5,15,20,6,0,67,0,0,3,4,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
315011397,0,0,0,0,0,0,0,0,0,0,29,45,34,101,64,56,55,27,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315011398,0,0,0,0,0,0,0,0,0,0,57,145,133,163,127,51,37,4,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315011399,0,0,0,0,0,0,0,0,0,0,148,306,206,287,91,83,37,4,0,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315011400,0,0,0,0,0,0,0,0,0,0,122,235,406,1042,451,372,259,114,15,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,17,9,0,57,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,5,5,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
315011401,0,0,0,0,0,0,0,0,0,0,122,331,247,374,138,124,66,20,4,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,3,0,20,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315011402,0,0,0,0,0,0,0,0,0,0,209,433,272,499,190,137,67,29,6,1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
