SA2_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
306011138,44,11,101,25,6,202,310,339,125,3,134,135,28,40,341,22,334,3567,172,5090,0,3,0,0,0,0,0,0,4,0,0,37,196,243,353,364,149,25,169,163,36,53,388,32,437,3626,376,5537,4,0,4,0,0,0,0,0,7,0,0,34,0,45,31,6,15,0,16,12,0,3,28,5,23,66,0,152,31,7,19,0,16,12,0,3,36,5,22,96,0,198,318,299,127,20,156,154,34,45,327,29,370,2469,134,3924,4,4,0,0,0,0,0,0,0,3,0,10,163,181,353,306,148,25,169,166,32,47,366,32,392,2578,303,4308
306011139,186,43,290,40,14,607,821,666,386,16,339,366,63,153,768,61,697,6884,380,10401,7,0,4,0,6,8,0,4,9,0,7,48,707,786,1012,737,486,97,421,475,102,230,961,100,988,6970,1098,11789,4,0,0,0,0,0,0,0,6,0,0,31,0,39,86,22,41,7,31,54,14,23,64,17,46,142,12,382,85,23,41,7,31,54,14,23,66,17,50,175,9,419,914,638,441,95,382,408,82,207,840,92,870,5245,309,8832,12,0,0,0,3,5,0,0,3,0,3,33,624,674,1011,658,483,97,421,470,98,225,912,100,923,5456,942,9929
306011140,36,12,65,17,0,148,212,212,79,4,73,87,15,41,245,14,245,2388,107,3419,0,0,0,0,0,0,0,0,4,0,0,21,157,178,249,225,92,9,82,105,22,53,287,28,307,2431,261,3742,6,0,0,0,0,0,0,0,0,0,0,13,3,14,22,5,13,0,10,10,4,4,20,5,20,64,4,134,28,4,13,0,6,10,4,4,22,5,24,73,10,148,229,185,76,8,74,98,16,46,255,23,252,1720,82,2711,0,0,0,0,0,0,0,0,0,0,0,5,134,142,250,198,91,9,82,105,21,55,272,28,278,1799,222,3005
306011141,193,49,416,70,12,726,692,770,308,11,266,279,53,122,858,45,781,8846,404,12394,11,10,6,16,3,12,4,0,10,7,39,75,527,662,887,829,364,183,347,408,79,164,1059,95,1231,8992,947,13784,11,0,4,0,0,0,0,0,8,0,10,78,5,113,55,17,37,0,24,33,0,21,58,10,38,171,11,358,66,17,39,0,24,31,0,24,66,10,48,253,12,466,780,654,315,80,307,319,67,137,892,72,878,6089,305,9518,46,11,13,100,15,57,5,7,39,12,170,22,415,627,885,684,364,183,343,406,82,161,997,96,1097,6360,733,10608
306011142,218,45,300,73,9,724,950,959,343,15,421,399,75,169,1111,83,934,10588,530,15037,12,7,3,0,9,0,0,0,10,3,10,75,925,1031,1188,1047,422,65,525,510,105,248,1341,132,1246,10737,1467,16791,7,0,0,0,0,3,0,0,9,0,9,100,3,120,86,29,27,7,42,41,10,20,81,10,76,203,14,461,87,29,27,7,44,44,10,20,90,10,81,303,16,581,1090,889,384,57,473,455,90,216,1179,119,1030,7643,420,12059,3,4,4,0,8,8,0,0,3,0,5,47,767,828,1185,914,418,65,521,507,100,240,1276,132,1116,7988,1203,13467
306011143,110,22,106,26,4,304,466,404,172,5,205,182,32,127,463,43,333,3460,181,5293,7,3,0,0,0,0,0,0,3,0,4,28,493,537,557,436,215,24,238,221,44,164,580,66,441,3511,674,6133,9,0,0,0,0,0,0,0,4,0,5,26,0,36,31,18,25,5,24,18,6,10,24,11,25,80,8,186,38,17,23,5,24,18,6,10,27,11,23,104,8,223,513,376,190,21,211,202,37,147,524,57,391,2662,151,4551,13,8,0,0,4,0,0,3,10,0,0,23,430,478,557,402,215,24,238,221,41,164,557,66,417,2791,586,5245
306021144,118,28,158,66,17,422,374,547,112,4,298,153,35,74,518,28,408,5238,269,7335,0,6,0,0,5,5,0,0,3,0,8,45,542,599,476,607,148,26,364,208,58,119,640,55,575,5349,824,8360,8,3,0,0,0,0,0,0,9,0,6,67,4,103,30,10,9,0,20,13,0,9,32,4,25,104,9,208,37,14,10,0,23,11,0,9,43,4,35,172,13,305,432,488,139,19,337,191,55,108,544,53,468,3438,190,5472,4,6,0,0,0,4,0,0,5,0,5,24,389,427,476,508,149,26,366,206,59,116,597,55,499,3636,596,6199
306021145,143,42,173,45,5,477,522,539,190,11,304,283,59,129,725,42,571,6720,294,9379,5,8,0,0,3,4,0,3,7,0,9,45,2642,2720,645,604,235,41,384,367,91,185,875,83,752,6811,2940,12567,3,7,0,0,0,0,0,0,7,0,3,110,0,129,52,17,19,0,23,34,8,16,31,0,31,141,8,269,58,25,19,0,23,38,8,15,37,0,35,254,9,399,583,532,211,40,356,315,85,161,798,81,675,5533,245,8334,11,13,0,3,7,7,3,7,12,0,5,79,2475,2588,648,567,237,41,383,359,91,185,858,83,719,5864,2727,11325
306021146,123,48,181,53,11,535,584,489,244,16,331,259,46,114,495,54,520,4828,264,7257,6,5,0,0,3,3,0,3,5,0,6,37,535,584,752,556,314,54,422,373,69,179,627,104,699,4917,815,8376,3,0,0,0,0,0,0,0,0,0,0,27,0,27,63,21,28,3,33,35,7,23,23,4,33,116,9,278,58,21,28,3,35,35,7,23,28,4,33,144,9,302,670,481,279,49,378,320,59,148,559,92,609,3554,216,6097,19,8,3,3,7,10,4,9,12,5,8,40,427,508,752,507,314,54,418,369,69,173,595,104,650,3736,653,6910
306021147,175,35,244,78,12,579,589,753,206,7,360,270,53,138,794,56,633,6537,393,9649,3,5,5,5,0,4,0,5,9,0,4,48,1099,1176,751,834,265,33,459,354,78,206,976,87,876,6672,1505,11409,5,5,0,0,0,0,0,0,8,0,4,65,0,83,65,24,13,0,27,32,4,17,54,6,49,150,6,317,70,28,13,0,27,26,5,17,60,6,48,212,11,400,677,656,248,36,426,323,73,178,842,78,710,4340,291,7364,10,3,0,0,5,3,0,5,11,0,4,33,823,887,751,691,263,33,453,351,78,204,906,88,768,4583,1131,8655
306021148,134,20,209,55,11,503,535,651,194,8,338,274,43,104,586,50,510,5763,319,8461,3,8,0,0,3,0,0,3,6,3,3,51,804,872,670,724,252,41,427,351,81,155,728,72,719,5863,1131,9838,9,0,0,0,0,0,0,0,11,0,0,35,0,47,57,18,29,0,38,35,10,19,45,12,55,114,5,291,64,25,29,0,42,43,9,19,56,12,56,147,5,344,594,570,223,45,379,303,66,127,611,60,568,4075,239,6675,13,8,0,0,3,4,0,3,0,0,6,39,645,708,670,598,257,41,424,353,74,151,666,74,628,4266,890,7726
306021149,151,54,270,56,22,673,541,498,229,10,357,249,45,70,540,38,514,6166,282,8701,10,3,4,3,6,6,0,0,8,3,9,44,524,592,704,572,297,97,493,352,83,137,699,97,790,6271,823,9963,6,3,0,0,0,0,0,0,7,0,6,36,0,60,51,18,24,3,26,37,4,21,34,17,36,103,10,246,60,17,24,3,26,36,4,21,44,17,42,141,7,306,646,490,270,80,460,308,77,119,616,85,666,4500,231,7268,3,3,7,6,4,4,3,0,4,0,9,26,406,456,704,511,298,92,491,350,83,134,660,97,718,4672,646,8032
306021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,130,37,167,34,7,407,317,355,104,12,233,149,46,83,452,36,297,3280,219,4922,6,0,4,0,3,0,0,0,7,0,5,40,790,847,432,423,151,56,325,214,76,136,585,72,466,3354,1017,6175,0,0,0,0,0,0,0,0,4,0,3,15,0,24,22,9,9,3,15,12,4,12,26,0,16,56,0,128,24,9,9,3,13,12,4,13,25,0,13,69,4,144,392,351,132,37,296,189,55,110,505,55,365,2375,168,4077,14,10,4,14,13,15,9,18,31,9,50,36,592,704,428,368,144,56,323,214,75,136,566,72,426,2473,764,4928
306021152,106,32,129,40,11,348,315,251,91,7,199,127,30,64,373,31,275,2903,163,4281,3,14,3,0,5,8,0,4,9,5,8,26,513,565,404,302,130,20,277,196,57,109,485,66,408,2965,683,5191,0,3,0,0,0,0,0,0,0,0,0,20,0,23,49,16,15,5,29,32,5,24,35,7,30,60,3,197,49,15,15,5,29,32,5,24,35,7,30,81,3,218,349,261,112,21,232,160,47,84,436,52,346,2194,135,3672,11,0,3,0,14,3,0,3,4,0,5,32,421,477,404,283,131,20,270,192,57,105,475,66,382,2307,558,4362
306021153,105,37,187,46,7,419,425,506,181,5,285,200,51,81,541,29,515,5445,257,7811,7,4,0,0,5,4,0,0,6,0,3,42,386,448,555,560,242,29,341,261,67,113,660,68,708,5535,647,8678,0,3,0,0,0,0,4,0,7,0,4,46,0,60,50,10,18,0,21,26,7,10,43,4,48,101,0,256,48,12,18,0,23,26,5,10,55,4,51,147,0,316,489,467,221,24,311,231,52,99,556,59,565,3836,200,6153,9,6,0,0,7,0,0,4,3,0,0,19,296,337,550,483,243,29,336,257,62,113,618,63,623,4008,499,6802
306021154,159,57,215,30,14,550,348,320,152,12,260,213,54,110,384,32,304,3408,199,5063,0,8,4,0,10,6,0,0,6,6,3,43,840,909,546,402,226,111,386,352,90,178,551,89,528,3486,1057,6519,0,0,0,0,0,0,0,0,0,0,0,50,3,61,43,14,18,3,25,33,6,13,35,0,18,66,5,178,43,13,20,3,25,28,6,19,37,0,24,120,9,244,490,359,195,95,353,311,88,162,498,83,470,2632,164,4577,15,3,4,7,6,5,3,4,8,0,5,49,738,822,546,371,224,111,386,354,90,179,545,89,501,2792,910,5631
306021155,82,30,109,33,16,376,289,336,101,7,209,148,33,74,328,23,275,2672,150,4037,8,0,0,0,9,4,0,0,0,0,3,13,468,502,409,377,129,93,275,202,54,111,410,61,388,2722,632,4918,4,0,0,0,0,0,0,0,0,0,0,21,0,22,27,7,10,9,21,17,4,11,18,6,18,55,4,128,26,7,10,9,17,21,8,11,23,3,18,69,4,147,377,314,119,81,246,169,45,94,355,48,333,1815,115,3290,9,0,0,0,7,0,0,0,3,0,0,23,359,397,404,321,129,91,274,194,55,105,381,52,347,1901,480,3841
306021156,119,44,148,35,6,453,508,461,243,7,234,252,43,113,515,43,480,5051,271,7410,4,0,3,0,7,0,0,0,0,0,4,38,443,495,647,498,310,106,303,348,70,162,639,92,633,5122,719,8353,3,4,0,0,0,0,0,0,0,0,3,20,0,31,35,16,20,8,19,32,3,17,28,5,31,96,13,238,36,18,20,8,24,32,3,17,28,5,31,116,18,266,602,423,281,96,276,307,62,140,577,83,549,3758,202,6187,3,4,6,0,0,3,0,0,3,0,0,22,383,417,645,442,311,106,302,348,70,156,608,91,577,3898,598,6873
306021157,103,19,136,23,3,305,286,308,105,0,219,138,29,65,318,29,266,2714,171,4087,5,8,5,0,0,4,0,0,0,0,4,19,699,738,382,369,135,23,283,189,47,101,427,49,409,2760,872,5127,0,0,0,0,0,0,0,0,0,0,0,7,0,12,31,9,10,0,25,25,4,9,28,7,23,43,6,131,31,9,9,0,25,26,4,9,28,7,23,51,6,141,345,314,122,18,253,157,46,83,386,43,346,1965,126,3395,6,3,0,0,5,0,0,0,4,0,0,30,605,651,377,325,133,23,285,189,47,100,416,49,363,2046,737,4182
306031158,51,17,83,28,8,238,355,243,119,0,195,154,23,75,277,21,231,2542,131,3852,0,4,0,0,0,3,0,4,0,0,0,18,441,469,445,276,142,30,234,193,35,105,329,37,312,2589,580,4568,3,0,0,0,0,0,0,0,0,0,5,9,0,13,25,6,12,6,28,15,4,10,17,4,24,48,0,136,28,6,13,6,28,15,4,10,17,4,28,55,4,141,417,215,133,23,196,174,37,90,298,33,264,1896,109,3224,3,3,0,0,8,8,0,3,5,4,6,34,368,421,445,224,148,30,234,193,35,102,318,37,295,1978,483,3780
306031159,222,57,252,55,11,778,760,582,222,8,441,375,61,145,519,56,420,4919,286,7593,21,9,0,0,15,9,0,4,8,3,13,77,763,888,1092,695,295,122,601,571,112,234,751,120,690,5054,1050,9257,0,0,0,0,0,0,0,0,0,0,0,0,0,6,76,18,20,8,39,35,9,23,52,12,31,77,10,251,76,18,20,8,39,35,9,23,50,12,32,82,10,258,1004,586,269,110,549,518,103,209,660,104,594,3553,222,6544,15,8,0,4,11,12,0,5,7,0,13,75,581,704,1093,610,295,122,599,563,111,237,721,120,636,3708,809,7503
306031160,130,23,183,42,8,471,665,463,222,11,312,284,43,134,418,52,358,4306,281,6607,8,3,0,0,7,3,4,3,9,0,5,48,840,930,858,525,274,53,401,372,68,204,559,75,543,4399,1132,8002,0,0,0,0,0,0,0,0,0,0,0,9,0,13,56,9,23,0,30,44,10,14,30,7,25,85,3,227,57,7,23,0,30,44,10,14,29,7,25,94,3,236,789,445,241,42,367,319,62,184,494,68,466,3222,233,5630,10,0,6,0,4,5,4,0,5,3,6,47,671,741,855,452,266,53,401,373,68,204,528,74,497,3359,910,6609
306031161,215,71,235,45,13,697,881,571,344,19,471,409,85,223,583,73,527,6081,346,9190,18,10,0,0,11,6,3,8,5,5,5,86,987,1111,1183,666,440,124,605,570,154,323,805,149,770,6204,1343,10999,9,0,0,0,0,0,0,0,4,0,0,22,0,32,61,10,35,4,35,42,11,26,45,21,33,127,10,310,64,10,38,4,33,46,11,27,44,21,39,150,10,342,1092,576,402,115,555,504,138,291,721,126,683,4581,279,7951,20,15,6,9,15,10,0,8,6,4,13,73,815,952,1183,597,440,124,605,565,154,323,776,149,734,4802,1101,9245
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
306031163,8,11,21,12,0,86,34,101,9,3,188,113,15,20,57,5,108,1656,146,2289,0,6,0,0,0,0,0,0,4,0,3,46,67,129,50,118,21,23,221,130,35,28,69,19,133,1712,208,2505,0,3,0,0,3,0,0,0,0,0,0,15,0,31,0,0,0,0,6,0,0,0,7,3,0,14,0,27,0,3,0,0,11,4,0,0,8,3,0,39,0,59,51,98,22,23,209,122,32,25,63,18,116,1074,20,1631,0,0,0,0,4,0,0,0,0,0,0,11,59,77,54,102,21,23,222,125,31,28,69,19,119,1129,76,1757
306041164,104,30,162,36,8,405,426,385,178,6,225,225,44,109,386,32,324,3772,189,5574,11,12,3,0,0,0,5,9,8,4,11,29,638,694,569,445,240,49,296,317,82,162,501,68,498,3835,838,6674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,17,0,17,32,6,16,22,6,29,70,3,174,25,13,17,0,17,32,6,16,22,6,29,74,3,171,530,375,217,50,270,276,73,138,455,60,433,2780,164,4706,11,9,7,0,5,3,0,9,9,0,8,40,504,580,565,396,240,49,297,318,77,161,485,68,468,2887,672,5458
306041165,54,16,76,12,3,202,331,233,147,6,121,159,15,76,321,33,242,3286,141,4645,0,0,0,0,4,0,0,0,0,0,4,32,693,737,380,257,167,39,138,198,26,109,377,52,322,3333,831,5582,0,0,0,0,0,0,0,0,0,0,0,5,0,5,20,4,6,3,3,16,0,12,10,4,8,38,3,94,20,4,6,3,3,16,0,12,10,4,8,43,3,104,356,238,157,35,129,173,26,94,352,44,296,2726,122,4150,8,0,3,5,3,0,0,0,11,4,5,39,636,704,380,247,167,39,140,191,26,107,369,52,312,2809,764,4956
306051166,213,62,290,72,9,770,876,703,333,17,478,433,78,174,747,88,616,6240,358,9757,13,12,0,6,12,10,3,5,9,4,11,53,1002,1102,1122,784,429,101,598,602,123,263,968,157,915,6363,1370,11625,0,0,0,0,0,0,0,0,0,0,0,13,0,13,74,33,38,10,55,53,9,22,53,17,42,169,6,417,74,33,38,10,55,53,9,22,53,17,42,184,6,430,1028,653,378,94,529,535,113,231,857,133,776,4591,287,8270,15,10,7,7,8,14,3,7,9,5,17,59,822,933,1122,691,424,101,594,601,123,262,920,157,837,4836,1123,9634
306051167,136,32,166,37,10,448,428,333,149,5,230,199,42,119,306,35,286,2703,193,4329,9,3,0,0,3,0,3,0,0,4,5,34,695,745,585,394,196,56,307,283,75,178,443,66,451,2781,890,5522,0,0,0,0,0,0,0,0,0,0,0,3,0,5,62,13,19,0,45,38,9,16,34,8,29,77,12,220,61,13,19,0,45,43,9,16,34,8,29,76,12,224,499,323,170,31,254,241,58,160,388,54,374,2002,154,3717,21,10,6,23,7,0,4,4,3,0,15,48,571,680,583,345,196,56,307,280,75,180,428,66,423,2130,729,4626
306051168,69,18,97,16,4,234,324,237,115,8,116,151,29,76,282,19,226,2711,155,4009,6,5,0,0,4,8,0,0,6,3,4,34,527,583,419,280,151,23,144,202,40,112,350,35,325,2762,689,4826,0,0,0,0,0,0,0,0,0,0,0,3,0,7,35,7,13,5,13,13,5,6,20,5,20,67,3,141,34,7,13,5,14,17,5,6,20,5,20,76,3,149,379,234,131,16,132,178,42,109,320,36,285,2035,109,3381,3,4,0,0,0,5,0,0,0,0,0,18,416,449,419,248,147,23,144,197,40,112,339,36,301,2130,531,3979
306051169,103,31,189,46,5,482,769,600,290,11,337,397,48,142,569,69,486,5000,268,7823,4,13,0,0,0,0,0,3,6,0,4,60,707,794,936,662,360,47,393,496,79,183,677,99,674,5101,986,9095,0,0,0,0,0,0,0,0,0,0,4,15,0,16,78,23,35,0,43,62,7,15,42,10,41,156,7,377,77,23,35,0,43,62,7,17,45,10,47,171,15,398,840,547,311,46,350,419,72,160,600,90,569,3640,215,6452,14,5,5,4,3,5,0,0,8,0,4,63,590,687,931,578,357,47,392,491,79,178,651,96,619,3873,814,7533
306051170,189,62,263,58,13,742,799,695,264,17,558,396,98,167,632,66,552,6647,380,9905,16,10,0,5,15,5,0,6,7,5,3,84,1055,1179,1061,787,341,107,702,556,149,252,829,133,825,6796,1453,11825,0,0,0,0,0,0,0,0,0,0,0,12,0,15,82,20,24,3,53,47,11,20,36,9,42,139,5,329,82,20,24,3,53,47,11,20,38,9,42,158,5,344,951,615,315,94,630,500,136,219,736,123,699,4909,306,8318,28,19,9,9,15,15,0,13,9,5,16,82,840,991,1060,657,344,105,702,552,149,252,793,133,755,5144,1156,9654
307011171,49,18,58,21,5,188,349,376,89,0,210,141,33,69,215,22,155,2448,137,3701,5,10,4,0,0,0,0,0,0,0,3,33,388,433,410,417,119,19,250,175,48,92,270,43,215,2502,526,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,3,0,15,8,4,7,4,0,6,33,0,72,22,8,3,0,15,8,4,7,4,0,6,33,0,72,384,343,112,19,233,156,41,79,251,39,183,1797,100,3038,6,4,0,0,6,0,0,6,0,0,0,20,310,345,405,351,119,19,250,175,48,92,258,43,188,1849,412,3455
307011172,140,28,154,41,10,403,490,689,182,13,343,213,57,109,594,41,376,4948,233,7268,9,9,3,0,4,4,0,0,5,0,0,51,1036,1103,626,786,231,30,410,286,87,141,740,69,531,5040,1283,8775,0,0,0,0,0,0,0,0,0,0,0,11,0,11,45,21,12,5,26,31,6,12,46,7,31,77,0,195,45,21,12,5,26,31,6,12,46,7,31,82,0,203,571,610,219,33,378,244,74,121,645,65,429,3436,193,5697,14,9,0,0,7,4,0,0,10,0,0,29,822,884,625,639,234,32,408,282,83,141,699,69,464,3549,1014,6782
307011173,84,27,123,36,4,334,413,480,138,9,239,164,35,74,346,25,280,3554,206,5340,0,7,0,0,3,0,0,5,6,0,0,35,506,557,524,536,182,49,299,219,51,111,442,53,400,3623,725,6230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,5,5,10,10,4,3,18,3,9,40,0,92,26,8,5,5,10,10,4,3,18,3,9,40,0,92,483,431,168,29,280,196,41,98,396,47,323,2511,157,4294,18,4,9,11,6,10,0,3,8,4,20,20,418,483,520,447,183,49,295,220,50,107,421,53,352,2579,574,4869
307011174,67,18,80,17,4,238,352,370,85,0,169,136,32,69,226,27,176,2153,160,3434,4,3,0,0,6,3,0,0,3,0,3,36,341,396,445,426,113,19,226,193,57,98,300,49,259,2207,504,4065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,10,4,24,17,0,10,15,3,11,37,0,104,25,16,10,4,24,17,0,8,15,3,15,42,0,107,410,352,104,18,197,168,52,81,270,44,224,1550,127,2862,4,3,0,0,4,0,0,0,0,4,4,14,261,295,448,365,113,19,226,193,56,95,290,49,241,1605,389,3261
307011175,58,12,77,19,4,214,282,323,108,4,157,127,35,56,278,29,176,2213,104,3386,7,7,5,0,3,3,0,0,4,0,0,36,526,577,368,372,131,28,204,176,48,91,344,38,255,2261,642,4180,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,6,7,3,14,19,6,12,15,3,15,24,5,98,23,10,7,3,14,19,6,12,15,3,14,31,5,103,342,313,116,24,185,148,37,70,302,37,214,1580,90,2778,3,4,0,0,0,0,0,0,0,0,0,24,443,479,365,330,128,28,204,176,48,84,322,38,227,1631,538,3360
307011176,79,17,84,18,9,255,456,690,150,7,253,215,42,87,493,24,325,3632,260,5783,3,4,0,0,5,3,0,0,10,0,0,30,748,793,548,739,180,21,298,260,53,114,583,42,407,3680,1013,6838,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,9,10,0,16,22,3,5,26,0,12,66,4,141,26,12,10,0,16,22,3,5,26,0,12,63,4,142,508,596,163,18,273,236,40,108,538,38,343,2530,192,4578,11,11,0,0,6,5,0,0,4,0,4,15,597,643,547,623,174,21,297,261,52,111,562,39,359,2615,791,5365
307011177,54,17,72,35,5,252,404,465,140,7,213,199,45,86,313,35,202,3371,190,5047,3,8,3,0,0,0,0,0,8,0,4,36,635,691,518,526,168,33,251,262,57,124,363,53,283,3440,827,5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,0,12,11,6,9,10,0,14,41,3,103,20,9,0,0,12,11,6,9,10,0,14,41,3,103,488,427,165,30,233,242,48,109,348,49,239,2400,147,4076,10,6,0,3,5,6,0,5,0,0,4,24,515,570,518,441,168,33,248,260,58,120,359,53,261,2465,669,4741
307011178,153,33,174,30,6,417,365,338,111,4,198,152,34,76,293,40,203,1727,115,2970,8,8,0,0,6,3,0,0,4,3,5,25,421,466,538,442,152,28,262,234,56,143,450,78,382,1782,546,3851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,18,14,0,20,20,7,11,25,6,19,22,6,101,42,18,14,0,20,20,7,11,25,6,19,24,6,104,493,383,140,25,242,215,52,128,409,67,320,1249,87,2693,4,4,0,0,4,3,0,0,0,0,0,11,356,381,538,399,152,28,266,236,52,143,436,78,350,1283,452,3179
307021179,258,46,249,22,14,643,959,748,321,8,429,386,66,159,705,60,522,4501,287,7658,11,4,3,0,0,6,0,0,5,0,6,36,810,870,1238,863,400,44,553,520,112,248,966,106,773,4560,1108,9175,3,3,5,0,0,0,0,0,5,0,6,7,0,18,108,34,39,7,52,63,12,24,85,17,57,118,13,377,104,32,43,7,52,61,10,24,88,17,61,128,13,397,1114,688,344,37,493,443,90,216,829,91,649,3248,207,6449,15,9,4,0,8,11,4,3,3,0,6,31,697,764,1237,729,395,44,552,516,109,245,921,106,716,3409,919,7614
