SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
311021307,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,6,15,32,51,99,90,30,332,3,11,14,32,51,99,90,30,335,689,804,716,580,532,510,444,71,4357,98,122,109,64,54,25,32,12,513,794,934,842,681,639,636,564,118,5201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,13,17,12,0,53,0,5,0,7,13,17,12,0,53,651,875,684,688,611,793,574,126,5003,85,122,96,63,55,32,55,13,529,742,1006,781,760,681,838,645,139,5587,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,15,15,39,69,114,103,30,380,3,17,13,39,69,114,103,30,388,1343,1679,1400,1275,1142,1300,1025,197,9359,183,244,206,132,110,63,85,29,1046,1527,1937,1626,1440,1320,1470,1207,255,10793
311021308,0,4,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,4,0,3,19,23,27,41,17,19,147,3,9,21,25,27,41,17,19,162,624,801,571,467,340,224,81,21,3140,43,46,39,26,20,12,5,4,202,675,855,630,525,383,273,105,41,3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,3,4,0,22,3,0,6,4,4,3,4,0,27,626,855,626,574,422,289,130,61,3580,36,52,37,33,17,7,9,4,199,667,907,670,612,448,299,141,65,3801,0,4,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,3,0,7,24,30,33,42,21,19,172,4,9,29,33,32,42,21,19,180,1255,1654,1199,1044,765,518,210,85,6721,82,96,77,64,35,15,14,8,397,1341,1759,1303,1137,832,577,248,109,7297
311021309,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,5,33,23,38,33,17,167,3,8,5,33,23,38,33,17,168,319,316,325,312,299,255,121,53,1997,19,27,25,20,12,4,10,0,123,341,346,361,366,338,296,167,75,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,0,3,21,0,0,0,7,3,6,0,3,22,260,316,354,323,376,305,199,114,2247,16,22,23,19,16,20,10,5,129,277,340,384,349,394,327,205,119,2395,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,8,8,35,29,41,37,22,185,8,11,8,35,29,41,37,22,188,579,629,677,639,675,555,316,166,4240,32,48,54,39,27,25,21,9,253,620,692,741,710,727,624,372,190,4682
311021310,0,3,0,0,0,0,0,0,9,0,3,0,0,3,0,0,0,7,4,14,13,29,27,41,26,5,159,9,20,17,29,33,41,26,5,169,565,710,511,471,422,273,88,21,3068,25,45,20,23,12,11,4,3,145,602,771,547,522,468,328,113,27,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,8,5,0,0,33,0,7,6,7,8,5,0,0,35,634,750,590,531,457,318,133,33,3447,33,41,27,19,9,6,6,3,147,666,796,620,561,473,335,139,30,3626,4,3,0,0,0,0,0,0,11,0,3,0,0,3,0,0,0,7,4,19,16,36,38,46,26,6,191,6,22,17,36,42,46,26,6,201,1201,1455,1107,1009,875,592,226,50,6514,62,82,46,49,25,14,5,0,292,1268,1565,1170,1086,940,659,253,65,7011
311031311,6,3,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,10,5,17,10,42,55,93,64,38,314,11,24,15,42,59,93,64,38,337,1170,1578,1033,803,708,576,320,72,6258,105,152,80,73,51,39,28,18,549,1281,1752,1128,922,818,702,414,133,7136,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,4,8,10,13,18,0,55,4,0,10,8,10,13,18,0,64,1238,1649,1133,912,828,785,496,164,7202,111,147,75,67,40,49,48,37,567,1355,1795,1216,984,878,846,554,209,7833,5,3,4,0,3,0,0,0,16,6,4,3,0,0,0,0,0,13,3,19,14,45,66,104,79,41,374,13,24,24,45,73,104,79,41,399,2408,3223,2162,1715,1535,1357,812,243,13461,219,295,155,140,90,88,77,53,1114,2644,3544,2342,1907,1692,1545,963,336,14976
311031312,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,3,4,7,5,20,17,26,12,7,95,4,7,9,21,17,26,12,7,104,518,547,538,387,321,225,78,15,2626,61,61,73,36,22,14,13,4,287,583,615,617,439,361,270,102,28,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,14,0,0,3,6,0,4,0,0,18,487,570,552,458,389,252,104,53,2869,42,66,54,37,25,20,17,11,269,533,633,609,501,417,277,129,63,3152,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,3,5,8,12,29,14,30,15,12,114,3,7,12,25,22,30,15,12,118,1010,1114,1088,847,715,479,182,70,5493,106,124,126,74,44,36,33,15,559,1114,1246,1231,945,776,542,224,96,6171
311031313,6,3,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,4,3,10,10,7,17,35,20,4,106,9,12,11,13,17,35,20,4,118,574,761,455,377,392,239,108,25,2928,54,81,45,26,32,12,11,0,260,634,856,511,411,440,289,134,29,3302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,10,4,3,0,21,0,4,0,3,8,4,3,0,21,616,803,440,461,430,295,121,41,3210,63,75,47,29,37,15,8,0,278,681,882,482,497,475,317,138,46,3510,3,3,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,9,3,12,10,16,24,44,24,4,127,9,16,11,18,24,44,24,4,139,1191,1566,897,830,822,537,235,63,6138,115,158,91,55,70,31,16,4,541,1316,1739,993,904,911,606,271,70,6817
311031314,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,14,30,32,44,19,4,142,3,5,17,27,34,44,19,4,149,862,805,692,572,496,287,93,20,3831,82,80,82,58,31,13,8,5,351,949,888,788,655,558,346,118,27,4330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,11,4,0,28,0,7,6,5,3,11,4,0,28,815,826,777,681,547,320,119,23,4109,88,88,90,47,33,18,10,4,382,905,920,875,736,590,342,131,29,4520,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,5,15,36,38,54,19,4,167,4,11,20,35,42,54,19,4,177,1677,1636,1468,1253,1042,606,213,40,7938,176,166,175,101,62,33,16,7,736,1854,1807,1664,1394,1147,689,247,52,8850
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311031316,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,11,0,10,14,24,37,47,15,3,154,3,7,17,24,37,47,15,3,166,595,575,521,502,496,319,120,22,3156,42,52,32,20,22,13,3,0,176,646,640,570,542,548,380,143,32,3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,16,0,0,5,4,4,3,0,0,19,528,556,606,543,545,356,130,48,3303,34,41,31,23,21,18,9,3,171,558,600,644,571,566,371,138,46,3490,0,0,6,0,0,0,0,0,4,6,0,6,0,0,0,0,0,11,0,10,11,32,36,52,15,3,171,3,10,21,32,36,52,15,3,187,1120,1133,1125,1040,1037,671,251,64,6458,71,91,62,38,40,29,10,3,349,1201,1237,1206,1116,1113,750,280,77,6990
311031317,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,31,39,48,19,7,162,0,12,13,34,40,48,19,7,171,1175,994,903,713,581,328,120,13,4827,132,117,107,76,63,24,9,0,530,1312,1128,1022,818,687,401,149,21,5526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,3,0,26,0,0,0,8,9,7,3,0,26,1183,1139,1046,789,639,438,162,44,5436,113,133,117,68,43,37,19,10,536,1294,1270,1163,869,689,482,183,59,6004,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,35,44,53,20,7,191,3,16,13,41,50,53,20,7,199,2361,2134,1941,1504,1221,766,280,58,10264,246,245,219,144,107,58,26,19,1072,2608,2396,2181,1683,1374,886,331,82,11533
311031318,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,15,18,25,17,16,6,102,0,3,13,18,26,17,16,6,105,311,203,211,325,359,195,77,7,1693,19,11,18,12,13,3,6,0,83,332,213,242,360,396,219,103,17,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,10,0,0,0,5,4,0,0,0,10,274,186,243,353,357,200,87,15,1719,6,10,8,9,13,5,8,3,63,281,193,253,366,372,212,95,16,1786,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,10,23,26,19,16,6,108,0,3,17,23,31,19,16,6,109,588,383,455,676,716,401,163,28,3407,21,23,24,25,25,15,9,3,146,606,413,499,728,768,427,200,33,3664
311031319,0,3,3,4,0,0,0,0,12,0,3,0,0,0,0,0,0,3,0,15,18,42,63,68,28,8,249,0,21,23,46,67,68,28,8,266,1067,997,1042,920,911,479,161,37,5618,38,48,38,27,14,14,9,3,189,1111,1066,1098,997,996,561,201,44,6072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,13,14,5,0,47,0,4,9,9,13,14,5,0,50,957,1102,1126,1064,1019,502,216,64,6051,31,42,36,28,32,20,11,0,209,988,1151,1165,1107,1057,541,229,65,6310,0,0,3,4,0,0,0,0,9,0,3,0,0,0,0,0,0,9,0,15,23,55,77,83,32,7,298,0,26,25,59,79,83,32,7,315,2023,2101,2169,1989,1935,986,372,100,11666,73,89,73,49,46,39,27,3,398,2100,2209,2264,2103,2054,1099,431,110,12380
311041322,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,14,32,29,50,35,3,181,3,7,12,32,29,50,35,3,184,517,426,504,558,503,378,169,23,3087,25,28,37,42,30,17,10,0,192,549,457,559,631,567,448,217,27,3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,6,11,5,0,41,0,0,4,14,6,11,5,0,44,470,455,527,593,535,437,183,34,3243,33,31,27,32,20,20,13,5,175,505,482,563,633,567,468,202,39,3461,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,3,7,21,44,38,66,43,0,219,3,5,18,44,38,66,43,0,225,992,873,1036,1148,1044,815,358,58,6327,65,48,66,74,48,33,22,0,365,1056,941,1119,1267,1133,916,419,67,6913
311041567,0,0,0,0,5,0,0,0,10,0,4,0,0,3,0,0,0,6,0,8,22,27,29,33,17,5,130,4,11,27,31,30,33,17,5,142,425,306,400,450,276,150,60,4,2063,29,29,51,47,29,11,8,0,207,456,347,472,527,337,195,75,10,2424,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,5,9,10,4,0,0,32,0,0,5,9,10,4,0,0,36,411,393,455,484,291,183,52,7,2271,37,31,35,47,18,17,8,0,206,452,429,497,538,321,209,66,9,2509,0,0,0,0,5,0,0,0,10,0,6,0,0,3,0,0,0,11,3,12,32,34,35,34,14,5,161,4,15,37,34,42,34,14,5,175,838,699,846,935,566,339,110,11,4340,70,63,86,93,56,31,17,5,417,909,777,970,1063,656,397,140,22,4929
311041568,0,9,7,3,0,0,0,0,19,0,3,4,9,10,0,0,0,28,3,26,27,57,41,40,13,4,203,3,33,36,65,43,40,13,4,246,680,559,739,652,418,235,62,12,3369,21,18,18,22,10,4,6,0,92,708,610,797,737,480,278,83,18,3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,16,9,4,0,0,43,0,4,8,16,11,4,0,0,49,631,670,784,685,440,260,76,20,3571,17,17,11,12,8,3,4,0,66,648,687,807,716,459,269,80,21,3682,0,4,7,3,0,0,0,0,20,0,4,11,9,8,0,0,0,26,3,26,38,72,48,44,13,5,245,3,39,51,79,58,44,13,5,293,1312,1232,1528,1341,855,496,143,32,6939,39,27,26,30,24,11,4,0,159,1355,1299,1605,1451,934,549,160,39,7386
311041569,3,6,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,9,3,8,22,26,27,48,26,3,165,6,20,22,28,27,48,26,3,181,499,400,429,502,420,289,117,14,2671,31,21,33,24,21,12,6,0,156,539,449,487,558,473,343,145,22,3015,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,7,8,17,7,4,0,0,41,3,7,8,17,11,4,0,0,45,499,469,459,525,459,337,118,26,2893,23,25,26,23,16,11,5,0,139,523,507,491,568,482,357,126,30,3079,3,9,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,11,4,22,21,41,31,53,25,8,209,8,28,29,42,36,53,25,8,228,1000,872,884,1025,875,626,235,40,5565,52,53,64,51,37,24,8,6,301,1063,953,979,1121,953,706,271,53,6095
311041570,3,3,5,4,0,0,0,0,16,0,0,4,3,4,0,0,0,15,0,18,46,76,82,111,58,5,400,7,26,53,85,89,111,58,5,427,1116,857,1135,1223,963,604,231,43,6175,71,69,74,97,60,23,10,0,405,1191,954,1264,1406,1108,737,299,54,7008,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,3,3,0,4,12,15,9,9,3,54,3,0,5,11,18,9,9,3,61,991,1000,1224,1273,1009,658,289,92,6545,69,62,69,69,53,25,16,14,378,1062,1067,1301,1367,1080,691,310,104,6984,3,3,6,5,0,0,0,0,15,0,4,0,4,9,0,0,0,18,7,23,54,86,96,118,65,12,454,8,32,63,100,107,118,65,12,490,2104,1864,2360,2501,1978,1265,515,138,12716,142,130,147,172,112,46,21,15,788,2257,2017,2565,2770,2194,1430,601,158,13991
311041571,6,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,5,6,21,29,19,8,13,8,0,109,8,27,26,20,11,13,8,0,124,585,906,660,323,204,110,43,0,2839,35,66,58,26,10,7,5,0,203,637,1004,747,362,224,126,55,3,3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,6,0,3,0,0,27,0,7,0,14,0,3,0,0,27,688,1190,705,424,295,178,55,14,3551,48,82,57,17,4,13,9,3,237,734,1281,768,454,304,200,64,12,3816,6,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,8,3,26,31,23,13,22,10,0,131,6,40,28,31,16,22,10,0,152,1279,2098,1365,750,500,287,98,14,6390,87,153,108,45,15,15,20,3,440,1371,2286,1510,817,527,326,125,17,6980
311051323,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,14,22,20,31,67,92,37,286,5,18,22,23,31,67,92,37,297,639,747,622,481,431,394,303,107,3720,47,62,56,34,35,46,61,42,374,689,822,696,534,489,505,452,192,4391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,10,14,9,3,54,0,5,0,5,10,14,9,3,54,665,830,735,603,553,627,537,217,4757,35,72,53,39,43,53,111,129,538,699,905,792,651,608,689,657,350,5347,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,16,26,32,39,76,100,41,340,5,23,26,34,39,76,100,41,346,1301,1579,1355,1083,984,1023,841,322,8479,84,129,115,67,71,100,170,175,915,1389,1729,1489,1187,1096,1201,1117,539,9741
311051324,4,0,3,0,0,0,0,0,6,0,4,0,0,0,0,0,0,9,5,4,25,26,26,62,28,4,175,8,6,26,27,26,62,28,4,186,579,410,543,632,520,418,177,38,3318,16,16,13,20,12,13,10,7,109,596,438,588,674,554,497,214,49,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,9,3,0,22,0,4,3,8,0,9,3,0,25,505,474,586,657,605,515,158,88,3600,9,21,14,10,8,17,11,4,98,524,494,606,673,614,538,170,98,3716,4,0,3,0,0,0,0,0,6,3,4,0,4,0,0,0,0,5,5,8,23,28,25,68,26,4,192,7,13,28,30,25,68,26,4,210,1088,885,1127,1290,1122,933,334,126,6911,23,43,35,27,19,25,27,9,207,1116,934,1196,1352,1170,1030,387,146,7333
311051325,3,3,5,0,0,0,0,0,6,0,0,4,3,3,0,0,0,7,0,12,16,24,38,60,27,10,187,7,21,14,32,43,60,27,10,200,687,793,725,686,552,354,202,21,4027,32,42,38,34,22,17,8,0,194,730,851,782,756,616,426,237,30,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,5,4,0,24,0,5,0,4,4,5,4,0,25,637,843,865,735,603,468,187,36,4382,39,41,36,29,17,19,0,5,191,674,885,905,772,624,499,198,43,4595,3,4,5,0,0,0,0,0,7,0,0,4,3,3,0,0,0,7,0,14,16,29,41,66,29,10,210,7,23,14,30,48,66,29,10,224,1329,1641,1589,1425,1152,821,390,60,8410,67,83,79,68,36,38,10,5,386,1400,1736,1688,1526,1238,925,426,69,9016
311051326,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,12,19,39,46,23,5,148,0,4,16,21,38,46,23,5,155,792,844,707,550,470,322,123,22,3831,104,97,105,66,45,34,15,3,466,907,945,823,640,551,398,158,32,4452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,9,8,4,0,32,0,0,7,5,9,8,4,0,32,797,883,720,649,555,405,166,39,4224,119,117,83,77,45,37,18,10,503,921,995,809,733,610,450,188,51,4757,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,6,20,27,45,48,29,5,178,0,5,23,28,49,48,29,5,183,1588,1727,1422,1196,1022,732,297,63,8053,227,209,189,143,87,69,28,12,974,1822,1946,1632,1368,1162,851,353,84,9210
311051327,3,4,0,0,0,0,0,0,7,0,0,6,5,0,0,0,0,6,0,17,18,46,59,77,30,13,263,7,19,23,47,59,77,30,13,285,764,637,821,777,654,508,169,25,4354,27,19,32,33,14,22,10,0,154,793,673,878,858,731,610,208,36,4791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,15,0,0,37,0,3,3,5,13,15,0,0,39,673,709,926,831,806,555,180,58,4729,22,24,24,20,18,18,6,3,134,689,733,951,861,838,580,194,64,4903,3,3,0,0,0,0,0,0,6,0,0,6,5,0,0,0,0,6,0,16,25,52,72,86,34,13,303,7,21,30,59,72,86,34,13,321,1435,1344,1749,1608,1457,1059,353,83,9088,50,42,59,50,36,38,18,3,294,1484,1405,1836,1723,1571,1189,399,98,9699
311051328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,13,18,31,42,11,129,0,6,12,13,18,31,42,11,133,459,476,442,369,285,258,140,38,2462,71,70,44,60,39,25,18,18,332,529,545,490,437,333,320,196,65,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,7,0,26,0,3,0,3,4,4,7,0,25,454,479,454,380,361,348,223,94,2794,50,71,59,38,23,37,33,27,340,506,552,511,424,395,389,262,117,3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,10,16,22,37,42,13,153,0,7,12,16,22,37,42,13,159,913,954,891,749,646,603,361,131,5252,121,139,100,102,64,66,52,36,669,1035,1104,1001,870,726,711,456,181,6084
311061329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,13,16,25,36,21,0,117,0,8,11,18,25,36,21,0,123,407,362,492,439,329,271,121,10,2427,9,12,15,25,19,10,3,0,97,414,382,519,482,375,315,146,16,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,15,0,0,0,5,0,3,0,0,16,378,415,553,467,387,357,121,20,2700,15,14,19,18,11,7,9,0,98,396,431,571,492,400,370,130,20,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,18,20,25,44,21,0,132,4,8,15,23,25,44,21,0,140,785,771,1045,906,717,627,246,29,5129,29,24,34,46,37,21,11,0,201,815,809,1089,976,777,691,279,34,5468
311061330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,25,24,38,28,7,144,0,7,9,25,24,38,28,7,143,746,703,532,499,432,332,153,23,3412,109,130,84,85,56,26,13,0,514,853,849,623,609,515,399,188,35,4070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,22,0,0,6,7,3,4,0,0,19,666,672,529,577,477,389,163,32,3499,73,111,91,74,41,36,14,0,446,739,789,620,662,526,430,174,30,3969,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,12,29,35,44,30,7,164,0,8,10,29,35,44,30,7,166,1410,1375,1060,1079,909,723,310,53,6910,185,244,178,161,101,61,22,5,959,1594,1638,1245,1269,1041,822,366,63,8039
311061331,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,5,11,12,19,16,0,69,3,6,10,11,14,19,16,0,72,464,391,360,338,242,219,95,15,2113,63,53,57,49,28,19,5,0,281,526,452,419,401,287,254,113,19,2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,0,0,0,0,4,3,0,0,13,410,393,350,304,271,267,110,32,2128,61,64,34,39,23,23,8,0,261,467,457,388,341,298,290,117,35,2394,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,5,13,22,21,15,0,81,4,6,5,13,24,21,15,0,85,871,782,704,634,509,484,201,46,4232,123,123,89,98,55,41,14,0,538,1000,909,804,744,584,540,232,47,4862
