SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
801011019,0,13,..,248,15,264,0,264,..,10,0,10,0,10,..,4,0,7,0,7,..,4,0,6,0,8,..,8,0,3,0,3,..,8,0,5,0,5,..,10,0,10,0,10,..,3,0,3,0,3,..,11,0,15,0,15,..,6,0,6,0,6,..,12,0,14,0,13,..,6,0,6,0,6,..,9,0,9,0,9,..,18,0,18,0,18,..,15,0,15,0,15,..,45,0,51,0,51,..,11,0,11,0,11,..,86,0,92,0,92,..,34,4,38,0,38,..,9,0,9,0,11,..,10,0,15,0,15,..,8,0,8,0,8,..,43,9,49,0,50,..,149,15,167,6,175,..,808,85,898,10,906,..,12,4,20,75,94,2585,828,89,917,85,3587,5120,..,..,..,..,5120,..,20,0,20,0,20,..,62,12,71,0,71,..,6,0,5,0,5,..,26,3,31,0,31,..,66,24,91,0,91
801011020,0,0,..,62,0,66,0,66,..,11,0,11,0,11,..,0,0,3,0,3,..,5,0,6,0,6,..,5,0,5,0,5,..,5,0,5,0,5,..,0,0,0,0,0,..,8,3,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,10,0,9,0,9,..,14,0,14,0,14,..,0,0,0,0,0,..,32,0,28,0,28,..,20,0,20,0,20,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,22,5,31,0,31,..,55,4,61,0,63,..,353,41,390,3,394,..,5,0,5,69,71,1109,354,41,395,69,1576,2159,..,..,..,..,2159,..,0,0,0,0,0,..,30,4,38,0,38,..,6,0,6,0,6,..,16,3,18,0,18,..,65,15,81,0,81
801011021,0,0,..,32,0,31,0,31,..,28,7,32,0,35,..,5,0,5,0,5,..,4,0,3,0,3,..,7,0,10,0,10,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,7,0,7,0,7,..,4,4,3,0,3,..,3,0,3,0,3,..,10,0,10,0,10,..,6,0,6,0,6,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,15,..,24,5,32,0,32,..,3,0,3,0,3,..,8,0,8,0,8,..,0,0,0,0,0,..,26,5,34,0,34,..,45,3,54,0,54,..,348,42,387,0,387,..,7,0,7,39,44,960,355,42,393,41,1390,1918,..,..,..,..,1918,..,3,0,3,0,3,..,35,3,35,0,35,..,0,0,0,0,0,..,13,9,23,0,23,..,67,5,76,0,76
801011022,0,0,..,29,0,29,0,29,..,3,0,3,0,3,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,10,0,10,0,10,..,4,0,4,0,4,..,10,0,10,0,10,..,0,0,0,0,0,..,18,0,18,0,18,..,18,3,23,0,23,..,6,0,6,0,6,..,6,0,6,0,6,..,3,0,3,0,3,..,6,5,12,0,12,..,54,3,58,0,60,..,247,27,267,3,272,..,6,0,5,47,57,1372,252,26,281,53,1700,2728,..,..,..,..,2728,..,0,0,0,0,0,..,11,4,13,0,13,..,6,0,6,0,6,..,16,7,22,0,22,..,54,18,68,5,69
801011023,0,0,..,60,9,59,0,59,..,8,5,15,0,18,..,5,0,5,0,5,..,3,0,3,0,3,..,3,0,3,0,3,..,3,0,3,0,3,..,12,0,12,0,12,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,8,5,7,0,7,..,0,0,0,0,0,..,3,0,5,0,5,..,13,0,13,0,13,..,0,0,0,0,0,..,17,0,23,0,23,..,15,4,21,0,24,..,0,0,0,0,0,..,6,0,10,0,10,..,0,0,0,0,0,..,25,8,30,0,30,..,56,14,65,0,72,..,305,66,374,6,377,..,3,0,3,85,83,1138,308,70,373,91,1604,2140,..,..,..,..,2140,..,0,0,0,0,0,..,21,9,27,0,30,..,0,0,0,0,0,..,21,8,26,0,26,..,69,16,82,0,87
801011024,0,5,..,85,6,85,0,90,..,3,0,8,0,8,..,8,0,8,0,15,..,0,4,9,0,9,..,0,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,4,0,4,..,5,0,5,0,5,..,4,4,6,0,6,..,7,0,7,0,7,..,0,0,0,0,0,..,6,0,7,0,7,..,5,0,11,0,11,..,5,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,17,0,17,0,17,..,17,0,20,0,20,..,0,0,0,0,0,..,10,0,9,0,9,..,0,0,0,0,0,..,13,3,21,0,21,..,53,3,59,0,59,..,306,45,354,3,351,..,6,0,13,55,64,1105,311,44,363,52,1520,2227,..,..,..,..,2227,..,6,0,9,0,9,..,23,4,25,0,25,..,0,0,0,0,0,..,11,0,12,0,12,..,43,17,65,0,65
801011025,0,0,..,6,0,6,0,6,..,5,0,7,0,7,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,3,0,3,..,0,0,0,0,0,..,6,0,3,0,7,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,22,0,24,0,24,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,24,8,31,0,37,..,141,19,165,4,160,..,0,0,0,43,46,1098,148,19,165,44,1307,2209,..,..,..,..,2209,..,8,0,8,0,8,..,13,0,15,0,15,..,9,0,9,0,9,..,0,0,0,0,0,..,27,0,28,0,28
801011026,0,5,..,40,5,44,0,44,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,7,0,7,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,4,6,0,6,..,3,0,3,0,3,..,3,0,3,0,3,..,6,0,5,0,5,..,14,5,18,0,18,..,22,0,22,0,22,..,211,22,231,0,233,..,5,0,5,29,38,1137,215,22,237,31,1404,2231,..,..,..,..,2231,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,21,3,28,0,28,..,60,9,66,0,66
801011111,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,11,0,0,0,0,12,8,..,..,..,..,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
801011142,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
801011143,0,5,..,98,11,106,0,106,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,7,0,7,0,7,..,3,0,3,0,3,..,13,0,13,0,13,..,4,0,4,0,4,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,30,4,30,0,30,..,186,19,200,0,198,..,0,0,0,17,20,157,189,19,204,23,381,302,..,..,..,..,302,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,3,0,3,0,3,..,16,0,18,0,18
801011144,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,4,4,9,5,0,5,4,12,13,..,..,..,..,13,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
801031031,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,19,19,0,0,0,0,19,22,15,..,..,..,..,15,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
801031032,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,12,0,0,0,0,7,24,..,..,..,..,24,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
801031113,0,0,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,6,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,10,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,17,..,68,6,72,0,75,..,0,0,0,116,118,245,73,6,72,118,436,625,..,..,..,..,625,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,4,10,14,0,14
801031114,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,15,..,0,0,0,11,11,37,15,0,15,11,60,70,..,..,..,..,70,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
801031115,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,16,16,92,8,0,8,16,111,219,..,..,..,..,219,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
801041034,0,10,..,161,8,178,5,176,..,15,0,15,0,15,..,3,0,3,0,3,..,3,0,0,0,0,..,28,8,31,0,31,..,14,0,14,0,14,..,8,0,8,0,9,..,3,0,3,0,3,..,13,0,13,0,13,..,3,0,9,0,9,..,4,0,4,0,4,..,11,0,6,0,6,..,7,0,7,0,7,..,10,0,10,0,10,..,6,0,6,0,6,..,14,0,14,0,14,..,3,0,3,0,3,..,35,0,33,0,33,..,34,3,41,0,41,..,27,0,25,0,25,..,8,0,9,0,9,..,0,0,0,0,0,..,28,3,31,0,31,..,94,12,103,0,107,..,675,73,741,10,750,..,4,8,10,84,96,2247,678,77,751,92,3093,4476,..,..,..,..,4476,..,25,0,25,0,25,..,42,5,42,0,43,..,0,0,0,0,0,..,39,4,46,0,46,..,113,29,145,0,145
801041035,0,17,..,608,40,651,3,656,..,7,5,14,0,14,..,6,0,6,0,6,..,3,0,7,0,7,..,29,16,49,0,49,..,17,0,17,0,17,..,22,0,22,0,22,..,12,0,12,0,12,..,7,0,7,0,7,..,9,0,8,0,8,..,9,0,8,0,8,..,12,0,12,0,12,..,7,0,4,0,11,..,45,0,45,0,45,..,13,0,13,0,13,..,37,5,36,0,36,..,3,0,9,0,9,..,99,4,104,0,103,..,32,4,40,0,39,..,52,4,54,0,54,..,12,4,16,0,16,..,4,0,4,0,4,..,48,18,70,0,70,..,234,26,264,3,265,..,1475,162,1636,15,1648,..,23,5,31,111,143,1899,1496,170,1670,121,3690,3774,..,..,..,..,3774,..,35,0,35,0,35,..,130,23,153,0,155,..,3,0,3,0,3,..,55,15,68,0,68,..,140,29,170,0,169
801041036,0,12,..,349,22,372,3,374,..,14,0,14,0,14,..,12,0,12,0,9,..,0,0,5,0,5,..,18,7,21,0,21,..,9,0,9,0,9,..,22,0,23,0,23,..,7,3,10,0,10,..,4,0,4,0,4,..,10,0,10,0,10,..,11,0,11,0,11,..,7,0,6,0,6,..,10,0,6,0,6,..,24,0,24,3,30,..,7,0,8,0,8,..,24,0,30,0,30,..,10,0,10,0,10,..,65,0,68,3,74,..,21,4,24,0,24,..,28,0,24,0,24,..,10,3,16,0,16,..,6,0,5,0,5,..,15,6,26,0,26,..,111,18,130,4,133,..,954,110,1059,13,1075,..,16,3,22,88,107,2097,974,112,1081,102,3277,4152,..,..,..,..,4152,..,29,0,29,0,29,..,50,5,54,0,53,..,3,0,3,0,3,..,61,11,70,0,70,..,163,43,211,4,214
801041037,0,4,..,234,16,243,4,246,..,11,0,12,0,12,..,12,0,12,0,12,..,3,4,7,0,7,..,14,3,24,0,24,..,4,0,4,0,4,..,20,0,20,0,20,..,5,0,10,0,10,..,0,0,0,0,0,..,13,0,13,0,13,..,4,0,11,0,11,..,0,0,0,0,0,..,15,3,15,0,15,..,8,0,8,0,8,..,6,0,6,0,6,..,19,4,23,0,23,..,0,0,0,0,0,..,27,4,28,0,28,..,17,7,22,0,22,..,22,0,26,0,25,..,8,0,5,0,5,..,0,0,0,0,5,..,25,7,29,0,33,..,112,8,126,3,128,..,833,96,931,10,939,..,16,0,13,47,61,1454,847,94,945,58,2457,2804,..,..,..,..,2804,..,5,0,5,0,5,..,47,0,46,0,49,..,3,0,3,0,3,..,85,21,101,0,106,..,331,60,387,6,395
801041038,0,3,..,146,3,153,0,153,..,10,0,12,0,12,..,6,0,6,0,6,..,0,0,0,0,0,..,17,4,25,0,25,..,10,0,10,0,10,..,11,0,11,0,11,..,8,0,8,0,8,..,0,0,4,0,4,..,5,0,5,0,5,..,13,4,11,0,11,..,0,0,0,0,0,..,9,0,9,0,9,..,10,0,10,0,10,..,0,0,0,0,0,..,12,0,12,0,14,..,5,0,5,0,5,..,29,0,29,0,29,..,22,3,25,0,23,..,28,0,28,0,28,..,8,0,8,0,8,..,0,0,0,0,0,..,33,3,35,0,35,..,81,6,88,0,92,..,645,65,713,5,717,..,3,0,3,61,65,1453,648,65,710,69,2235,2932,..,..,..,..,2932,..,22,0,22,0,22,..,36,0,37,0,37,..,0,0,0,0,0,..,39,5,48,0,48,..,175,55,237,0,236
801041039,0,20,..,576,22,598,10,605,..,11,0,11,0,11,..,15,4,17,0,17,..,8,0,6,0,6,..,53,28,83,0,87,..,6,4,10,0,10,..,12,0,10,0,10,..,13,0,14,0,14,..,8,0,4,0,4,..,8,0,9,0,9,..,6,0,6,0,6,..,0,0,0,0,0,..,12,0,12,0,12,..,24,0,24,0,24,..,26,0,26,0,26,..,33,0,33,0,33,..,9,0,9,0,9,..,82,0,82,0,82,..,42,5,46,0,49,..,40,0,37,3,36,..,26,0,28,0,28,..,8,0,8,0,8,..,91,30,119,0,121,..,188,23,210,0,212,..,1706,236,1943,21,1962,..,22,4,27,120,151,1579,1732,243,1973,140,3694,3217,..,..,..,..,3217,..,21,0,21,0,21,..,81,8,91,0,91,..,0,0,0,0,0,..,124,35,160,0,160,..,631,175,806,3,808
801041040,0,18,..,528,25,555,8,559,..,12,0,12,0,12,..,10,0,10,0,10,..,5,0,5,0,5,..,77,50,128,4,126,..,14,0,16,0,16,..,8,0,8,0,8,..,29,6,29,0,29,..,11,0,11,0,11,..,12,0,18,0,18,..,5,0,5,0,5,..,3,0,3,0,3,..,12,0,14,0,14,..,32,0,32,0,32,..,7,0,7,0,7,..,37,0,37,0,37,..,10,0,10,0,10,..,82,0,82,0,82,..,34,12,42,0,42,..,34,0,36,0,33,..,23,0,19,0,19,..,11,4,12,0,12,..,91,25,119,0,119,..,166,26,196,6,199,..,1674,282,1957,16,1979,..,35,3,38,143,185,2091,1710,286,1999,164,4256,4160,..,..,..,..,4160,..,25,0,23,0,23,..,70,14,84,0,87,..,13,0,14,0,14,..,142,36,175,0,177,..,588,247,833,9,840
801041043,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,5,0,5,..,0,0,0,3,4,145,6,0,6,3,152,278,..,..,..,..,278,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
