SA2_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
212031306,..,8,459,1333,963,583,301,82,12,3752,..,18,128,100,81,40,12,3,0,382,..,0,9,29,36,16,4,3,0,97,2265,..,..,..,..,..,..,..,..,2265,..,610,..,..,..,..,..,..,..,610,..,328,294,56,27,0,6,0,0,710,..,76,87,38,17,20,17,8,6,268,..,38,52,26,15,8,4,0,0,147,..,41,76,18,8,12,4,0,0,160,..,3,55,50,46,35,23,10,0,220,14,4,14,9,8,3,8,4,0,62,2274,1132,1165,1668,1195,718,374,110,26,8668,..,29,760,1345,908,480,209,42,10,3779,..,24,142,105,65,26,8,5,0,378,..,9,65,106,114,59,32,9,9,409,2149,..,..,..,..,..,..,..,..,2149,..,656,..,..,..,..,..,..,..,656,..,253,187,35,13,8,8,0,0,503,..,63,42,14,17,53,82,43,9,325,..,33,41,6,7,3,3,0,0,93
212031308,..,3,128,267,335,331,289,101,24,1476,..,27,136,89,79,58,31,3,0,429,..,0,4,10,25,8,6,5,0,66,767,..,..,..,..,..,..,..,..,767,..,175,..,..,..,..,..,..,..,175,..,201,120,31,23,6,0,0,0,385,..,21,18,7,13,21,15,9,3,106,..,4,19,9,5,6,3,3,0,53,..,3,7,11,11,12,12,3,3,61,..,7,23,24,41,62,57,43,9,273,11,19,11,13,0,10,8,0,0,74,778,460,462,463,537,525,423,173,41,3858,..,7,176,311,336,342,232,74,13,1489,..,48,139,87,87,58,22,4,0,434,..,12,19,44,77,37,12,9,6,214,660,..,..,..,..,..,..,..,..,660,..,197,..,..,..,..,..,..,..,197,..,137,74,13,10,7,0,0,0,245,..,13,7,0,3,12,27,12,11,94,..,9,13,4,4,5,0,4,0,30
212031457,..,6,180,544,846,661,353,147,21,2768,..,13,69,74,79,41,5,0,0,282,..,0,0,14,23,18,12,3,3,75,1389,..,..,..,..,..,..,..,..,1389,..,611,..,..,..,..,..,..,..,611,..,494,306,47,23,9,0,0,0,871,..,26,34,10,14,15,3,6,0,113,..,18,18,11,8,8,3,0,0,62,..,5,16,6,9,8,8,0,0,59,..,0,12,17,31,34,25,14,8,139,9,18,11,5,5,3,4,5,0,61,1395,1201,651,732,1046,783,411,180,32,6426,..,22,259,681,884,559,276,102,11,2789,..,20,72,77,75,35,6,4,0,292,..,10,40,66,125,71,23,19,8,373,1274,..,..,..,..,..,..,..,..,1274,..,640,..,..,..,..,..,..,..,640,..,291,176,28,13,8,5,0,0,513,..,17,25,3,7,28,40,37,18,175,..,18,10,3,0,0,4,0,0,33
212031458,..,13,332,798,872,618,305,129,20,3085,..,29,145,108,91,54,14,4,4,448,..,0,11,25,42,39,14,5,0,144,1849,..,..,..,..,..,..,..,..,1849,..,677,..,..,..,..,..,..,..,677,..,517,379,77,23,13,0,0,0,1018,..,50,66,18,31,31,15,20,4,232,..,25,58,25,9,5,7,0,0,132,..,13,35,16,8,14,3,3,0,100,..,10,28,51,70,58,29,11,4,252,8,14,17,5,6,4,3,0,0,70,1853,1357,1074,1127,1153,833,402,174,30,8001,..,35,520,874,819,535,255,69,8,3114,..,51,155,103,80,46,14,5,0,452,..,13,52,148,193,108,41,18,5,586,1811,..,..,..,..,..,..,..,..,1811,..,766,..,..,..,..,..,..,..,766,..,324,252,40,13,6,0,0,0,639,..,38,47,9,15,38,71,35,20,272,..,18,25,8,10,3,0,0,0,61
212031555,..,3,324,940,523,224,146,68,9,2237,..,23,129,62,37,13,9,6,0,278,..,0,6,3,12,3,0,0,0,32,1489,..,..,..,..,..,..,..,..,1489,..,300,..,..,..,..,..,..,..,300,..,150,91,20,3,0,0,0,0,261,..,45,49,22,0,3,10,10,0,132,..,17,21,9,0,0,0,0,0,45,..,13,21,11,6,3,4,0,0,57,..,0,35,35,21,12,15,9,5,134,3,9,14,0,0,0,0,0,0,27,1488,558,682,1099,605,274,179,96,13,4993,..,7,506,968,413,187,135,40,0,2250,..,28,137,53,45,12,5,0,0,283,..,9,50,68,75,30,13,5,0,239,1528,..,..,..,..,..,..,..,..,1528,..,344,..,..,..,..,..,..,..,344,..,98,78,10,5,0,0,0,0,198,..,22,13,4,8,21,43,22,4,133,..,7,16,3,0,3,0,0,0,30
212031556,..,13,816,1335,459,224,123,29,0,3004,..,48,312,116,44,19,0,0,0,541,..,0,11,9,8,10,5,0,0,48,2139,..,..,..,..,..,..,..,..,2139,..,325,..,..,..,..,..,..,..,325,..,195,120,11,6,4,0,0,0,341,..,75,133,18,10,12,5,0,5,258,..,28,69,15,5,0,0,0,0,130,..,22,71,14,10,8,0,0,0,122,..,13,81,50,33,14,6,3,0,197,7,12,22,7,10,0,0,0,0,64,2146,739,1636,1577,586,294,142,40,0,7162,..,50,1148,1161,388,182,77,16,0,3020,..,88,313,95,36,11,3,0,0,543,..,18,84,102,75,30,8,6,0,320,2094,..,..,..,..,..,..,..,..,2094,..,341,..,..,..,..,..,..,..,341,..,135,82,8,9,0,0,0,0,230,..,55,54,9,15,65,54,30,3,289,..,21,26,14,0,0,0,0,0,61
212031557,..,4,714,1748,896,471,324,213,65,4434,..,74,264,179,99,47,11,12,0,692,..,3,12,26,43,34,9,3,0,133,3184,..,..,..,..,..,..,..,..,3184,..,659,..,..,..,..,..,..,..,659,..,469,233,49,32,3,3,0,0,785,..,110,149,39,16,19,16,7,6,361,..,54,92,34,16,9,4,6,0,215,..,43,99,17,21,21,8,5,0,209,..,12,74,65,69,48,37,47,13,354,29,21,24,7,10,10,4,0,0,109,3215,1451,1671,2179,1197,662,416,286,73,11148,..,46,1088,1689,754,373,299,174,36,4458,..,100,274,177,89,27,17,3,4,700,..,27,124,204,210,84,40,11,12,715,2977,..,..,..,..,..,..,..,..,2977,..,705,..,..,..,..,..,..,..,705,..,335,166,26,4,10,0,0,0,546,..,71,62,18,24,72,87,35,20,388,..,39,39,16,12,6,5,0,0,113
212031558,..,20,502,920,351,205,134,95,40,2256,..,53,242,121,39,25,0,0,0,479,..,0,13,18,15,11,3,0,0,65,1710,..,..,..,..,..,..,..,..,1710,..,259,..,..,..,..,..,..,..,259,..,193,114,18,9,4,0,0,0,326,..,65,73,18,11,15,11,5,0,188,..,20,38,11,9,8,0,0,0,85,..,33,47,12,9,7,0,0,0,107,..,9,72,50,31,20,10,19,13,221,10,8,14,5,5,0,0,0,0,42,1717,665,1107,1156,467,294,161,122,58,5750,..,39,751,793,296,161,121,87,21,2266,..,86,266,108,31,20,3,0,0,508,..,21,86,96,101,34,16,6,0,360,1475,..,..,..,..,..,..,..,..,1475,..,322,..,..,..,..,..,..,..,322,..,137,74,7,3,5,3,0,0,235,..,38,39,13,10,43,36,11,0,200,..,27,21,4,3,0,0,0,0,58
212031559,..,7,324,1019,637,269,141,49,7,2464,..,16,131,84,49,15,0,0,0,300,..,0,11,15,21,12,5,0,0,72,1884,..,..,..,..,..,..,..,..,1884,..,481,..,..,..,..,..,..,..,481,..,237,158,26,4,0,4,0,0,430,..,43,50,18,10,12,9,6,0,161,..,19,29,15,12,0,0,0,0,81,..,12,41,13,3,9,3,0,0,90,..,8,34,53,34,19,5,9,0,155,4,10,5,10,3,0,0,0,0,36,1891,840,784,1263,777,338,184,67,13,6150,..,32,564,1036,464,214,121,34,6,2475,..,23,154,73,45,12,0,0,0,310,..,12,52,129,138,52,10,10,4,399,1752,..,..,..,..,..,..,..,..,1752,..,511,..,..,..,..,..,..,..,511,..,161,100,17,7,4,0,0,0,284,..,34,37,9,7,47,36,32,10,218,..,28,24,4,0,4,0,0,0,56
212031560,..,9,241,538,457,418,230,87,19,1999,..,47,151,86,70,70,19,6,0,449,..,3,11,16,32,26,13,12,0,102,1295,..,..,..,..,..,..,..,..,1295,..,293,..,..,..,..,..,..,..,293,..,283,220,70,30,6,5,0,0,610,..,59,48,21,16,19,12,13,0,193,..,28,42,21,9,17,0,0,0,127,..,31,59,19,22,18,9,3,0,154,..,10,49,60,80,82,50,30,3,362,18,12,15,19,8,0,3,0,0,74,1313,767,846,853,723,652,341,148,21,5668,..,29,382,559,466,354,167,58,8,2030,..,47,172,89,87,42,20,0,0,457,..,17,76,111,118,89,26,28,9,478,1232,..,..,..,..,..,..,..,..,1232,..,355,..,..,..,..,..,..,..,355,..,215,148,14,15,10,0,0,0,395,..,37,23,6,16,39,38,22,9,193,..,23,22,12,9,4,0,0,0,70
212031561,..,17,318,515,495,528,262,102,20,2250,..,35,114,62,39,47,21,4,0,315,..,4,7,19,24,27,16,3,0,111,1355,..,..,..,..,..,..,..,..,1355,..,404,..,..,..,..,..,..,..,404,..,347,295,68,31,4,0,0,0,755,..,48,70,34,24,22,11,12,0,214,..,24,43,23,7,4,5,0,0,108,..,41,69,60,16,24,15,3,0,222,..,14,43,47,60,59,47,23,5,305,18,14,24,7,3,4,5,0,0,68,1364,931,987,841,708,716,369,153,27,6103,..,37,480,528,514,443,191,58,5,2261,..,41,134,54,54,29,18,4,0,328,..,18,76,111,128,105,33,20,13,502,1260,..,..,..,..,..,..,..,..,1260,..,434,..,..,..,..,..,..,..,434,..,210,180,28,18,15,0,0,0,449,..,31,38,15,12,49,37,22,14,205,..,19,20,6,3,6,0,0,0,59
212031562,..,4,329,543,467,472,313,132,24,2288,..,25,113,86,47,47,20,0,0,344,..,3,9,21,36,35,20,3,7,133,1361,..,..,..,..,..,..,..,..,1361,..,422,..,..,..,..,..,..,..,422,..,300,293,96,43,16,0,0,0,747,..,75,85,31,19,37,20,0,0,278,..,37,34,25,18,9,5,4,0,137,..,29,89,53,27,31,14,5,0,248,..,11,57,67,70,86,78,35,8,406,19,13,15,16,8,8,7,3,0,78,1374,928,1026,940,740,738,476,187,39,6446,..,50,481,552,445,449,239,86,7,2308,..,41,120,80,52,41,15,5,0,355,..,21,67,127,126,109,56,21,9,525,1236,..,..,..,..,..,..,..,..,1236,..,429,..,..,..,..,..,..,..,429,..,229,165,43,17,16,5,0,0,468,..,43,36,13,14,46,50,34,17,242,..,19,32,10,7,10,4,0,0,70
212041309,..,5,148,460,424,485,528,306,70,2433,..,5,89,54,39,32,17,3,0,231,..,0,3,17,17,22,22,9,8,94,837,..,..,..,..,..,..,..,..,837,..,320,..,..,..,..,..,..,..,320,..,204,301,107,90,27,0,0,0,734,..,31,26,20,23,21,23,9,11,166,..,13,28,7,7,8,0,0,0,69,..,27,85,4,11,15,19,6,0,172,..,5,28,37,56,49,71,56,13,323,8,16,7,7,3,6,4,5,0,57,840,617,720,724,666,664,687,397,108,5429,..,4,213,524,449,528,496,197,30,2435,..,5,95,53,31,35,14,3,0,241,..,0,19,69,109,85,59,43,19,417,834,..,..,..,..,..,..,..,..,834,..,294,..,..,..,..,..,..,..,294,..,139,182,56,45,20,7,0,0,445,..,25,13,3,9,27,51,37,20,188,..,7,18,7,4,3,0,0,0,44
212041310,..,14,461,573,384,316,327,239,68,2385,..,45,192,57,50,26,18,6,0,390,..,0,4,9,27,21,16,7,5,96,957,..,..,..,..,..,..,..,..,957,..,306,..,..,..,..,..,..,..,306,..,157,220,103,73,37,4,0,0,596,..,72,80,17,15,22,17,8,3,237,..,66,156,22,14,8,3,0,0,276,..,212,428,85,39,23,14,9,0,803,..,27,99,87,74,75,68,37,27,486,3,7,17,9,8,10,3,3,0,59,964,895,1655,967,686,545,466,312,111,6593,..,31,586,567,394,309,313,179,25,2408,..,50,183,68,39,22,9,7,0,387,..,5,40,82,111,90,61,54,33,485,875,..,..,..,..,..,..,..,..,875,..,304,..,..,..,..,..,..,..,304,..,103,127,42,51,20,4,0,0,355,..,59,46,11,10,44,45,32,21,284,..,43,74,14,8,11,0,0,0,157
212041312,..,10,460,842,821,734,714,429,106,4116,..,23,156,105,85,63,32,10,0,475,..,0,8,36,39,43,29,16,5,181,1958,..,..,..,..,..,..,..,..,1958,..,664,..,..,..,..,..,..,..,664,..,416,502,176,109,49,7,0,0,1255,..,80,91,35,36,36,29,25,9,333,..,44,85,29,28,10,16,4,0,218,..,74,254,116,67,37,20,16,0,589,..,17,82,109,116,134,129,89,38,710,14,22,25,25,23,8,11,8,0,137,1970,1348,1670,1464,1323,1119,975,590,161,10628,..,44,665,973,743,740,642,306,40,4155,..,37,190,97,73,66,16,4,3,486,..,7,99,198,250,186,104,56,39,938,1746,..,..,..,..,..,..,..,..,1746,..,691,..,..,..,..,..,..,..,691,..,294,298,69,57,23,0,0,0,742,..,46,39,24,18,61,103,55,19,372,..,27,30,15,11,5,0,0,0,85
212041313,..,0,108,395,536,464,426,253,79,2265,..,8,73,66,74,54,29,14,0,303,..,0,0,8,25,32,7,5,10,81,916,..,..,..,..,..,..,..,..,916,..,340,..,..,..,..,..,..,..,340,..,240,190,76,37,18,0,0,0,552,..,12,9,10,12,13,7,3,0,69,..,7,10,3,8,6,0,0,0,34,..,8,10,8,19,14,9,6,0,76,..,3,17,24,53,60,56,61,28,297,4,7,17,4,0,3,0,0,0,42,921,621,427,595,756,659,544,340,112,4980,..,5,139,499,550,465,394,193,36,2274,..,6,80,80,64,51,20,10,0,314,..,0,11,52,94,64,42,25,20,313,865,..,..,..,..,..,..,..,..,865,..,352,..,..,..,..,..,..,..,352,..,159,116,33,9,14,7,0,0,329,..,8,15,4,5,28,19,23,20,123,..,3,6,0,0,4,0,0,0,11
212041316,..,0,153,284,270,234,258,178,27,1410,..,14,49,49,30,21,13,5,0,183,..,0,3,15,18,16,10,3,0,75,618,..,..,..,..,..,..,..,..,618,..,233,..,..,..,..,..,..,..,233,..,133,141,57,65,25,0,0,0,424,..,33,41,12,23,19,3,6,4,140,..,14,14,7,9,7,0,0,0,46,..,38,68,21,7,8,11,6,0,165,..,0,16,30,57,47,50,38,8,245,7,8,13,3,0,8,3,0,0,38,621,467,506,477,489,382,350,237,49,3579,..,10,215,295,277,251,234,121,9,1413,..,21,59,37,31,19,7,5,0,179,..,0,19,55,83,51,41,34,15,306,579,..,..,..,..,..,..,..,..,579,..,217,..,..,..,..,..,..,..,217,..,87,87,33,29,8,0,0,0,238,..,28,16,9,11,25,39,21,18,166,..,6,14,0,3,0,0,0,0,28
212041317,..,35,587,758,619,638,541,346,120,3643,..,59,208,122,63,49,25,10,0,532,..,5,13,31,49,37,28,13,11,185,1604,..,..,..,..,..,..,..,..,1604,..,585,..,..,..,..,..,..,..,585,..,312,454,161,102,46,10,0,0,1084,..,163,187,56,66,60,44,18,17,613,..,134,282,118,68,50,19,6,0,673,..,164,460,153,100,73,41,5,0,995,..,22,119,92,113,156,135,95,64,792,8,26,41,22,22,16,12,9,3,149,1616,1517,2351,1499,1194,1124,850,514,206,10870,..,80,810,778,662,573,477,251,41,3670,..,70,236,105,58,43,13,3,0,521,..,11,70,172,230,176,80,82,66,889,1456,..,..,..,..,..,..,..,..,1456,..,573,..,..,..,..,..,..,..,573,..,195,301,95,72,34,12,0,0,706,..,138,105,32,44,94,114,68,50,654,..,108,172,46,44,27,8,0,0,408
212041318,..,24,213,425,411,491,391,192,50,2198,..,11,80,53,42,24,15,6,0,239,..,3,8,21,24,27,10,6,8,111,1037,..,..,..,..,..,..,..,..,1037,..,400,..,..,..,..,..,..,..,400,..,245,327,126,49,18,0,0,0,768,..,51,76,42,36,48,28,7,12,304,..,53,106,63,36,30,19,4,0,310,..,56,99,36,31,29,22,4,0,276,..,5,38,37,53,68,60,42,7,313,6,7,12,14,11,14,7,0,0,69,1046,856,958,816,698,758,549,267,83,6026,..,34,355,477,437,449,314,133,12,2212,..,23,66,66,45,17,9,4,0,230,..,7,80,144,144,116,62,35,20,610,976,..,..,..,..,..,..,..,..,976,..,414,..,..,..,..,..,..,..,414,..,195,219,48,39,17,5,0,0,525,..,71,49,21,47,81,57,55,24,409,..,40,67,31,20,21,8,5,0,186
212041459,..,20,469,576,318,276,190,119,46,2007,..,35,151,80,39,38,17,6,0,366,..,0,4,9,21,36,12,10,0,94,968,..,..,..,..,..,..,..,..,968,..,226,..,..,..,..,..,..,..,226,..,134,165,58,34,21,0,0,0,416,..,74,94,37,25,17,17,8,4,270,..,48,105,23,11,13,8,0,0,207,..,128,233,84,34,30,17,8,0,537,..,10,113,115,129,170,133,65,33,760,10,9,14,13,9,6,3,3,0,80,979,684,1349,994,617,604,402,214,85,5924,..,52,645,514,292,249,161,77,22,2005,..,54,154,94,38,37,11,5,6,397,..,15,57,107,113,97,49,22,27,488,957,..,..,..,..,..,..,..,..,957,..,246,..,..,..,..,..,..,..,246,..,113,108,31,21,16,4,0,0,290,..,53,56,16,11,39,19,24,10,228,..,44,72,16,10,8,0,0,3,150
212041460,..,44,549,656,566,569,440,295,64,3184,..,40,180,93,68,45,36,4,0,465,..,5,19,28,41,46,33,17,4,190,1524,..,..,..,..,..,..,..,..,1524,..,510,..,..,..,..,..,..,..,510,..,337,380,143,93,33,4,0,0,988,..,126,139,67,52,57,38,21,8,505,..,73,153,95,50,37,11,6,0,431,..,94,214,75,55,50,29,10,0,530,..,25,105,83,107,132,126,82,22,695,10,19,35,17,15,12,12,3,3,127,1534,1283,1776,1267,1031,977,730,452,109,9148,..,88,714,744,550,474,413,188,24,3195,..,58,181,96,66,32,10,7,0,449,..,16,104,177,233,153,87,65,42,878,1501,..,..,..,..,..,..,..,..,1501,..,531,..,..,..,..,..,..,..,531,..,237,258,71,48,24,7,0,0,644,..,108,85,38,51,76,83,47,26,520,..,91,135,44,31,19,10,0,0,328
212041563,..,19,707,846,506,466,336,215,85,3181,..,46,156,71,59,38,15,9,4,395,..,4,16,24,47,45,27,9,5,176,1705,..,..,..,..,..,..,..,..,1705,..,450,..,..,..,..,..,..,..,450,..,283,347,99,71,32,11,0,0,836,..,96,140,40,24,31,37,8,10,384,..,58,100,45,37,21,10,3,0,273,..,150,469,269,178,61,27,13,0,1168,..,32,193,175,172,199,176,97,30,1074,15,12,33,27,19,15,5,9,0,137,1717,1160,2157,1588,1117,904,640,359,132,9763,..,95,975,788,439,409,283,172,43,3194,..,55,164,78,47,32,11,4,0,393,..,30,104,207,198,161,63,48,39,850,1675,..,..,..,..,..,..,..,..,1675,..,549,..,..,..,..,..,..,..,549,..,192,187,55,24,21,3,0,0,492,..,81,75,13,30,43,47,35,18,342,..,46,64,15,10,6,6,0,0,139
212041564,..,17,312,464,267,213,160,102,30,1559,..,8,58,35,18,13,8,3,0,141,..,0,4,3,16,13,11,5,0,56,937,..,..,..,..,..,..,..,..,937,..,222,..,..,..,..,..,..,..,222,..,198,171,38,20,12,6,0,0,440,..,37,62,21,17,15,10,9,10,180,..,27,44,22,4,0,4,0,0,96,..,61,226,108,68,18,15,6,5,507,..,12,64,61,64,73,58,46,12,396,3,4,6,4,6,4,3,0,0,39,942,590,941,757,488,354,274,181,53,4579,..,61,447,422,239,185,138,77,10,1580,..,17,61,19,19,7,10,3,0,135,..,12,49,69,79,39,34,13,9,307,979,..,..,..,..,..,..,..,..,979,..,225,..,..,..,..,..,..,..,225,..,132,89,19,13,7,0,0,0,262,..,26,31,10,14,33,38,28,8,183,..,15,18,5,4,3,0,0,0,55
212041565,..,9,248,522,512,606,594,359,65,2920,..,11,110,81,51,44,22,7,0,322,..,0,9,23,30,33,25,14,8,133,1259,..,..,..,..,..,..,..,..,1259,..,432,..,..,..,..,..,..,..,432,..,308,362,153,80,24,5,0,0,937,..,73,68,40,44,41,20,18,10,318,..,43,81,38,23,26,5,0,0,226,..,30,110,34,14,23,30,13,0,260,..,6,38,41,47,47,84,56,26,351,19,14,20,11,17,8,6,12,3,107,1275,941,1045,947,822,864,786,476,112,7257,..,27,392,581,536,564,580,211,37,2924,..,24,109,77,59,31,17,9,0,327,..,4,59,132,159,126,77,48,28,639,1149,..,..,..,..,..,..,..,..,1149,..,442,..,..,..,..,..,..,..,442,..,175,288,62,51,21,4,0,0,590,..,65,45,25,23,49,66,60,29,363,..,37,42,22,22,12,3,0,0,144
212041566,..,11,369,982,776,589,312,97,13,3149,..,14,161,99,64,27,14,0,0,371,..,0,6,16,32,25,7,3,4,93,1675,..,..,..,..,..,..,..,..,1675,..,637,..,..,..,..,..,..,..,637,..,261,278,53,18,6,0,0,0,611,..,58,55,30,16,11,19,18,4,207,..,35,63,33,12,10,7,0,0,154,..,32,71,25,13,11,3,3,0,151,..,13,48,51,33,29,21,3,3,197,3,3,13,6,8,0,4,0,0,38,1678,1077,1065,1286,976,705,372,120,23,7305,..,25,513,1102,784,463,233,55,6,3180,..,23,168,109,55,25,5,0,0,378,..,0,36,124,169,56,12,14,9,431,1642,..,..,..,..,..,..,..,..,1642,..,611,..,..,..,..,..,..,..,611,..,187,219,39,17,11,0,0,0,477,..,48,44,9,13,63,77,44,23,330,..,33,34,13,3,10,7,0,0,91
212051319,..,7,440,888,723,566,401,276,101,3400,..,51,379,158,108,72,23,6,0,788,..,0,5,19,43,40,17,6,8,146,1587,..,..,..,..,..,..,..,..,1587,..,523,..,..,..,..,..,..,..,523,..,199,244,83,64,28,6,0,0,627,..,57,66,18,22,16,17,5,5,215,..,36,70,26,11,11,5,0,0,154,..,252,392,79,34,40,34,8,0,838,..,37,135,116,105,138,120,76,43,767,24,35,25,16,8,12,4,3,0,121,1603,1191,1758,1409,1118,910,631,378,156,9159,..,13,575,950,714,496,416,221,46,3428,..,85,354,137,96,52,15,0,0,742,..,11,46,137,214,147,47,51,23,672,1495,..,..,..,..,..,..,..,..,1495,..,547,..,..,..,..,..,..,..,547,..,155,171,39,33,20,4,0,0,422,..,36,49,27,19,46,52,35,28,289,..,32,52,5,13,6,3,3,0,119
212051321,..,10,241,1006,1050,937,821,615,159,4836,..,29,100,53,48,43,13,14,3,300,..,4,4,20,39,35,14,7,5,137,1874,..,..,..,..,..,..,..,..,1874,..,961,..,..,..,..,..,..,..,961,..,272,394,95,59,33,3,0,0,852,..,47,47,21,12,5,13,9,19,179,..,37,73,30,16,5,0,0,0,168,..,137,177,42,29,20,17,10,0,426,..,19,53,37,59,54,81,79,58,444,10,16,19,8,12,12,11,5,0,91,1882,1515,1111,1312,1328,1139,975,742,247,10262,..,10,370,1180,1054,911,826,450,70,4874,..,33,110,65,55,26,19,8,0,308,..,3,17,145,225,123,56,42,34,638,1668,..,..,..,..,..,..,..,..,1668,..,840,..,..,..,..,..,..,..,840,..,218,247,52,37,12,9,0,0,579,..,49,30,14,14,60,89,66,36,359,..,47,42,16,10,5,0,0,0,120
