SA2_CODE_2021,A75_84_L_PinE_NS_19,A75_84_L_PinE_NS_20,A75_84_L_PinE_NS_21,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B_05,A75_84_T_05_10,A75_84_T_11_15,A75_84_T_16,A75_84_T_17,A75_84_T_18,A75_84_T_19,A75_84_T_20,A75_84_T_21,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B_05,A85ov_SEO_05_10,A85ov_SEO_11_15,A85ov_SEO_16,A85ov_SEO_17,A85ov_SEO_18,A85ov_SEO_19,A85ov_SEO_20,A85ov_SEO_21,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_UOLSE_VWW_B_05,A85ov_UOLSE_VWW_05_10,A85ov_UOLSE_VWW_11_15,A85ov_UOLSE_VWW_16,A85ov_UOLSE_VWW_17,A85ov_UOLSE_VWW_18,A85ov_UOLSE_VWW_19,A85ov_UOLSE_VWW_20,A85ov_UOLSE_VWW_21,A85ov_UOLSE_VWW_YNS,A85ov_UOLSE_VWW_T,A85ov_UOLSE_NWNAA_B_05,A85ov_UOLSE_NWNAA_05_10,A85ov_UOLSE_NWNAA_11_15,A85ov_UOLSE_NWNAA_16,A85ov_UOLSE_NWNAA_17,A85ov_UOLSE_NWNAA_18,A85ov_UOLSE_NWNAA_19,A85ov_UOLSE_NWNAA_20,A85ov_UOLSE_NWNAA_21,A85ov_UOLSE_NWNAA_YNS,A85ov_UOLSE_NWNAA_T,A85ov_UOLSE_PinE_NS_B_05,A85ov_UOLSE_PinE_NS_05_10,A85ov_UOLSE_PinE_NS_11_15,A85ov_UOLSE_PinE_NS_16,A85ov_UOLSE_PinE_NS_17,A85ov_UOLSE_PinE_NS_18,A85ov_UOLSE_PinE_NS_19,A85ov_UOLSE_PinE_NS_20,A85ov_UOLSE_PinE_NS_21,A85ov_UOLSE_PinE_NS_YNS,A85ov_UOLSE_PinE_NS_T,A85ov_UOLSE_T_B_05,A85ov_UOLSE_T_05_10,A85ov_UOLSE_T_11_15,A85ov_UOLSE_T_16,A85ov_UOLSE_T_17,A85ov_UOLSE_T_18,A85ov_UOLSE_T_19,A85ov_UOLSE_T_20,A85ov_UOLSE_T_21,A85ov_UOLSE_T_YNS,A85ov_UOLSE_T_T,A85ov_L_PinE_NS_B_05,A85ov_L_PinE_NS_05_10,A85ov_L_PinE_NS_11_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_17,A85ov_L_PinE_NS_18,A85ov_L_PinE_NS_19,A85ov_L_PinE_NS_20,A85ov_L_PinE_NS_21,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B_05,A85ov_T_05_10,A85ov_T_11_15,A85ov_T_16,A85ov_T_17,A85ov_T_18,A85ov_T_19,A85ov_T_20,A85ov_T_21,A85ov_T_YNS,A85ov_T_T,T_SEO_B_05,T_SEO_05_10,T_SEO_11_15,T_SEO_16,T_SEO_17,T_SEO_18,T_SEO_19,T_SEO_20,T_SEO_21,T_SEO_YNS,T_SEO_T,T_UOLSE_VWW_B_05,T_UOLSE_VWW_05_10,T_UOLSE_VWW_11_15,T_UOLSE_VWW_16,T_UOLSE_VWW_17,T_UOLSE_VWW_18,T_UOLSE_VWW_19,T_UOLSE_VWW_20,T_UOLSE_VWW_21,T_UOLSE_VWW_YNS,T_UOLSE_VWW_T,T_UOLSE_NWNAA_B_05,T_UOLSE_NWNAA_05_10,T_UOLSE_NWNAA_11_15,T_UOLSE_NWNAA_16,T_UOLSE_NWNAA_17,T_UOLSE_NWNAA_18,T_UOLSE_NWNAA_19,T_UOLSE_NWNAA_20,T_UOLSE_NWNAA_21,T_UOLSE_NWNAA_YNS,T_UOLSE_NWNAA_T,T_UOLSE_PinE_NS_B_05,T_UOLSE_PinE_NS_05_10,T_UOLSE_PinE_NS_11_15,T_UOLSE_PinE_NS_16,T_UOLSE_PinE_NS_17,T_UOLSE_PinE_NS_18,T_UOLSE_PinE_NS_19,T_UOLSE_PinE_NS_20,T_UOLSE_PinE_NS_21,T_UOLSE_PinE_NS_YNS,T_UOLSE_PinE_NS_T,T_UOLSE_T_B_05,T_UOLSE_T_05_10,T_UOLSE_T_11_15,T_UOLSE_T_16,T_UOLSE_T_17,T_UOLSE_T_18,T_UOLSE_T_19,T_UOLSE_T_20,T_UOLSE_T_21,T_UOLSE_T_YNS,T_UOLSE_T_T,T_L_PinE_NS_B_05,T_L_PinE_NS_05_10,T_L_PinE_NS_11_15,T_L_PinE_NS_16,T_L_PinE_NS_17,T_L_PinE_NS_18,T_L_PinE_NS_19,T_L_PinE_NS_20,T_L_PinE_NS_21,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B_05,T_T_05_10,T_T_11_15,T_T_16,T_T_17,T_T_18,T_T_19,T_T_20,T_T_21,T_T_YNS,T_T_T
214021383,0,0,0,0,0,482,0,0,0,0,0,0,3,0,16,502,64,0,0,0,0,0,0,0,0,13,76,46,0,0,0,0,0,0,0,0,5,54,21,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,6,78,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,23,162,1585,131,110,13,14,26,14,21,3,88,2009,521,43,34,16,15,31,23,8,4,28,723,77,0,5,3,0,0,5,3,0,3,99,9,0,0,0,0,0,0,0,0,0,10,606,47,39,16,18,27,28,11,4,37,831,0,0,0,0,0,0,0,0,0,0,6,2198,179,149,30,30,53,44,33,3,133,2847
214021384,0,0,0,0,0,701,8,6,0,0,0,5,0,0,40,765,232,0,0,0,0,0,0,0,0,21,254,50,0,0,0,0,0,0,0,0,7,58,24,0,0,0,0,0,0,0,0,4,29,3,0,0,0,0,0,0,0,0,5,3,77,0,0,0,0,0,0,0,0,10,92,0,0,0,0,0,0,0,0,0,0,6,314,0,0,0,0,0,0,0,0,35,351,2115,185,131,19,15,19,17,4,3,132,2652,492,91,91,21,16,30,32,17,5,39,842,77,12,10,0,3,6,4,0,0,8,123,10,0,0,0,0,0,0,0,0,8,9,578,100,98,21,23,34,34,15,5,50,974,10,0,0,0,0,0,0,0,0,9,17,2706,289,234,47,38,53,61,22,10,187,3642
214021385,0,0,0,8,13,366,12,4,0,0,0,0,0,0,16,398,93,0,0,0,0,0,0,0,0,3,102,19,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,24,115,0,0,0,0,0,0,0,0,24,144,1783,234,112,16,25,9,19,0,0,38,2236,244,55,63,9,21,4,18,0,5,6,428,15,0,3,0,0,4,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,263,56,64,15,22,6,21,0,5,5,458,0,0,4,0,0,0,0,0,0,37,43,2053,285,182,33,43,16,33,5,7,87,2737
214021591,0,0,0,6,6,476,0,10,0,0,0,0,0,0,35,530,180,0,0,0,0,0,0,0,0,31,207,26,0,0,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,3,3,210,0,0,0,0,0,0,0,0,40,249,1678,373,253,32,18,20,16,9,9,95,2506,320,69,87,19,19,12,20,0,0,18,559,33,3,8,5,0,8,0,4,0,3,61,0,0,0,0,0,0,0,0,0,0,5,347,77,98,22,19,18,24,8,0,17,626,3,0,0,0,0,0,0,0,0,6,14,2033,449,353,47,33,41,46,22,6,124,3147
214021592,0,0,0,0,0,407,19,3,0,0,0,4,0,0,13,445,122,0,0,0,0,0,0,0,0,0,134,23,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,5,148,0,0,0,0,0,0,0,0,3,161,1496,180,113,24,14,21,10,15,3,60,1937,195,39,44,10,10,20,15,0,5,12,347,12,0,5,0,0,4,3,3,0,0,29,4,0,0,0,0,0,0,0,0,0,4,211,37,46,10,15,16,16,8,5,12,382,3,0,0,0,0,0,0,0,0,3,3,1711,220,152,39,28,43,33,18,8,74,2320
215011386,0,0,0,6,6,82,0,0,0,0,0,0,0,0,12,91,23,0,0,0,0,0,0,0,0,0,23,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,35,279,42,32,3,5,4,7,9,3,17,400,70,71,65,12,38,37,32,20,29,9,375,8,0,6,4,3,5,22,5,0,3,62,3,0,0,0,0,0,0,0,0,0,3,80,70,67,16,39,48,54,27,29,7,436,0,0,0,0,0,0,0,0,0,203,199,358,108,99,22,44,51,56,36,34,227,1033
215011387,0,0,0,0,0,32,0,0,0,0,0,0,0,0,3,37,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,8,170,18,14,4,7,4,6,6,3,13,248,14,15,7,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,7,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,184,34,24,4,10,4,6,6,3,11,287
215011388,0,0,0,0,0,106,0,3,0,0,0,0,0,0,5,123,25,0,0,0,0,0,0,0,0,6,28,11,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,6,49,383,61,50,11,6,19,13,9,0,29,579,101,158,143,32,45,61,30,21,0,4,591,7,19,24,0,4,3,10,9,0,4,84,0,0,0,0,0,0,0,0,0,0,0,110,180,161,32,55,63,42,30,0,7,684,0,0,0,0,0,0,0,0,0,0,3,498,239,214,42,58,87,59,39,0,34,1260
215011389,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,13,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,106,7,13,0,0,3,6,0,0,10,143,7,14,7,0,0,6,3,0,0,0,45,0,5,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,17,8,0,0,6,3,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,116,30,19,4,0,6,14,0,0,12,198
215011390,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,46,15,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,18,240,37,22,10,3,0,6,0,0,14,324,35,74,54,12,19,11,21,0,0,14,239,9,54,21,0,12,5,5,0,0,0,107,0,0,0,0,0,0,0,0,0,0,5,45,130,77,12,29,15,20,0,0,15,348,0,0,0,0,0,0,0,0,0,0,0,286,167,97,23,32,15,26,3,0,27,674
215011391,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,38,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,120,6,10,0,0,0,0,0,0,7,152,25,0,0,8,0,6,3,0,0,0,47,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,25,6,0,5,0,6,12,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,146,8,19,11,6,6,9,0,0,7,208
215011392,0,0,0,0,0,70,0,0,0,0,0,0,0,0,3,69,13,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,17,310,44,29,8,0,12,4,0,11,20,422,54,77,81,25,29,38,42,6,4,11,369,10,4,12,3,9,18,24,3,3,0,89,0,0,0,0,0,0,0,0,4,0,4,59,82,97,33,42,52,67,13,12,11,459,0,0,0,0,0,0,0,0,0,3,3,368,119,127,41,44,61,70,13,21,29,886
215011393,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,106,11,3,0,0,0,6,4,3,10,141,6,6,4,5,10,9,11,0,0,0,55,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,6,4,5,10,9,11,6,0,0,56,0,0,0,0,0,0,0,0,0,0,0,119,15,12,4,10,12,15,3,3,10,195
215011394,0,0,0,0,0,59,0,0,0,0,0,0,0,0,8,59,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,12,248,21,16,0,4,0,4,0,0,20,307,30,30,20,7,4,5,8,3,0,6,113,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,33,33,19,9,4,11,11,3,0,6,129,0,0,0,0,0,0,0,0,0,0,0,283,55,36,9,10,10,10,3,0,24,438
215021395,0,0,0,0,0,64,0,0,0,0,0,0,0,0,8,73,9,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,39,201,24,17,7,3,0,7,0,0,12,267,118,31,45,17,10,14,15,8,7,8,276,21,0,30,14,13,10,12,5,0,11,106,0,0,3,0,0,3,0,0,0,0,12,141,34,79,26,22,31,24,10,7,20,391,0,0,0,0,0,0,0,0,0,0,0,343,56,94,38,19,29,28,10,8,26,659
215021396,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,150,9,16,0,0,4,0,0,0,6,182,36,5,7,3,3,3,0,0,0,8,75,17,0,11,0,0,0,9,0,0,5,44,0,0,0,0,0,0,0,0,0,0,0,50,10,18,9,7,8,8,6,0,12,116,0,0,0,0,0,0,0,0,0,0,0,199,17,36,7,3,11,10,5,0,17,301
215021398,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,73,12,5,4,6,5,4,4,9,10,130,21,19,24,11,5,6,20,5,22,0,130,0,0,7,4,0,0,3,4,0,0,22,0,0,0,0,0,0,0,0,0,0,5,24,19,24,16,5,7,30,10,21,0,154,0,0,0,0,0,0,0,0,0,0,3,98,29,34,19,14,16,31,9,30,10,288
215021399,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,44,9,0,0,0,0,0,0,0,0,3,6,7,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,23,169,17,15,6,4,0,3,0,0,10,221,75,31,27,10,16,27,39,12,0,10,239,17,0,16,12,8,5,20,5,4,12,104,0,0,0,0,0,0,0,0,0,4,4,95,32,40,18,28,28,56,13,12,24,347,0,0,0,0,0,0,0,0,0,0,0,261,51,53,23,30,28,61,13,12,38,570
215021469,0,0,0,0,0,187,0,0,0,0,0,0,0,0,16,206,18,0,0,0,0,0,0,0,0,4,24,26,0,0,0,0,0,0,0,0,0,24,20,0,0,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,6,52,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,12,71,528,70,71,17,18,18,36,9,0,42,810,316,178,239,118,104,154,190,61,21,42,1416,152,55,105,64,81,105,125,40,4,43,767,8,5,0,0,0,0,8,0,0,6,28,474,238,342,180,191,259,319,99,24,92,2208,5,0,0,0,0,0,0,0,0,8,19,1007,313,415,199,202,268,351,113,26,148,3035
215021470,0,0,0,0,0,217,5,0,0,0,0,0,0,0,9,235,42,0,0,0,0,0,0,0,0,4,47,42,0,0,0,0,0,0,0,0,10,53,33,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,7,80,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,13,130,478,69,96,18,21,21,22,6,0,25,765,451,242,308,92,111,102,121,43,4,37,1512,200,60,78,33,49,64,62,39,4,28,617,0,0,0,0,0,0,0,0,0,4,9,654,304,391,121,160,166,181,83,11,67,2139,0,3,0,4,0,0,0,0,0,4,12,1133,382,489,147,181,184,204,89,11,99,2919
215031400,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,38,3,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,12,192,9,22,0,0,6,11,0,0,14,256,25,25,10,6,12,12,22,11,9,5,133,4,0,3,0,0,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,33,25,18,6,12,12,25,11,9,5,149,0,0,0,0,0,0,0,0,0,0,0,220,38,35,10,14,17,37,12,9,15,401
215031401,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,202,8,7,3,4,0,9,0,0,7,242,34,18,13,10,5,5,21,3,0,0,116,3,5,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,38,18,17,14,5,8,21,3,0,6,126,0,0,0,0,0,0,0,0,0,0,0,240,26,26,15,13,9,28,3,0,12,366
215031402,0,0,0,0,0,27,0,0,0,0,0,0,0,0,3,31,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,122,12,4,0,5,0,6,0,0,8,151,20,12,12,5,3,0,0,0,0,3,63,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,12,13,5,3,6,0,0,0,0,72,0,0,0,0,0,0,0,0,0,3,3,148,27,20,5,9,6,6,0,0,10,224
215031403,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,19,65,13,16,0,4,4,12,0,0,8,119,168,60,92,43,52,65,72,24,13,55,639,138,67,82,58,54,54,100,30,3,43,633,0,0,0,0,0,0,0,0,0,6,14,305,133,172,100,110,118,166,54,18,98,1281,0,0,0,0,0,0,0,0,0,10,13,373,141,188,102,114,123,177,55,18,111,1411
215031404,0,0,0,0,0,65,0,0,0,0,0,0,0,0,8,70,13,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,6,43,215,37,47,8,8,9,6,4,0,13,338,115,140,183,45,103,100,98,17,15,20,841,36,23,51,7,48,70,29,0,4,19,285,0,0,0,0,0,0,0,0,0,0,4,154,160,236,54,149,172,130,17,21,38,1127,4,0,0,0,0,0,0,0,0,0,8,370,198,283,59,149,175,135,24,21,51,1472
215031405,0,0,0,0,0,33,0,0,0,0,0,0,0,0,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,139,28,9,3,12,5,10,3,0,8,218,57,35,32,15,14,35,52,21,11,35,300,13,13,23,13,13,19,25,5,7,18,148,0,0,0,0,0,0,3,0,0,3,10,76,41,54,30,26,55,89,29,18,53,460,0,0,0,0,0,0,0,0,0,0,0,209,69,66,28,35,64,100,34,19,59,684
216011406,0,0,0,0,3,136,3,0,0,0,0,0,0,0,12,154,25,0,0,0,0,0,0,0,0,12,38,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,7,41,554,73,61,15,5,9,13,10,0,30,776,67,73,110,32,37,48,60,14,0,14,456,15,4,12,0,0,0,11,4,0,0,50,0,0,0,0,0,0,5,0,0,0,5,85,80,118,29,40,51,78,20,0,15,509,3,0,0,0,0,0,0,0,0,0,3,640,150,178,44,46,59,86,32,7,50,1294
216011407,0,0,0,4,4,103,0,0,0,0,0,0,0,0,11,116,25,0,0,0,0,0,0,0,0,6,27,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,3,44,0,0,0,0,0,0,0,0,6,54,374,23,47,7,7,11,3,0,0,31,507,94,45,57,5,19,11,33,19,8,10,299,17,0,10,4,0,4,3,0,0,3,38,3,0,0,0,0,0,0,0,0,0,6,116,46,62,10,17,17,33,22,8,14,347,3,0,0,0,0,0,0,0,0,9,9,496,76,109,14,22,28,37,22,7,48,856
216011408,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,122,9,11,0,0,0,0,0,0,11,155,11,5,10,4,3,0,4,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,10,4,3,0,4,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,129,15,14,11,3,6,11,0,0,16,203
216011409,0,0,0,0,0,34,0,0,0,0,0,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,119,9,10,4,0,3,0,0,0,8,157,11,12,6,5,0,0,8,0,0,5,41,0,6,0,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10,11,9,6,4,7,8,0,0,9,63,0,0,0,0,0,0,0,0,0,0,0,128,25,16,9,4,9,7,4,0,14,220
216011410,0,0,0,0,0,48,0,0,0,0,0,0,0,0,7,54,9,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,15,188,24,19,0,4,0,6,0,0,15,255,30,12,19,4,6,10,4,6,0,0,81,6,5,7,12,3,4,3,0,0,0,39,3,0,0,0,0,0,0,0,0,0,3,39,19,25,14,11,11,10,6,0,6,131,0,0,0,0,0,0,0,0,0,0,0,226,37,41,17,12,12,16,5,0,22,389
216021411,0,0,0,0,0,156,0,0,0,0,0,0,0,0,9,162,30,0,0,0,0,0,0,0,0,3,38,21,0,0,0,0,0,0,0,0,0,21,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,0,0,0,0,0,8,69,344,39,18,12,5,6,0,4,0,26,454,137,59,82,44,28,30,26,5,3,12,424,33,9,30,19,32,26,23,6,0,11,183,4,0,0,0,0,0,0,0,0,0,7,173,71,112,62,58,55,51,7,3,18,612,0,0,0,0,0,0,0,0,0,3,0,512,111,128,74,64,60,52,16,3,45,1066
216021412,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,19,11,3,0,5,0,0,0,18,156,18,9,11,5,0,5,5,0,4,0,61,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,18,14,11,6,0,5,10,3,4,0,72,0,0,0,0,0,0,0,0,0,0,0,114,31,25,11,0,15,10,6,7,21,228
