SA2_CODE_2021,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Church_Christ_M,Christianity_Church_Christ_F,Christianity_Church_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Rel_Sikhism_M,Othr_Rel_Sikhism_F,Othr_Rel_Sikhism_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,SB_OSB_NRA_NR_M,SB_OSB_NRA_NR_F,SB_OSB_NRA_NR_P,SB_OSB_NRA_SB_M,SB_OSB_NRA_SB_F,SB_OSB_NRA_SB_P,SB_OSB_NRA_OSB_M,SB_OSB_NRA_OSB_F,SB_OSB_NRA_OSB_P,SB_OSB_NRA_Tot_M,SB_OSB_NRA_Tot_F,SB_OSB_NRA_Tot_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
215021398,12,9,21,176,188,364,0,0,0,6,15,26,0,0,5,272,309,578,0,4,3,12,4,14,9,9,15,6,6,14,44,33,80,0,0,0,21,12,35,9,14,22,32,19,54,5,0,6,20,12,30,163,158,322,19,7,27,0,0,0,780,796,1576,10,9,20,0,0,0,4,0,4,0,0,0,19,12,37,3,6,12,22,18,45,882,683,1566,3,5,10,0,4,3,892,688,1580,268,217,481,1995,1733,3726
215021399,42,35,85,226,290,518,0,0,0,17,10,30,0,0,0,524,537,1062,12,20,33,20,15,39,14,19,34,0,4,4,17,27,45,0,0,0,6,3,12,55,37,95,47,48,96,16,23,37,4,13,20,115,164,279,63,71,135,7,10,18,1153,1291,2445,12,0,11,35,24,66,0,0,0,0,0,0,21,17,39,4,5,4,24,20,43,1516,1371,2886,9,0,10,0,0,4,1522,1380,2900,331,265,593,3119,3018,6138
215021469,267,238,506,659,859,1519,0,0,0,64,55,125,0,0,0,1410,1699,3101,31,60,86,75,69,150,23,36,58,19,21,38,57,84,140,5,0,3,31,45,82,101,121,221,132,191,327,21,35,54,71,68,136,287,394,682,207,231,438,12,10,20,3201,3977,7180,63,54,120,297,214,512,3,0,5,0,3,9,55,43,99,13,30,46,67,75,148,3987,3858,7848,22,20,39,12,17,27,4013,3901,7914,816,828,1642,8739,9292,18027
215021470,188,176,363,558,756,1317,0,0,0,52,66,118,0,0,0,1578,1893,3471,24,37,61,89,107,198,25,38,59,25,20,46,85,100,184,15,10,24,32,36,64,97,118,219,105,145,244,8,22,33,34,58,93,277,433,710,195,208,395,5,14,18,3199,4053,7253,107,86,187,268,263,533,0,5,9,3,3,7,116,90,205,20,16,29,133,114,251,3208,3190,6398,16,14,30,12,14,27,3236,3220,6458,690,672,1364,7825,8585,16408
215031400,13,24,37,240,304,539,0,0,0,34,40,79,0,0,0,755,697,1450,0,4,5,6,9,12,0,0,0,9,5,7,8,12,30,0,0,0,5,3,3,8,4,13,85,85,168,0,8,7,0,3,8,379,431,814,62,58,119,4,8,15,1599,1664,3268,14,9,26,4,3,11,0,0,0,0,0,0,0,0,0,8,17,19,8,17,19,1201,998,2195,7,7,14,3,6,7,1213,1010,2217,329,270,602,3187,2995,6184
215031401,18,20,37,461,493,958,0,0,0,67,52,119,0,0,0,554,625,1178,3,0,3,0,0,0,0,0,0,0,0,4,5,18,22,0,0,0,5,5,7,20,18,40,74,67,140,0,0,3,0,0,0,306,326,632,32,39,74,0,0,0,1531,1655,3190,6,9,11,6,5,7,0,0,0,0,0,0,8,7,13,4,5,10,13,9,21,1478,1294,2771,6,3,6,0,3,5,1481,1304,2785,353,324,676,3408,3312,6719
215031402,9,12,21,208,248,451,0,0,0,86,98,177,56,43,98,303,363,669,0,6,4,13,10,21,0,0,0,0,0,5,0,10,12,0,0,0,5,9,16,10,19,28,58,94,155,3,7,10,0,0,0,108,154,263,36,36,70,0,0,0,900,1094,1995,8,3,10,0,0,3,0,5,5,0,0,0,0,0,4,3,3,9,3,3,6,796,747,1546,0,0,4,5,6,7,804,751,1555,175,180,355,1908,2055,3960
215031403,242,248,488,100,96,197,0,0,0,11,9,23,0,0,0,488,454,942,5,6,15,24,27,57,0,0,0,11,14,27,5,3,7,0,0,0,50,34,82,17,16,32,9,16,26,0,0,0,14,18,35,74,76,153,105,81,188,0,0,0,922,859,1780,24,18,36,120,72,192,0,0,0,0,0,0,5,0,13,0,4,4,10,6,14,369,340,713,0,5,0,0,0,0,369,346,712,272,243,516,1950,1796,3740
215031404,54,70,121,417,596,1009,0,0,0,31,38,66,90,94,185,1140,1358,2496,40,52,89,0,9,7,4,14,24,0,3,3,9,11,21,0,0,3,11,13,25,25,38,62,120,149,272,3,8,15,0,4,6,265,416,682,99,144,245,0,0,0,2272,2940,5216,49,42,95,183,138,320,0,0,3,4,0,5,88,85,169,10,10,21,101,99,195,2236,2119,4358,3,6,12,8,4,9,2243,2129,4378,413,448,856,5324,5858,11186
215031405,61,60,125,317,329,645,0,0,0,24,18,49,0,0,0,615,616,1233,29,28,54,11,13,27,5,0,3,5,7,14,20,14,40,0,0,0,7,0,14,22,13,33,86,50,139,4,3,4,12,5,16,243,230,474,81,71,148,0,0,0,1485,1403,2887,11,0,14,68,54,118,0,0,0,0,0,0,8,8,12,3,8,13,7,18,27,1445,1155,2596,0,0,4,3,8,8,1446,1166,2607,394,306,701,3472,3004,6477
216011406,50,56,103,875,1077,1955,0,0,0,80,104,184,0,0,0,1582,1854,3435,3,17,21,20,19,42,8,14,25,10,9,14,24,27,54,9,5,9,10,16,24,54,69,122,182,223,401,11,23,31,0,0,6,392,591,986,101,122,217,5,5,3,3364,4165,7534,50,38,88,16,18,34,0,3,3,0,0,3,9,5,20,7,15,29,24,28,49,3401,3275,6673,7,14,20,4,14,15,3414,3300,6715,587,523,1105,7501,8140,15636
216011407,15,36,52,609,678,1286,0,0,0,41,50,89,0,0,0,1108,1254,2366,6,5,17,18,21,38,14,18,33,9,6,12,6,18,25,0,0,6,19,19,33,108,98,212,179,160,334,7,23,31,0,4,9,334,415,749,169,160,323,0,4,3,2637,2925,5562,21,12,33,44,28,72,5,0,10,0,0,0,9,13,15,6,7,13,11,23,31,2340,2152,4494,12,10,17,7,3,12,2359,2160,4520,448,398,850,5535,5587,11121
216011408,3,9,14,262,251,512,0,0,0,21,18,35,0,0,0,353,364,718,0,3,3,11,4,15,0,0,0,0,0,3,12,8,17,0,0,0,9,10,15,3,6,12,48,48,98,8,0,3,0,3,8,137,173,311,27,25,53,0,5,10,892,922,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,4,909,756,1660,4,6,11,0,0,5,916,764,1681,220,199,414,2036,1890,3927
216011409,18,11,24,232,277,511,0,0,0,10,20,32,0,0,0,406,414,813,3,3,4,7,5,13,0,0,4,0,0,0,6,4,7,0,0,0,3,0,4,13,13,29,106,107,215,9,31,40,0,0,0,130,147,272,27,32,56,0,0,0,950,1054,2008,3,4,8,0,0,8,0,0,0,0,0,0,0,0,0,3,3,3,0,3,7,798,815,1616,5,4,10,4,3,7,804,820,1627,179,158,333,1962,2057,4016
216011410,24,24,44,251,285,534,0,0,0,20,12,27,0,0,0,407,438,846,0,0,0,10,14,23,7,7,12,6,3,3,5,4,9,0,0,0,9,8,17,14,18,32,76,71,151,4,5,3,0,3,4,110,103,217,35,43,76,0,0,0,940,1010,1951,0,3,3,13,8,21,0,0,0,0,0,0,0,0,5,0,10,8,3,7,9,907,753,1659,5,4,5,3,8,14,912,768,1685,266,211,478,2161,2033,4193
216021411,79,71,147,391,447,838,0,0,0,11,11,21,0,0,0,901,959,1858,0,0,0,7,0,9,7,11,17,0,0,0,8,8,15,0,0,0,5,9,16,13,26,43,83,74,151,3,5,15,0,0,0,163,204,364,25,34,65,0,0,0,1611,1794,3411,8,9,21,98,56,158,0,0,0,0,0,0,59,51,114,10,6,14,72,65,128,1106,971,2081,7,0,7,4,0,4,1124,976,2098,264,246,505,3256,3211,6465
216021412,4,9,16,163,204,368,0,0,0,17,9,22,0,0,0,353,334,689,0,3,3,9,8,19,0,0,0,0,0,0,4,3,8,0,0,0,8,11,12,3,14,19,33,34,72,0,3,4,0,0,5,91,111,196,26,14,39,0,0,0,704,750,1456,5,0,3,17,5,18,0,0,0,0,0,0,5,3,4,0,5,3,3,5,12,583,480,1067,0,3,3,3,3,5,589,486,1072,145,112,259,1469,1373,2843
216021413,31,45,75,625,719,1344,0,0,0,42,58,97,53,47,102,1328,1387,2714,11,21,36,22,21,39,13,13,25,4,3,7,14,16,24,0,0,0,22,17,36,24,34,60,185,219,399,12,11,22,6,5,13,400,470,876,97,120,220,0,4,4,2856,3166,6021,14,13,22,14,4,22,0,0,0,0,0,0,13,5,12,6,20,33,18,24,44,2716,2409,5124,12,13,26,4,8,18,2734,2430,5166,636,566,1205,6310,6250,12555
216021414,28,27,49,593,678,1266,0,0,0,12,29,46,0,0,0,1157,1291,2444,4,9,11,18,18,36,0,7,7,0,0,0,8,12,17,0,0,0,9,9,22,31,43,79,124,133,258,3,8,9,0,0,0,173,264,438,40,36,75,0,0,0,2177,2529,4711,22,22,44,16,9,26,0,5,6,0,0,0,6,7,13,7,3,7,11,12,25,1633,1520,3151,11,5,10,14,9,17,1650,1535,3184,307,318,623,4201,4453,8661
216031415,27,51,76,436,510,950,0,0,0,19,22,40,0,0,0,786,869,1660,3,8,15,28,17,47,35,45,78,0,9,14,3,11,15,0,0,0,15,6,20,25,40,63,92,114,207,0,12,10,5,6,12,145,213,359,85,99,187,0,0,5,1684,1991,3676,38,37,77,72,47,120,0,0,0,0,3,3,41,36,76,3,12,15,44,49,96,1712,1606,3319,6,3,13,5,14,14,1721,1628,3349,488,429,915,4076,4234,8312
216031416,115,125,237,688,854,1545,0,0,0,71,79,149,61,56,116,2354,2593,4941,14,22,37,144,137,277,21,42,65,28,24,53,30,31,59,24,29,58,39,33,65,115,122,239,179,222,403,9,19,31,11,13,22,348,451,799,238,289,525,0,3,7,4376,5017,9399,204,197,404,473,453,926,5,3,7,0,0,0,245,208,448,17,31,56,261,241,503,3444,3305,6756,19,14,34,13,12,27,3482,3333,6815,814,827,1642,9726,10201,19928
216031418,9,8,9,192,205,399,0,0,0,11,8,14,0,0,0,411,434,847,5,4,3,18,10,27,5,4,7,0,0,0,4,8,9,0,0,0,8,6,12,17,21,40,37,48,83,0,0,0,3,0,3,193,198,392,37,29,69,0,0,0,932,978,1908,11,9,12,47,33,79,0,0,0,0,0,0,30,17,49,4,8,13,34,26,61,849,667,1518,13,5,16,0,0,5,868,670,1535,227,172,401,2117,1899,4017
216031419,26,45,72,489,545,1040,0,0,0,24,28,56,0,0,0,1201,1219,2416,5,8,15,29,19,49,3,8,13,0,0,5,13,8,18,0,0,0,13,19,28,88,80,166,155,153,310,4,3,3,7,8,19,219,264,489,104,107,211,3,3,0,2361,2478,4838,14,20,35,70,63,137,0,0,0,6,0,5,34,35,65,8,13,28,41,50,93,2163,1878,4036,12,12,15,0,11,10,2172,1894,4064,683,421,1106,5377,4973,10346
216031593,23,40,64,349,445,789,0,0,0,48,61,108,0,0,0,1077,1155,2231,3,6,14,74,57,132,22,35,61,6,18,20,7,14,19,11,7,16,16,18,32,25,33,57,81,90,170,6,3,14,5,0,3,172,268,442,97,103,205,3,4,9,2007,2317,4316,87,66,155,319,316,637,3,0,4,0,3,0,192,174,363,13,11,22,205,190,390,1605,1450,3056,5,8,14,8,3,11,1618,1458,3078,220,212,433,4486,4599,9082
216031594,97,118,216,498,679,1174,0,0,0,97,85,180,0,0,0,1474,1698,3172,12,18,33,133,140,274,15,31,46,15,21,37,13,22,32,0,3,4,23,19,42,64,63,128,167,189,354,13,16,32,7,12,19,267,385,651,211,232,443,3,4,8,3010,3614,6623,151,130,280,1294,1163,2451,6,0,3,0,0,0,249,184,437,44,39,84,298,226,522,2516,2346,4862,10,3,21,10,18,25,2543,2362,4904,740,770,1514,8135,8386,16520
217011420,4,26,32,454,544,999,0,0,0,40,59,95,0,0,0,598,604,1205,10,9,15,13,10,23,9,14,22,8,3,9,61,77,138,0,7,3,10,12,20,27,27,57,153,153,310,5,12,13,5,11,16,368,372,739,114,109,222,0,4,9,1874,2010,3881,12,12,24,8,0,9,4,0,4,0,5,0,4,5,7,9,24,30,13,33,47,2136,1873,4008,3,5,8,4,5,16,2144,1880,4032,461,431,895,4526,4397,8920
217011421,22,24,45,391,543,936,0,0,0,47,58,106,54,50,99,767,930,1696,4,5,8,6,9,9,20,31,46,0,0,0,246,305,551,4,0,4,10,14,26,46,48,90,222,218,440,7,8,14,0,11,12,382,499,883,80,120,194,7,12,18,2278,2861,5137,30,15,54,14,15,25,0,0,3,0,0,0,5,3,9,7,6,15,12,12,20,2207,2048,4255,14,8,19,3,13,10,2223,2066,4283,386,390,778,4961,5382,10346
217011422,30,40,69,467,566,1033,0,0,0,94,95,188,0,0,0,681,798,1474,10,18,23,15,19,37,21,47,62,5,5,18,90,130,219,0,6,6,14,10,19,57,73,132,196,208,403,14,17,31,5,9,13,287,402,690,110,138,245,0,3,3,2081,2533,4610,25,27,54,10,6,15,4,5,7,0,0,0,8,7,12,8,17,22,13,22,37,2840,2613,5461,19,9,28,6,10,17,2873,2633,5508,502,430,933,5529,5700,11230
217011423,7,16,22,308,366,669,0,0,0,22,20,38,0,0,0,503,502,1010,0,0,3,8,12,19,5,6,15,0,0,0,223,192,415,0,0,0,0,8,10,12,16,29,127,132,259,7,0,5,5,3,11,321,333,656,63,67,133,9,6,11,1613,1681,3290,3,0,12,0,0,4,3,0,3,0,0,0,5,4,4,4,7,10,4,9,18,1256,1118,2371,3,4,8,4,0,13,1268,1122,2388,291,274,567,3191,3108,6301
217031471,8,3,13,146,198,343,0,0,0,14,10,30,0,0,0,444,520,963,0,0,4,0,10,11,13,13,21,0,0,0,6,15,20,3,0,6,0,0,0,11,10,17,47,51,102,5,0,3,3,0,3,144,207,355,17,18,36,0,0,0,857,1053,1914,3,4,6,4,6,7,0,4,4,0,0,0,4,0,5,0,0,4,7,8,10,678,589,1263,6,4,4,0,0,0,681,594,1273,130,131,260,1693,1798,3491
217031472,49,50,95,478,585,1057,0,0,0,48,62,106,0,0,0,1530,1656,3186,0,3,3,20,18,31,17,12,26,8,5,9,9,25,30,5,0,11,11,14,20,58,60,120,182,227,407,8,17,28,4,0,4,279,431,710,72,104,176,3,5,4,2719,3223,5939,23,18,45,44,22,71,3,0,5,0,0,0,12,6,21,8,15,24,23,22,41,2929,2737,5667,8,8,19,3,8,9,2943,2751,5696,455,413,867,6256,6503,12756
217031473,17,14,29,219,247,467,0,0,0,23,29,55,0,0,0,689,647,1339,0,0,3,5,0,7,7,3,12,0,0,0,11,3,11,0,0,0,3,0,3,20,28,52,64,56,122,0,3,9,0,0,0,174,191,368,69,74,144,0,0,0,1298,1299,2599,0,3,7,0,0,0,0,4,5,0,0,0,0,0,0,6,6,11,6,6,11,1359,1137,2499,0,10,13,5,4,6,1368,1144,2513,261,250,505,2951,2721,5669
217031474,6,9,16,239,264,500,0,0,0,16,15,28,0,0,0,650,743,1396,0,0,0,5,7,16,0,4,6,0,0,0,12,13,25,0,0,0,3,4,8,15,7,26,166,191,358,0,11,11,4,0,4,136,156,293,25,26,51,0,0,0,1275,1452,2728,0,3,9,3,5,7,0,0,0,0,0,6,6,3,10,7,7,15,16,17,26,1143,968,2108,5,10,16,3,4,10,1151,976,2132,269,215,478,2717,2678,5395
217031475,8,22,24,305,345,653,0,0,0,65,77,143,0,0,0,657,650,1314,5,3,0,7,5,9,9,13,18,0,0,0,17,17,43,0,0,0,4,8,14,11,8,15,149,130,275,0,3,4,0,3,0,279,329,608,53,39,95,0,0,0,1548,1637,3189,0,0,4,6,7,10,3,5,6,0,0,0,3,4,10,6,6,13,9,11,24,1754,1497,3249,10,6,12,3,5,11,1765,1512,3272,335,304,642,3682,3499,7180
217031476,19,24,52,145,167,314,0,0,0,18,10,24,0,0,0,229,208,437,0,4,6,39,29,64,6,6,17,0,0,0,6,11,12,0,0,0,4,0,4,3,11,11,30,34,62,0,4,4,4,0,3,65,69,133,27,38,68,0,6,0,581,588,1170,16,16,29,10,11,20,5,4,5,0,0,0,0,3,5,7,9,18,12,8,25,1084,1053,2135,3,9,9,7,5,14,1088,1066,2157,289,261,549,2025,1986,4008
217041477,8,13,19,278,390,666,0,0,0,69,65,136,0,0,0,762,801,1561,3,6,8,12,10,22,4,6,15,0,3,5,39,45,86,0,0,0,0,14,12,26,20,47,182,154,338,4,3,6,0,6,4,198,199,395,74,80,149,3,7,3,1649,1791,3442,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,8,16,10,10,19,1515,1390,2905,9,9,13,0,5,6,1529,1401,2927,329,279,603,3517,3496,7018
217041478,11,21,32,419,540,960,0,0,0,57,58,112,0,0,0,1283,1374,2657,6,10,13,20,11,24,8,5,7,7,3,8,50,73,125,5,0,5,0,0,7,10,7,20,200,187,388,7,0,9,10,6,14,189,265,451,69,73,141,0,0,0,2334,2616,4952,8,5,15,5,4,13,0,9,9,0,0,0,0,4,3,4,18,24,3,25,28,2114,2008,4127,16,15,30,4,10,22,2136,2038,4177,397,390,789,4903,5113,10014
217041479,88,110,201,641,840,1477,0,0,0,146,164,310,32,32,62,2842,3395,6236,38,34,78,31,30,65,8,19,21,5,3,9,88,116,201,11,10,11,11,12,23,69,77,144,409,541,948,26,28,57,11,20,26,344,442,783,226,274,508,0,0,9,4946,6032,10980,58,48,102,32,35,67,9,14,20,0,0,0,21,20,38,14,25,36,34,40,75,4819,4566,9387,30,17,49,12,23,31,4859,4597,9456,762,741,1507,10782,11624,22405
217041480,56,62,122,357,510,867,0,0,0,60,72,135,0,0,0,1537,1767,3303,18,21,35,19,14,29,9,20,25,4,10,16,32,36,67,0,0,0,12,8,16,40,47,82,237,309,544,10,25,38,9,15,22,168,274,443,135,162,296,6,4,12,2656,3289,5942,39,25,62,21,27,46,8,4,10,0,0,0,7,3,16,18,14,29,21,19,40,3065,3000,6065,17,22,31,3,9,12,3079,3029,6112,534,475,1005,6412,6926,13337
297979799,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,7,0,7,24,3,27,36,6,38
299999499,64,63,128,160,162,322,0,0,0,21,25,46,0,0,0,401,371,772,6,9,12,40,35,74,3,11,17,16,7,22,0,9,16,4,6,10,13,15,30,13,20,30,45,29,68,9,5,21,0,6,3,62,66,129,114,101,212,10,4,11,922,872,1797,49,29,78,104,100,211,15,8,21,0,0,4,13,3,15,25,23,48,39,24,68,1584,1297,2880,18,12,28,15,14,25,1614,1323,2937,2361,1494,3854,5170,3915,9089
301011001,47,77,126,868,1081,1952,0,0,0,167,174,335,16,11,27,1385,1644,3029,11,13,27,72,65,135,33,34,67,31,35,61,41,50,86,0,0,0,37,39,78,86,108,191,175,185,360,15,13,33,17,16,30,308,369,679,205,279,484,28,17,46,3497,4130,7630,55,57,110,37,39,76,0,6,11,0,0,0,36,30,65,33,41,75,67,70,143,3979,3533,7514,25,11,40,8,25,35,4011,3572,7590,458,435,897,8191,8390,16574
301011002,54,66,114,432,455,889,0,0,0,60,64,125,11,20,30,979,1020,1995,0,0,4,109,117,233,15,24,41,0,4,6,25,35,57,4,0,8,11,20,29,30,54,81,89,80,167,8,3,15,0,0,6,142,182,322,150,144,289,4,4,12,2076,2227,4305,66,74,143,44,36,80,6,0,14,0,0,0,14,18,30,8,9,14,27,23,52,1303,1131,2433,8,10,19,6,8,11,1322,1144,2461,209,178,387,3797,3751,7550
301011003,61,93,150,962,1196,2163,0,0,0,182,212,397,12,16,30,1447,1611,3055,12,19,27,69,79,151,13,22,36,4,6,13,48,70,114,0,0,0,32,29,61,75,87,164,203,226,433,17,28,50,21,13,33,301,416,717,218,256,470,21,20,37,3653,4310,7961,66,57,124,13,3,18,11,3,14,0,0,0,33,35,72,12,32,40,45,65,117,3236,2710,5945,21,15,43,10,23,30,3264,2751,6019,385,443,835,7493,7738,15230
301011004,54,113,169,907,1191,2101,0,3,4,198,196,395,14,14,28,1611,1905,3515,14,15,22,81,85,165,45,61,110,38,37,76,61,84,146,0,0,0,28,34,62,99,121,222,217,224,441,21,32,61,29,37,67,291,401,686,240,303,544,22,29,56,3931,4767,8699,103,110,213,53,63,112,7,8,14,0,0,0,51,55,107,22,49,73,81,104,180,4065,3648,7713,37,23,64,18,27,41,4122,3696,7822,554,486,1043,8913,9344,18254
301011005,12,16,34,206,273,488,0,0,0,35,39,74,0,0,0,341,382,721,0,0,4,7,11,20,6,14,21,3,5,13,9,14,20,0,0,0,4,4,7,9,26,34,47,44,88,4,11,21,0,0,3,75,97,174,31,43,69,9,10,21,801,965,1766,10,6,16,4,7,12,0,0,0,0,0,0,0,0,5,8,9,18,14,10,20,950,875,1825,3,4,7,3,6,15,961,884,1840,104,80,192,1900,1977,3877
301011006,31,50,79,753,951,1701,0,0,0,188,185,375,8,4,17,1213,1313,2526,15,17,36,38,53,90,13,23,33,8,7,14,24,38,62,0,0,0,24,27,47,69,89,159,175,194,374,11,13,32,11,14,25,238,303,547,192,235,426,10,20,30,2985,3502,6488,26,17,44,14,6,25,9,4,10,0,0,0,4,12,18,22,31,49,27,43,66,2437,2178,4618,13,8,21,8,16,23,2462,2204,4665,257,260,519,5807,6087,11893
301021007,74,129,198,1084,1387,2471,0,0,0,178,221,402,0,0,0,1336,1707,3035,11,9,20,61,64,126,36,43,77,48,43,93,67,95,160,6,0,6,35,21,60,55,84,139,180,221,403,21,33,52,18,17,39,307,430,738,194,260,459,15,29,46,3641,4678,8322,43,53,94,20,30,52,7,4,10,0,0,0,16,13,29,15,24,40,27,38,66,3170,3121,6288,35,18,53,14,21,32,3213,3161,6377,383,354,737,7418,8434,15851
301021008,9,43,50,448,562,1007,0,0,0,78,67,145,0,0,0,503,636,1148,0,0,9,40,36,76,7,18,25,19,23,45,16,29,40,3,0,3,17,10,25,55,46,93,98,119,214,8,3,11,0,6,6,116,197,309,98,132,230,12,3,17,1515,1893,3411,20,12,37,11,11,20,3,0,4,0,0,0,4,10,15,10,10,18,17,16,31,1333,1187,2523,10,15,25,5,8,14,1358,1204,2558,122,135,263,3059,3320,6379
301021009,35,74,112,1045,1244,2291,0,0,0,243,260,499,0,0,0,1478,1696,3172,7,7,11,55,56,110,31,39,70,60,51,110,88,111,204,0,0,0,31,25,63,95,103,200,165,220,381,13,11,30,18,18,36,367,451,817,272,275,548,15,20,40,3979,4594,8574,30,22,58,38,30,78,3,3,4,0,0,0,21,17,36,11,30,42,33,46,78,4144,3733,7871,21,22,46,19,21,43,4189,3774,7957,495,410,906,8800,8967,17765
301021011,29,40,65,465,524,991,0,0,0,118,109,231,3,3,11,678,742,1419,0,0,3,32,20,44,23,17,39,18,10,28,54,68,125,0,0,0,17,19,32,65,80,147,86,96,183,7,6,9,12,13,19,133,166,295,155,163,317,13,15,27,1877,2048,3924,10,17,27,13,16,26,0,0,3,0,0,0,17,9,23,5,11,20,23,21,38,2051,1877,3931,12,13,21,14,12,23,2079,1900,3968,177,119,297,4199,4152,8357
301021012,51,86,140,1158,1318,2472,0,0,0,227,261,486,7,5,13,1764,1999,3765,7,13,25,56,79,133,41,44,86,61,57,120,72,103,172,5,4,9,59,67,130,117,153,263,189,228,415,13,14,27,13,19,30,344,447,788,290,338,626,16,19,36,4446,5160,9607,92,88,174,52,51,100,12,12,27,0,0,0,60,69,132,12,21,36,75,90,164,4243,3882,8129,29,33,65,9,18,36,4287,3937,8228,427,391,823,9439,9821,19263
301021013,38,50,89,1007,1352,2356,0,0,0,197,271,467,0,0,4,1239,1480,2720,3,0,3,51,57,106,27,33,50,24,41,61,83,105,189,4,0,4,14,32,44,72,83,155,207,234,435,7,4,13,38,80,116,333,495,827,201,264,468,17,22,30,3517,4553,8068,29,29,64,20,29,51,0,0,3,0,0,0,13,14,18,3,24,30,20,32,51,3028,2924,5953,16,16,31,7,16,21,3054,2955,6009,412,393,801,7094,8039,15140
301021550,10,23,35,141,146,286,0,0,0,6,8,17,0,0,0,175,171,347,0,0,5,4,0,5,9,4,18,0,0,3,5,6,13,0,0,0,5,0,6,4,6,10,16,19,31,0,4,4,3,3,5,20,31,51,22,19,39,0,0,3,415,429,842,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,5,9,533,454,981,6,0,9,0,8,3,534,458,994,156,117,269,1121,1032,2156
301021551,47,92,144,641,632,1271,0,0,0,61,55,115,0,0,0,549,625,1174,3,9,8,20,10,29,10,9,21,4,12,24,29,35,63,0,0,0,29,15,47,25,30,58,125,135,259,15,18,34,13,9,27,106,143,246,130,137,267,6,16,24,1772,1896,3665,4,5,9,8,12,16,9,3,11,0,0,0,0,0,0,27,46,73,27,46,73,1899,1646,3546,13,23,34,22,29,54,1941,1694,3635,486,438,932,4291,4188,8481
301031014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,7,8,0,8
