SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
604031097,..,5,0,5,0,5,..,5,0,5,0,9,..,5,0,0,0,0,..,0,0,0,0,0,..,20,0,20,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,25,0,23,0,23,..,0,0,3,0,3,..,13,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,39,3,45,0,45,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,11,0,11,..,12,0,18,0,18,..,3,0,3,0,3,..,0
604031098,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
697979799,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
699999499,..,0,0,0,0,0,..,5,0,7,0,7,..,0,0,0,0,0,..,5,0,5,0,5,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,6,0,7,..,0
701011001,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
701011002,..,17,0,20,0,20,..,443,53,493,0,493,..,0,0,0,0,0,..,28,6,29,0,29,..,22,0,22,0,22,..,53,10,59,0,61,..,32,0,32,0,32,..,4,0,4,0,4,..,86,0,89,0,96,..,482,14,495,0,503,..,60,3,66,0,66,..,117,0,119,0,119,..,25,0,28,0,28,..,11,0,11,0,8,..,824,27,854,0,857,..,47,0,47,0,50,..,42,8,52,0,50,..,6,0,7,0,7,..,57,15,73,0,73,..,0,0,0,0,0,..,20,0,22,0,22,..,15,0,15,0,15,..,4,0,4,0,4,..,33,3,35,0,35,..,11,0,11,0,11,..,0,0,0,0,0,..,12,0,12,0,12,..,49,0,50,0,54,..,87,5,94,0,91,..,85,0,89,0,86,..,25,5,33,0,33,..,250,12,261,3,265,..,75,0,76,0,77,..,26
701011003,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
701011004,..,5,0,6,0,6,..,66,10,75,0,75,..,0,0,0,0,0,..,24,0,24,0,24,..,23,0,25,0,25,..,58,9,64,0,67,..,18,0,18,0,17,..,9,0,7,0,7,..,17,0,17,0,17,..,56,0,57,0,57,..,11,8,16,0,16,..,21,0,21,0,24,..,19,0,22,0,22,..,0,0,0,0,0,..,152,8,160,4,158,..,42,0,42,0,42,..,10,0,10,0,10,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,20,0,19,0,19,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,20,0,20,..,19,0,23,0,23,..,27,0,32,0,32,..,8,0,8,0,8,..,68,11,72,0,72,..,28,0,28,0,33,..,12
701011005,..,8,0,10,0,10,..,88,11,99,0,101,..,0,0,0,0,0,..,18,0,18,0,18,..,24,0,24,0,25,..,47,4,52,0,52,..,10,0,10,0,10,..,11,0,12,0,12,..,19,0,16,0,16,..,325,6,334,0,332,..,31,0,31,0,31,..,23,4,28,0,28,..,5,0,5,0,9,..,6,0,4,0,4,..,432,12,451,0,449,..,29,0,32,0,32,..,8,0,8,0,8,..,0,0,6,0,6,..,15,3,23,0,23,..,4,0,4,0,4,..,13,0,13,0,13,..,0,0,0,0,0,..,5,0,5,0,4,..,22,0,22,0,22,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,35,0,35,0,35,..,22,5,24,0,25,..,68,0,64,0,66,..,8,4,12,0,12,..,133,6,137,5,138,..,22,0,20,0,20,..,7
701011006,..,3,0,5,0,5,..,25,11,35,0,33,..,0,0,0,0,0,..,8,0,8,0,8,..,11,0,11,0,11,..,22,7,27,0,27,..,4,0,4,0,4,..,0,0,0,0,0,..,15,0,13,0,13,..,22,0,22,0,22,..,15,0,15,0,12,..,18,0,18,0,18,..,8,0,7,0,7,..,0,0,0,0,0,..,86,4,91,0,95,..,4,0,3,0,3,..,9,0,9,0,9,..,6,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,10,0,12,0,12,..,6,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,38,0,37,0,39,..,18,5,25,0,25,..,54,0,54,0,55,..,14,0,14,0,14,..,124,4,128,0,132,..,11,0,11,0,11,..,0
701011007,..,10,0,10,0,10,..,48,8,52,0,52,..,0,0,0,0,0,..,5,0,5,0,5,..,14,0,14,0,14,..,31,0,32,0,32,..,19,0,24,0,24,..,4,0,4,0,4,..,27,0,33,0,33,..,46,0,48,0,48,..,33,5,37,0,37,..,26,0,26,0,26,..,29,0,29,0,29,..,7,0,7,0,7,..,193,12,205,0,205,..,34,0,34,0,30,..,6,0,6,0,6,..,3,0,3,0,3,..,5,0,7,0,7,..,0,0,0,0,0,..,4,0,5,0,5,..,4,0,4,0,4,..,3,0,3,0,3,..,34,0,34,0,34,..,0,0,3,0,3,..,7,0,7,0,7,..,0,0,0,0,0,..,33,0,32,0,34,..,31,0,33,0,35,..,36,0,34,0,34,..,14,0,16,0,16,..,115,7,117,4,123,..,6,6,10,0,10,..,7
701011008,..,7,0,8,0,8,..,98,27,125,0,125,..,0,0,0,0,0,..,29,0,29,0,29,..,8,0,11,0,13,..,78,17,94,0,98,..,31,0,31,0,31,..,26,0,25,0,25,..,11,0,11,0,11,..,188,6,192,0,192,..,28,0,32,0,32,..,95,4,95,0,96,..,21,0,19,0,19,..,3,0,3,0,3,..,400,7,413,0,417,..,25,3,24,0,20,..,5,0,5,0,5,..,0,0,0,0,0,..,11,5,8,0,8,..,0,0,0,0,0,..,6,0,9,0,9,..,0,0,0,0,0,..,3,0,3,0,3,..,17,0,17,0,17,..,5,0,5,0,5,..,7,0,7,0,7,..,8,0,8,0,8,..,60,0,59,0,59,..,42,3,41,0,38,..,86,8,90,0,95,..,25,0,25,0,25,..,206,10,217,0,220,..,18,0,16,0,16,..,19
701011009,..,22,3,24,0,24,..,114,10,121,0,119,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,117,14,130,0,130,..,15,0,17,0,17,..,0,0,0,0,0,..,21,0,22,0,22,..,28,0,28,0,28,..,13,0,16,0,16,..,40,0,43,0,46,..,11,0,11,0,13,..,10,0,10,0,10,..,139,4,150,4,149,..,10,0,10,0,10,..,7,0,4,0,4,..,0,0,3,0,3,..,0,0,6,0,6,..,0,0,0,0,0,..,23,6,26,0,26,..,0,0,0,0,0,..,0,0,4,0,4,..,13,0,13,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,18,0,18,..,15,0,16,0,18,..,38,0,38,0,38,..,9,0,9,0,9,..,77,0,80,0,84,..,20,0,20,0,20,..,20
701021010,..,8,3,7,0,7,..,87,25,113,0,113,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,71,22,86,0,86,..,11,3,16,0,16,..,3,0,3,0,3,..,12,0,12,0,12,..,64,4,77,0,77,..,25,0,22,0,22,..,10,0,10,0,10,..,17,0,17,0,17,..,4,0,4,0,4,..,147,12,159,0,159,..,10,0,10,0,10,..,0,0,0,0,0,..,3,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,11,4,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,25,0,28,0,27,..,3,7,11,0,11,..,58,3,61,0,61,..,6,0,9,0,9,..,95,8,108,0,110,..,8,0,9,0,8,..,16
701021011,..,8,3,13,0,13,..,41,14,54,0,54,..,0,0,0,0,0,..,0,0,0,0,0,..,6,5,13,0,13,..,35,11,46,0,46,..,12,0,13,0,12,..,0,0,0,0,0,..,7,0,7,0,7,..,8,0,8,0,8,..,6,3,10,0,10,..,9,0,9,0,9,..,11,0,11,0,11,..,0,0,0,0,0,..,55,5,56,3,56,..,6,3,13,0,11,..,0,0,0,0,0,..,10,6,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,5,3,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,44,0,47,0,47,..,19,0,20,0,20,..,46,0,41,0,41,..,25,4,31,0,31,..,134,11,141,0,141,..,4,0,4,0,4,..,8
701021012,..,6,0,6,0,6,..,13,4,20,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,39,8,46,0,46,..,10,0,11,0,11,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,14,0,20,0,20,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,41,8,48,0,48,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,34,6,36,0,36,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,64,0,64,0,64,..,10,0,11,0,9,..,111,3,114,0,117,..,20,3,23,0,22,..,208,7,211,0,215,..,6,0,9,0,9,..,4
701021013,..,22,11,31,0,31,..,281,48,328,0,328,..,0,0,0,0,0,..,16,0,10,0,10,..,9,0,9,0,9,..,152,22,174,0,174,..,60,0,60,0,60,..,3,0,3,0,3,..,23,0,23,0,23,..,86,5,94,0,95,..,61,0,68,3,67,..,56,0,56,0,54,..,34,0,34,0,34,..,7,0,7,0,7,..,334,8,342,5,350,..,11,0,9,0,9,..,10,0,14,0,14,..,10,0,9,0,9,..,7,3,6,0,6,..,0,0,0,0,0,..,101,3,102,0,102,..,11,0,11,0,11,..,7,0,7,0,7,..,13,4,18,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,54,0,54,0,54,..,40,6,42,0,42,..,56,0,56,0,56,..,51,6,55,0,55,..,199,7,201,0,201,..,19,0,22,0,22,..,22
701021014,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
701021015,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
701021016,..,9,4,12,0,12,..,56,9,72,0,72,..,0,0,0,0,0,..,8,0,8,0,11,..,18,0,18,0,16,..,64,13,81,0,81,..,41,4,41,0,44,..,24,0,24,0,24,..,32,0,32,0,32,..,231,16,243,0,244,..,92,0,93,3,100,..,21,0,21,0,21,..,31,0,35,0,35,..,9,0,9,0,9,..,468,26,498,4,504,..,25,4,28,0,28,..,4,0,4,0,4,..,0,0,0,0,6,..,0,0,0,0,0,..,4,0,4,0,4,..,16,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,15,0,15,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,43,0,42,0,43,..,25,3,28,0,27,..,69,6,75,0,74,..,20,3,19,0,19,..,160,10,166,3,169,..,21,5,23,0,23,..,14
701021017,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
701021018,..,9,7,14,0,14,..,24,13,36,4,40,..,0,0,0,0,0,..,17,0,17,0,19,..,10,0,10,0,10,..,48,7,54,0,54,..,9,0,9,0,9,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,9,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,29,0,29,0,29,..,9,3,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,12,0,19,..,29,4,35,0,35,..,19,0,23,0,23,..,15,3,13,0,13,..,81,8,85,0,89,..,9,6,10,0,10,..,5
701021019,..,57,33,89,0,89,..,117,61,176,0,176,..,0,0,0,0,0,..,7,0,7,0,7,..,5,0,6,0,6,..,199,40,239,0,239,..,31,3,30,0,35,..,3,0,3,0,3,..,14,0,14,0,12,..,10,0,10,0,16,..,11,0,11,0,11,..,8,0,5,0,11,..,21,0,16,0,16,..,0,0,0,0,0,..,99,5,103,0,114,..,7,0,7,0,7,..,3,0,3,0,3,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,23,0,24,0,26,..,0,0,0,0,0,..,4,0,4,0,4,..,23,9,31,0,31,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,111,9,124,0,122,..,104,19,121,0,120,..,147,0,155,0,155,..,78,10,87,0,87,..,443,41,478,0,481,..,16,0,18,0,18,..,15
701021020,..,62,16,75,0,75,..,169,59,232,0,233,..,0,0,0,0,0,..,11,0,12,0,12,..,7,0,9,0,9,..,223,50,278,0,278,..,17,0,17,0,17,..,0,0,0,0,0,..,17,0,17,0,17,..,43,9,47,0,47,..,25,0,25,0,27,..,27,4,28,0,28,..,49,4,50,0,55,..,0,0,0,0,0,..,180,11,189,3,193,..,17,4,22,0,22,..,9,0,9,0,9,..,7,0,8,0,8,..,0,0,3,0,3,..,0,0,0,0,0,..,60,10,72,0,72,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,4,0,4,..,52,0,60,0,58,..,49,4,48,0,50,..,96,0,102,4,107,..,46,0,48,0,48,..,246,9,258,5,259,..,8,0,8,0,8,..,24
701021021,..,49,8,60,0,61,..,239,52,291,4,294,..,0,0,0,0,0,..,9,0,9,0,9,..,5,0,5,0,5,..,288,33,322,0,325,..,43,0,43,0,43,..,18,3,21,0,21,..,77,3,82,0,82,..,98,9,106,5,106,..,52,12,65,0,66,..,86,0,87,0,87,..,90,0,93,3,95,..,14,0,14,0,14,..,482,29,511,4,515,..,14,0,15,0,15,..,0,0,3,0,3,..,0,0,0,0,0,..,22,4,25,0,25,..,0,0,0,0,0,..,318,25,339,4,346,..,12,0,9,0,9,..,0,0,0,0,0,..,20,0,23,0,23,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,96,0,98,0,98,..,22,0,26,0,26,..,136,0,138,0,135,..,28,0,27,0,27,..,279,8,284,4,288,..,18,0,18,0,18,..,53
701021022,..,27,22,53,0,53,..,75,36,109,0,109,..,0,0,0,0,0,..,8,0,10,0,10,..,16,0,16,0,16,..,54,10,60,0,60,..,7,0,9,0,9,..,0,0,0,0,0,..,4,0,4,0,4,..,10,0,10,0,10,..,23,0,23,0,23,..,13,4,17,0,17,..,18,0,18,0,18,..,3,0,3,0,3,..,81,7,84,0,84,..,20,0,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,3,0,3,0,7,..,0,0,0,0,0,..,15,3,23,0,23,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,60,0,64,0,64,..,58,15,73,0,73,..,92,7,98,0,98,..,50,5,53,0,53,..,261,27,289,0,285,..,14,0,17,4,15,..,8
