SA2_CODE_2021,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_T_M_EO,C15_17F_O_E_T_M_O_EVWW,C15_17F_O_E_T_M_O_ENWNA,C15_17F_O_E_T_M_O_PENS,C15_17F_O_E_T_M_O_E_T,C15_17F_O_E_T_M_LPENS,C15_17F_O_E_T_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_T_M_EO,C15_17F_T_M_O_EVWW,C15_17F_T_M_O_ENWNA,C15_17F_T_M_O_PENS,C15_17F_T_M_O_E_T,C15_17F_T_M_LPENS,C15_17F_T_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_T_M_EO,C18_20F_O_E_T_M_O_EVWW,C18_20F_O_E_T_M_O_ENWNA,C18_20F_O_E_T_M_O_PENS,C18_20F_O_E_T_M_O_E_T,C18_20F_O_E_T_M_LPENS,C18_20F_O_E_T_M_T,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_T_M_EO,C18_20F_T_M_O_EVWW,C18_20F_T_M_O_ENWNA,C18_20F_T_M_O_PENS,C18_20F_T_M_O_E_T,C18_20F_T_M_LPENS,C18_20F_T_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_T_M_EO,C21_24F_O_E_T_M_O_EVWW,C21_24F_O_E_T_M_O_ENWNA,C21_24F_O_E_T_M_O_PENS,C21_24F_O_E_T_M_O_E_T,C21_24F_O_E_T_M_LPENS,C21_24F_O_E_T_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_T_M_EO,C21_24F_T_M_O_EVWW,C21_24F_T_M_O_ENWNA,C21_24F_T_M_O_PENS,C21_24F_T_M_O_E_T,C21_24F_T_M_LPENS,C21_24F_T_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_T_M_EO,TCF_O_E_T_M_O_EVWW,TCF_O_E_T_M_O_ENWNA,TCF_O_E_T_M_O_PENS,TCF_O_E_T_M_O_E_T,TCF_O_E_T_M_LPENS,TCF_O_E_T_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_T_M_EO,TCF_T_M_O_EVWW,TCF_T_M_O_ENWNA,TCF_T_M_O_PENS,TCF_T_M_O_E_T,TCF_T_M_LPENS,TCF_T_M_T
801011143,0,0,4,0,3,0,0,3,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,4,6,0,0,6,0,9,0,0,0,0,0,0,0,0,9,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,4,0,0,0,0,0,0,0,0,9,0,0,4,0,11,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,6,35,12,0,0,12,0,46,0,111,0,0,112,0,112,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,120,0,0,120,0,120,0,0,0,0,0,0,0,39,125,0,0,129,0,168
801011144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
801031031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
801031032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
801031113,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0,0,7,0,27,3,27,0,0,27,0,35,6,3,0,0,3,0,9,0,0,0,0,0,0,0,7,28,0,0,28,0,37,0,0,0,0,0,0,0,30,37,0,0,37,0,62
801031114,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,9,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,6,0,0,0,0,0,0,0,18,9,0,0,9,0,18
801031115,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,29,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,29
801041034,4,0,181,9,45,3,0,51,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,45,3,0,48,0,56,0,0,0,0,0,0,0,180,53,3,0,55,0,241,62,4,0,0,4,0,68,6,30,0,0,30,0,29,0,0,0,0,5,0,5,0,0,0,0,0,0,0,6,30,0,0,31,0,34,0,0,0,0,0,0,0,64,33,0,0,36,0,98,26,0,0,0,0,0,26,4,17,0,0,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,14,0,15,0,0,0,0,0,0,0,32,14,0,0,14,0,49,1058,48,0,0,48,0,1105,59,354,3,0,357,0,411,0,34,7,0,44,0,42,0,0,0,0,0,0,0,57,383,13,0,396,0,456,0,0,0,0,0,0,0,1111,428,13,0,447,0,1556
801041035,5,0,97,9,78,3,0,82,0,91,0,5,3,0,12,0,12,0,0,0,0,0,0,0,9,84,11,0,94,0,104,0,0,0,0,0,0,0,99,87,11,0,99,0,200,26,6,0,0,6,0,29,3,51,6,0,51,0,57,0,0,3,0,5,0,5,0,0,0,0,0,0,0,3,49,3,0,56,0,62,0,0,0,0,0,0,0,27,52,3,0,58,0,88,13,3,0,0,3,0,11,0,29,0,0,31,0,32,0,0,3,0,5,0,5,0,0,0,0,0,0,0,0,29,3,0,32,0,38,0,0,0,0,0,0,0,12,30,3,0,40,0,47,829,51,0,0,51,0,880,93,965,21,11,999,0,1094,0,57,30,4,98,0,98,0,0,0,0,0,0,0,93,1026,54,9,1093,0,1186,7,5,0,0,5,0,10,933,1079,54,9,1151,0,2083
801041036,4,0,80,4,52,0,0,52,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,0,0,51,0,56,0,0,0,0,0,0,0,82,56,0,0,59,0,135,31,0,0,0,0,0,34,0,18,6,0,22,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,22,0,19,0,0,0,0,0,0,0,32,19,6,0,25,0,54,10,0,0,0,0,0,10,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,22,0,22,0,0,0,0,0,0,0,10,17,0,0,22,0,26,838,50,0,0,50,0,886,75,614,10,0,623,0,704,5,17,11,0,28,0,35,0,0,0,0,0,0,0,83,633,26,0,655,0,735,0,0,0,0,0,0,0,916,677,26,0,700,0,1618
801041037,5,0,42,5,42,5,0,43,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,5,0,49,0,49,0,0,0,0,0,0,0,45,43,5,0,47,0,95,12,0,0,0,0,0,12,0,40,0,0,41,0,40,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,36,0,0,40,0,44,0,0,0,0,0,0,0,17,36,0,0,40,0,56,4,0,0,0,0,0,4,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,14,0,14,0,0,0,0,0,0,0,4,10,0,0,14,0,18,542,22,0,0,22,0,562,59,534,12,0,545,0,611,0,21,3,0,23,0,23,0,0,0,0,0,0,0,59,561,11,0,573,0,637,0,5,0,0,5,0,4,604,581,11,0,596,0,1196
801041038,3,0,131,4,37,0,0,37,0,40,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,38,0,0,39,0,43,0,0,0,0,0,0,0,127,43,0,0,42,0,170,42,3,0,0,3,0,44,3,24,0,0,25,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,28,0,30,0,0,0,0,0,0,0,48,26,0,0,24,0,77,6,0,0,0,0,0,11,0,12,0,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,0,11,0,0,0,0,0,0,0,14,12,0,0,13,0,23,759,29,0,0,29,0,789,62,417,6,0,425,0,485,0,14,4,0,16,0,16,0,0,0,0,0,0,0,62,433,14,0,448,0,506,0,0,0,0,0,0,0,819,466,14,0,473,0,1297
801041039,5,0,66,8,75,6,0,78,0,86,0,5,0,0,9,0,9,0,0,0,0,0,0,0,8,76,12,0,88,0,90,0,0,0,0,0,0,0,72,82,12,0,90,0,160,22,0,0,0,0,0,21,0,42,0,0,41,0,42,0,5,3,0,3,0,3,0,0,0,0,0,0,0,0,43,0,0,45,0,51,0,0,0,0,0,0,0,19,44,0,0,48,0,70,9,0,0,0,0,0,9,0,20,0,0,20,0,20,0,0,8,0,6,0,6,0,0,0,0,0,0,0,0,23,8,0,22,0,22,0,0,0,0,0,0,0,9,23,8,0,22,0,34,512,35,0,0,35,3,552,76,810,34,3,844,0,920,0,40,30,0,74,0,74,0,0,0,0,0,0,0,79,849,66,5,923,0,997,0,0,0,0,0,0,0,592,890,66,5,951,4,1549
801041040,0,0,98,3,59,4,0,57,0,64,0,10,5,0,14,0,14,0,0,0,0,0,0,0,3,70,6,0,75,0,78,0,0,0,0,0,0,0,103,70,6,0,75,0,176,30,0,0,0,0,0,32,3,38,3,0,38,0,42,0,4,3,0,5,0,5,0,0,0,0,0,0,0,3,35,8,0,45,0,47,0,0,0,0,0,0,0,32,39,8,0,41,0,79,12,0,0,0,0,0,12,0,10,0,0,12,0,12,0,0,3,0,7,0,7,0,0,0,0,0,0,0,0,14,3,0,17,0,17,0,0,0,0,0,0,0,12,14,3,0,17,0,31,568,18,0,0,22,0,591,80,592,26,0,625,0,701,0,61,27,0,95,0,95,0,0,0,0,0,0,0,80,657,59,0,716,0,795,0,3,0,0,3,0,0,643,678,57,0,741,0,1384
801041043,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,10,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,64,0,6,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,5,0,0,0,0,0,0,0,63,6,0,0,6,0,68
801041044,6,0,125,4,75,4,0,73,0,86,0,0,5,0,5,0,5,0,0,0,0,0,0,0,4,75,5,0,82,0,86,0,0,0,0,0,0,0,122,80,5,0,87,0,208,46,0,0,0,0,0,45,3,37,0,0,39,0,43,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,44,3,0,44,0,49,0,0,0,0,0,0,0,49,43,3,0,46,0,92,16,0,0,0,0,0,16,0,20,3,0,17,0,17,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,20,3,0,23,0,25,0,0,0,0,0,0,0,17,20,3,0,23,0,43,931,50,0,0,50,0,982,61,777,40,0,813,0,874,4,39,18,0,58,0,64,0,0,0,0,0,0,0,66,815,53,0,877,0,938,0,0,0,0,0,0,0,1000,868,53,0,923,0,1921
801041045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041046,7,0,161,14,66,0,0,66,0,79,0,11,0,0,8,0,8,0,0,0,0,0,0,0,10,76,0,0,73,0,87,0,0,0,0,0,0,0,165,81,0,0,81,0,247,59,3,0,0,3,0,60,4,33,0,0,33,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,40,0,42,0,0,0,0,0,0,0,62,37,0,0,37,0,101,18,0,0,0,0,0,18,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,10,0,10,0,0,0,0,0,0,0,18,10,3,0,10,0,29,1313,84,0,0,84,0,1393,95,691,12,0,705,4,802,3,50,22,0,72,0,75,0,0,0,0,0,0,0,101,736,36,0,773,4,879,0,6,0,0,6,6,4,1411,823,36,0,861,5,2278
801041047,7,0,160,12,30,3,0,40,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,7,0,41,0,47,0,0,0,0,0,0,0,161,45,7,0,51,0,211,89,3,0,0,3,0,94,5,47,3,0,51,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,3,0,51,0,61,0,0,0,0,0,0,0,95,52,3,0,55,0,152,45,0,0,0,0,0,45,0,24,0,0,24,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,20,0,0,0,0,0,0,0,44,24,0,0,24,0,67,917,47,0,0,47,0,963,64,359,23,0,380,0,439,0,3,6,0,13,0,13,0,0,0,0,0,0,0,64,357,28,0,388,0,452,0,0,0,0,0,0,0,980,400,28,0,435,0,1416
801041048,0,0,65,9,36,6,0,39,0,51,0,0,0,0,8,0,8,0,0,0,0,0,0,0,9,35,6,0,45,0,49,0,0,0,0,0,0,0,72,35,4,0,43,0,120,35,0,0,0,0,0,37,0,17,0,0,21,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,21,0,24,0,0,0,0,0,0,0,38,17,4,0,23,0,59,17,0,0,0,0,0,17,0,7,0,0,11,0,8,0,0,3,0,5,0,5,0,0,0,0,0,0,0,0,14,4,0,14,0,15,0,0,0,0,0,0,0,21,14,4,0,14,0,35,615,23,4,0,23,0,635,54,344,14,0,354,0,412,0,22,16,0,38,0,38,0,0,0,0,0,0,0,54,368,32,0,391,0,448,0,4,0,0,4,0,4,665,389,32,0,420,0,1086
801041116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801041118,0,0,4,0,9,0,0,12,0,12,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,6,4,0,19,0,19,0,0,0,0,0,0,0,4,6,4,0,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9,0,0,9,0,58,10,110,12,0,118,0,122,0,0,8,0,16,0,16,0,6,0,0,6,0,6,10,112,22,0,132,0,143,0,0,0,0,0,0,0,59,122,22,0,137,0,200
801041119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
801041120,6,0,51,5,56,0,0,57,0,59,0,8,4,0,9,0,9,0,0,0,0,0,0,0,5,61,5,0,62,0,65,0,0,0,0,0,0,0,48,64,5,0,68,0,115,12,0,0,0,0,0,9,0,33,0,0,29,0,29,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,28,0,0,33,0,33,0,0,0,0,0,0,0,12,33,0,0,34,0,46,0,3,0,0,3,0,6,0,14,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,11,0,11,0,0,0,0,0,0,0,0,14,3,0,15,0,17,496,41,0,5,47,0,548,30,843,9,0,857,0,892,0,51,13,0,69,0,66,0,0,0,0,0,0,0,34,894,30,0,920,0,954,0,0,0,0,0,0,0,531,934,30,5,966,0,1503
801041121,0,0,10,0,24,0,0,24,0,24,0,4,3,0,9,0,9,0,0,0,0,0,0,0,0,23,3,0,29,0,29,0,0,0,0,0,0,0,10,23,3,0,29,0,37,3,0,0,0,0,0,10,0,14,0,0,14,0,14,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,22,0,0,21,0,21,0,0,0,0,0,0,0,3,22,0,0,18,0,26,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,101,7,0,0,7,0,113,11,428,9,0,436,0,449,0,20,12,0,37,0,37,0,0,0,0,0,0,0,11,453,19,0,469,0,485,0,0,0,0,0,0,0,112,465,19,0,479,0,593
801041122,0,0,22,0,24,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,26,0,33,0,0,0,0,0,0,0,26,29,0,0,26,0,55,6,5,0,0,5,0,8,0,12,0,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,19,0,19,0,0,0,0,0,0,0,7,17,4,0,17,0,28,3,0,0,0,0,0,3,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,4,0,0,0,0,0,0,0,3,5,0,0,4,0,9,160,9,0,0,9,0,171,27,432,18,0,447,0,478,0,31,15,0,48,0,48,0,0,0,0,0,0,0,27,462,30,0,497,0,522,0,0,0,0,0,0,0,189,473,30,0,503,0,694
