SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
315011396,1630,848,1065,887,931,938,664,250,32,7238,19,19,20,13,21,21,18,5,0,141,31,8,41,23,16,127,134,7,0,386,50,20,26,24,48,132,125,21,0,439,157,165,304,207,336,435,384,52,3,2039,15,4,7,22,15,39,40,10,0,147,4,4,32,7,4,39,20,0,0,118,0,0,3,0,0,10,3,0,0,19,0,0,3,0,0,0,0,0,0,9,3,0,3,0,7,10,21,0,0,43,0,0,0,0,0,0,0,0,0,0,241,209,417,282,430,788,735,94,3,3199,261,232,436,298,449,810,749,95,3,3336,1893,1074,1503,1182,1377,1744,1409,345,36,10572
315011397,141,70,125,99,106,118,105,54,9,830,0,0,0,0,0,0,0,0,0,7,8,9,0,6,21,49,92,13,0,200,5,0,0,9,21,63,79,5,0,181,31,29,34,53,82,190,195,43,6,664,0,0,0,0,0,8,13,0,0,23,0,0,0,0,0,7,3,0,0,15,0,0,0,0,4,4,4,3,0,17,0,0,3,0,0,0,4,0,0,6,0,0,0,0,6,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,50,39,42,65,126,326,395,73,8,1120,55,44,38,65,126,328,394,73,8,1128,193,111,166,165,236,448,505,123,14,1955
315011398,392,253,254,195,253,133,82,23,3,1579,11,0,3,0,5,9,0,0,0,33,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,3,6,31,60,39,14,8,9,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,61,37,11,13,6,0,0,166,14,34,68,39,16,19,6,0,0,196,403,284,323,236,274,149,91,23,3,1772
315011399,921,419,396,283,236,200,102,20,5,2576,13,10,14,6,7,0,0,0,0,56,15,0,7,9,11,34,22,0,0,96,4,3,3,9,7,19,23,0,0,64,33,36,45,44,43,67,67,7,0,335,0,0,0,4,0,5,0,0,0,13,0,0,0,0,12,7,0,0,0,22,0,0,0,0,0,8,0,0,0,16,3,0,0,4,0,0,0,0,0,8,0,0,0,0,0,4,9,0,0,9,0,0,0,0,0,0,0,0,0,0,55,43,54,67,68,142,123,9,0,570,67,57,70,75,78,151,124,9,0,626,990,479,463,359,314,348,225,29,5,3199
315011400,773,661,856,789,872,861,629,332,61,5834,6,6,3,3,4,5,6,0,0,39,0,7,5,3,10,27,22,3,0,81,0,0,0,0,6,28,45,11,0,90,37,50,63,27,54,67,72,28,0,410,3,0,5,0,0,0,11,6,0,19,3,0,4,0,4,15,4,0,0,25,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,46,57,74,38,75,135,158,52,0,633,49,58,76,39,82,143,168,55,0,675,825,720,931,826,955,1006,795,387,65,6512
315011401,859,482,484,418,360,322,158,55,12,3155,4,3,0,0,0,6,0,0,0,19,0,5,11,7,12,11,3,0,0,51,11,0,9,8,7,21,7,0,0,71,53,48,60,55,72,58,48,3,0,398,0,0,0,3,0,0,3,0,0,10,0,0,5,0,0,4,0,0,0,16,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,73,53,91,79,91,101,61,4,0,561,77,60,92,83,100,107,58,4,0,582,939,542,571,499,455,430,220,63,12,3736
315011402,1227,447,575,470,366,322,186,66,9,3673,7,10,16,7,9,7,3,0,0,50,0,0,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,26,32,20,24,29,20,7,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,13,0,0,0,0,0,4,0,0,0,4,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,35,30,32,38,29,11,0,0,207,37,44,44,35,48,33,16,0,0,258,1263,497,620,509,409,352,202,66,18,3933
315011403,1015,495,740,607,530,340,81,27,5,3842,0,0,4,0,0,0,0,0,0,12,4,6,19,5,14,22,5,0,0,75,3,0,8,9,9,11,7,0,0,54,36,61,85,60,117,97,59,11,0,512,0,0,7,0,7,14,4,0,0,31,0,4,0,3,3,7,4,0,0,19,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,43,70,120,75,146,152,77,14,0,696,43,75,126,77,146,152,77,14,0,704,1060,565,870,683,674,490,159,43,5,4545
315021404,1101,748,688,539,537,523,260,122,18,4553,26,12,14,9,0,7,10,0,0,77,37,38,16,29,34,108,182,81,3,535,24,8,14,14,16,91,191,70,3,435,83,102,134,136,182,322,308,73,0,1336,8,9,3,11,10,15,21,0,0,77,0,0,9,5,0,11,15,0,0,42,0,0,0,0,0,13,21,4,0,41,6,0,0,0,8,5,7,0,0,26,0,0,0,0,0,8,7,0,0,20,0,0,0,0,0,0,0,0,0,0,156,164,169,201,249,579,750,239,7,2521,182,172,181,207,252,590,755,241,7,2593,1288,922,873,750,787,1112,1018,369,25,7143
315021405,4203,2326,3086,2478,2083,1746,846,439,101,17311,3,22,0,5,11,0,6,0,0,50,20,20,17,17,20,80,95,18,0,289,23,7,6,25,29,68,103,33,0,290,160,275,269,226,307,368,292,70,9,1978,0,0,0,5,3,23,13,3,0,52,0,0,6,5,7,13,19,3,0,53,0,0,7,0,0,15,5,4,0,38,12,3,5,6,8,4,9,0,0,40,0,0,0,0,5,6,5,6,0,19,0,0,0,0,0,0,0,0,0,0,212,311,318,283,382,579,542,122,10,2752,215,325,322,290,387,579,544,122,16,2801,4420,2652,3407,2770,2467,2326,1390,563,113,20115
315021406,740,528,659,561,478,466,245,96,24,3788,8,4,7,0,7,8,3,0,0,36,18,41,20,19,23,71,140,9,0,343,11,7,4,11,13,67,138,24,0,280,54,148,295,351,416,327,287,40,0,1931,11,7,5,3,3,20,42,15,0,103,0,0,7,9,7,0,13,4,0,39,0,0,0,10,0,15,18,0,0,52,0,0,0,0,10,4,3,0,0,26,7,0,0,8,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,101,205,338,405,480,508,655,101,4,2792,105,212,345,404,486,511,657,102,4,2826,839,739,1005,966,957,980,906,199,28,6620
315021407,540,287,442,311,338,391,279,140,47,2787,0,0,3,0,4,0,0,4,0,19,11,3,6,13,9,38,75,13,0,176,0,5,4,6,8,60,87,11,0,172,35,75,243,271,244,244,186,23,3,1327,0,5,0,0,5,7,25,13,0,56,0,0,0,0,3,0,3,0,0,13,5,0,0,0,5,8,7,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,52,87,261,290,278,363,388,58,5,1775,52,93,257,291,283,365,393,61,5,1789,593,376,706,597,617,759,669,206,47,4573
315031408,783,395,488,479,544,640,520,337,114,4307,9,4,3,3,4,4,5,7,0,37,0,4,6,3,18,41,94,34,0,202,0,8,7,0,12,35,130,39,7,222,25,61,54,44,67,189,241,57,7,751,0,0,0,0,4,6,15,10,0,30,0,0,0,0,0,0,7,0,0,10,0,0,0,0,4,3,9,7,0,27,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,33,77,60,55,101,280,497,144,16,1256,43,76,66,54,105,289,500,152,16,1295,824,472,560,531,655,925,1022,487,128,5606
315031409,669,349,496,374,450,621,409,195,105,3678,0,3,0,0,0,7,5,0,0,9,0,0,0,0,0,23,33,12,0,74,0,0,0,0,0,11,44,16,0,74,29,29,50,38,71,109,103,11,9,450,0,0,0,0,3,5,11,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,8,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,31,29,54,40,80,161,197,43,6,645,31,30,54,40,80,163,199,48,6,655,697,382,552,417,534,785,608,240,117,4326
315031410,336,216,246,229,261,302,213,113,19,1925,0,5,0,3,0,0,3,0,0,14,7,6,14,5,13,40,84,23,0,201,0,4,6,0,9,44,66,9,0,140,37,49,57,43,121,241,250,39,0,848,0,5,0,3,4,19,33,11,0,78,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,5,8,5,0,15,0,0,0,0,0,3,7,0,0,4,0,0,0,0,5,3,10,0,0,19,0,0,0,0,0,0,0,0,0,0,43,67,81,50,162,351,464,92,4,1313,46,66,78,53,163,355,461,92,4,1325,386,278,333,281,420,649,677,201,27,3252
315031411,542,207,330,264,307,423,269,128,49,2511,7,3,0,0,3,0,6,0,0,17,4,10,3,3,19,49,79,24,3,188,3,3,3,7,6,29,61,34,0,141,14,23,30,41,69,110,133,33,0,457,0,0,6,10,13,18,21,4,0,68,8,0,0,4,4,3,4,0,0,20,0,0,0,0,0,0,9,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,3,0,0,16,0,0,0,0,0,0,0,0,0,0,29,39,41,57,110,219,313,94,6,908,32,39,43,57,114,219,319,91,9,930,566,252,370,320,422,642,590,223,50,3437
315031412,636,345,426,430,408,488,362,161,84,3340,0,0,0,0,0,0,3,5,0,21,4,0,0,0,5,33,62,24,0,130,8,0,3,0,9,31,80,11,4,150,73,38,59,55,65,114,135,33,5,582,0,0,0,0,0,4,22,5,0,31,0,0,0,0,0,13,3,6,0,18,0,0,0,0,0,3,11,0,0,15,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,48,66,62,83,193,307,82,9,928,84,50,64,63,84,193,312,84,9,942,721,397,492,492,494,682,668,241,92,4285
316011413,2888,1524,1400,1947,2264,2203,2428,1724,867,17231,0,0,0,0,3,3,9,6,0,23,4,5,4,0,3,5,7,0,0,28,0,0,3,0,3,8,6,3,0,30,25,58,44,32,32,28,39,7,13,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60,52,32,38,34,59,21,11,346,33,63,52,34,41,40,68,27,11,369,2922,1584,1444,1978,2303,2238,2491,1757,878,17596
316011414,3185,2086,1675,2010,2503,2138,1765,1031,390,16788,0,0,0,3,0,3,0,0,0,15,0,0,0,3,4,0,3,0,0,21,0,3,0,4,0,9,9,3,0,32,39,97,58,42,35,42,42,28,37,426,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,42,105,66,51,42,57,55,38,43,496,42,105,66,47,48,61,60,40,43,511,3229,2191,1738,2063,2552,2200,1829,1072,429,17302
316011415,2647,1477,1349,1765,1779,1202,817,356,80,11472,4,0,0,3,0,0,0,0,0,16,4,0,0,3,0,4,4,0,0,18,4,0,0,0,0,4,0,0,0,8,18,42,33,26,24,29,13,7,0,190,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,32,26,25,33,18,14,3,230,27,45,37,33,26,37,18,14,3,245,2673,1528,1387,1795,1807,1237,835,370,81,11713
316011416,2029,2272,1482,1352,1221,795,763,811,369,11095,0,6,0,5,0,0,3,5,0,18,0,11,0,0,0,0,0,0,0,20,0,0,0,0,0,0,5,0,0,8,22,76,44,11,21,14,10,0,0,197,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,25,84,49,14,25,20,24,0,4,252,25,93,53,14,31,23,32,4,4,269,2058,2361,1534,1362,1250,817,787,818,371,11364
316021417,1765,1030,871,1216,1305,1268,1112,736,335,9640,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,5,4,0,0,7,0,0,0,0,3,3,8,0,0,11,40,42,32,18,29,36,24,11,10,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,44,32,22,32,43,37,13,10,273,40,44,33,22,30,48,46,11,10,285,1806,1073,903,1241,1336,1313,1158,748,341,9923
316021418,1003,688,713,737,909,958,874,532,182,6598,0,0,3,0,0,3,0,0,0,11,4,0,0,3,4,9,7,7,0,35,0,0,0,0,0,7,6,4,0,21,16,38,34,15,22,28,18,10,3,179,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,41,40,21,30,44,35,28,9,255,24,41,40,21,32,45,35,25,9,266,1026,725,755,756,939,1003,909,561,188,6870
316021419,547,527,679,611,812,1131,1177,772,322,6578,0,0,0,0,3,5,3,0,3,15,5,0,9,0,0,8,31,30,4,89,0,0,4,5,3,15,73,58,12,171,72,48,84,95,91,124,101,64,8,679,0,0,0,0,0,0,10,0,0,13,0,0,3,0,0,0,3,3,0,11,0,6,66,6,0,0,24,14,6,121,0,0,0,0,0,0,0,0,0,5,7,0,0,4,0,0,18,8,0,33,0,0,0,0,0,0,0,0,0,3,84,57,159,110,96,148,261,176,27,1124,84,59,157,107,106,147,264,177,30,1137,630,586,839,721,915,1277,1442,952,346,7717
316021421,1656,1062,678,1052,1713,1976,2354,1466,450,12400,0,0,5,3,3,4,6,7,3,30,7,6,6,6,4,10,16,5,0,64,0,0,0,3,5,9,22,20,0,65,43,54,40,40,45,75,81,39,11,432,0,0,0,0,0,0,7,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,20,11,0,40,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,53,60,50,55,53,102,148,82,15,615,53,62,54,59,55,105,154,91,18,648,1708,1122,731,1105,1769,2083,2506,1554,471,13048
316021422,1180,809,676,894,1077,1176,982,629,263,7685,3,0,0,0,0,6,0,0,0,17,3,0,0,4,9,8,15,4,0,42,0,0,4,6,0,7,47,24,0,90,40,30,39,37,50,62,59,18,6,339,0,0,0,0,0,0,3,4,0,10,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,5,8,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,44,44,59,86,135,51,8,507,52,31,45,44,63,90,133,51,9,520,1231,839,717,941,1138,1266,1118,679,272,8208
316021423,1742,949,950,1214,1329,1341,1173,876,380,9960,0,0,0,0,0,0,4,0,0,7,0,4,6,6,4,0,3,0,0,21,6,3,0,3,0,4,14,5,6,31,27,30,27,14,21,19,24,14,10,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,34,24,26,25,40,16,14,250,34,36,34,24,26,31,44,22,14,257,1768,989,982,1240,1358,1368,1220,895,397,10214
316021424,1741,1338,1508,1336,1300,1198,919,590,264,10202,0,0,0,0,0,5,0,0,0,14,0,4,3,0,0,0,8,0,0,16,0,0,3,0,0,7,6,0,0,25,34,63,95,69,78,78,83,54,52,611,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,34,71,104,69,87,91,104,58,52,665,41,73,105,69,87,93,105,58,52,678,1775,1412,1620,1406,1380,1294,1026,652,314,10882
316021580,3819,1784,2519,2376,1672,1279,1038,526,132,15138,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,6,5,6,0,19,4,0,8,0,0,3,5,3,0,22,40,55,49,33,30,25,18,3,0,254,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,64,58,36,29,33,26,9,4,310,45,65,60,31,32,35,26,9,4,316,3858,1844,2578,2411,1706,1313,1067,535,129,15456
316021581,2704,1701,1395,1721,1782,1251,1387,1345,581,13858,0,0,0,0,0,0,0,7,3,15,3,0,5,3,0,0,11,0,0,24,0,0,3,0,0,3,5,5,0,12,24,61,31,29,24,19,17,7,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,32,62,35,29,24,24,29,11,4,249,32,62,38,29,23,24,30,19,5,268,2736,1761,1433,1754,1807,1282,1413,1361,590,14127
316031425,2667,1456,1502,2113,2334,2135,1713,840,351,15115,0,0,0,4,0,11,0,0,0,24,0,0,7,8,7,28,41,22,0,112,8,3,9,17,10,54,176,106,25,397,39,74,45,48,70,108,64,31,19,494,0,0,0,0,0,0,16,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,26,9,3,57,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,18,8,0,28,0,0,0,0,0,0,0,0,0,0,52,84,67,68,84,204,339,179,45,1117,52,87,67,72,85,209,342,178,44,1136,2720,1545,1566,2182,2421,2346,2049,1023,398,16253
316031426,1645,1129,1092,1242,1509,1839,1651,901,294,11295,0,0,0,0,0,3,6,0,0,12,79,74,68,50,27,13,21,4,0,351,20,3,4,15,8,64,108,51,0,266,41,55,68,46,52,73,74,17,0,431,0,0,3,0,0,8,13,9,0,26,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,3,6,0,0,13,0,0,3,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,139,130,146,107,94,160,228,88,7,1099,139,130,148,107,94,161,230,90,7,1111,1780,1259,1241,1350,1601,2001,1881,992,298,12404
316031427,2664,2332,3345,2579,2474,2978,3041,1930,868,22210,0,5,3,4,3,7,7,10,4,34,30,24,19,33,17,50,107,46,12,333,5,9,12,5,12,114,399,292,27,872,83,107,154,107,128,191,156,81,16,1017,0,0,0,0,3,4,27,7,0,46,0,0,0,0,0,7,8,0,0,13,0,0,3,0,0,12,68,63,4,153,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,26,16,0,55,0,0,0,0,0,0,0,0,0,0,119,141,190,149,154,384,792,501,61,2483,119,143,190,147,155,392,803,514,65,2519,2780,2471,3538,2730,2627,3364,3842,2442,932,24729
316031428,1518,1221,1728,1408,1586,1779,1533,728,248,11749,0,5,0,0,6,3,5,0,0,20,3,3,11,4,12,33,49,26,10,146,0,4,10,7,7,41,181,166,22,439,72,73,110,102,108,142,118,38,12,767,0,0,0,0,0,5,7,14,0,31,0,0,0,0,0,0,0,0,0,5,5,3,9,7,6,7,25,27,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,4,0,26,0,0,0,0,0,0,0,0,0,0,83,85,137,114,133,245,404,270,46,1512,82,88,137,114,136,247,408,275,49,1534,1595,1313,1864,1523,1721,2025,1945,1003,302,13282
316051434,625,352,386,465,658,775,892,468,162,4790,0,0,0,0,0,0,3,7,0,3,15,6,7,13,14,20,65,29,0,175,28,12,62,33,32,92,160,109,15,533,72,41,115,106,84,110,86,31,0,645,5,0,0,0,0,7,10,3,0,28,0,0,0,0,4,0,0,0,0,10,3,0,0,0,0,7,11,8,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,21,5,0,39,0,0,0,0,0,0,0,0,0,0,118,64,183,163,131,247,355,187,12,1457,118,64,183,163,131,247,358,189,17,1463,747,412,568,631,788,1019,1255,653,180,6251
316051435,1056,678,541,798,1151,1324,1701,1184,363,8794,0,0,0,0,5,3,6,0,0,17,10,4,11,13,3,27,65,35,5,164,6,5,15,12,18,73,217,168,42,563,45,34,50,50,52,86,63,36,22,435,0,0,0,0,0,6,20,22,9,67,0,0,0,0,0,0,8,0,0,5,4,0,0,3,3,11,31,12,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,4,19,0,0,0,0,0,0,0,0,0,0,66,44,82,81,83,207,412,283,72,1333,61,44,82,81,85,212,419,289,80,1349,1115,717,621,878,1234,1540,2122,1470,438,10142
316051437,1069,655,598,807,1082,1007,839,372,80,6505,0,0,0,0,0,0,0,0,0,5,19,10,3,14,18,12,10,7,0,96,11,3,17,15,13,41,74,29,3,192,28,55,44,24,40,37,38,8,4,271,0,0,0,0,0,0,3,3,0,12,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,10,0,0,0,0,0,0,0,0,0,0,55,70,57,56,68,94,120,56,9,592,55,70,62,54,68,100,125,56,9,593,1123,722,658,861,1150,1098,957,432,88,7096
316051438,1452,931,682,1021,1355,1423,1552,1146,505,10066,0,3,0,0,3,0,6,4,0,15,7,0,5,0,9,14,12,10,0,56,0,6,0,0,0,24,60,18,0,108,30,43,31,25,21,49,37,16,6,262,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,7,8,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,4,0,0,0,0,0,0,0,0,0,0,36,50,33,37,32,86,124,50,6,455,36,55,37,37,36,88,123,55,9,474,1489,987,717,1050,1384,1515,1680,1203,513,10541
