SA2_CODE_2021,A0_14_SEO_B_05,A0_14_SEO_05_10,A0_14_SEO_11_15,A0_14_SEO_16,A0_14_SEO_17,A0_14_SEO_18,A0_14_SEO_19,A0_14_SEO_20,A0_14_SEO_21,A0_14_SEO_YNS,A0_14_SEO_T,A0_14_UOLSE_VWW_B_05,A0_14_UOLSE_VWW_05_10,A0_14_UOLSE_VWW_11_15,A0_14_UOLSE_VWW_16,A0_14_UOLSE_VWW_17,A0_14_UOLSE_VWW_18,A0_14_UOLSE_VWW_19,A0_14_UOLSE_VWW_20,A0_14_UOLSE_VWW_21,A0_14_UOLSE_VWW_YNS,A0_14_UOLSE_VWW_T,A0_14_UOLSE_NWNAA_B_05,A0_14_UOLSE_NWNAA_05_10,A0_14_UOLSE_NWNAA_11_15,A0_14_UOLSE_NWNAA_16,A0_14_UOLSE_NWNAA_17,A0_14_UOLSE_NWNAA_18,A0_14_UOLSE_NWNAA_19,A0_14_UOLSE_NWNAA_20,A0_14_UOLSE_NWNAA_21,A0_14_UOLSE_NWNAA_YNS,A0_14_UOLSE_NWNAA_T,A0_14_UOLSE_PinE_NS_B_05,A0_14_UOLSE_PinE_NS_05_10,A0_14_UOLSE_PinE_NS_11_15,A0_14_UOLSE_PinE_NS_16,A0_14_UOLSE_PinE_NS_17,A0_14_UOLSE_PinE_NS_18,A0_14_UOLSE_PinE_NS_19,A0_14_UOLSE_PinE_NS_20,A0_14_UOLSE_PinE_NS_21,A0_14_UOLSE_PinE_NS_YNS,A0_14_UOLSE_PinE_NS_T,A0_14_UOLSE_T_B_05,A0_14_UOLSE_T_05_10,A0_14_UOLSE_T_11_15,A0_14_UOLSE_T_16,A0_14_UOLSE_T_17,A0_14_UOLSE_T_18,A0_14_UOLSE_T_19,A0_14_UOLSE_T_20,A0_14_UOLSE_T_21,A0_14_UOLSE_T_YNS,A0_14_UOLSE_T_T,A0_14_L_PinE_NS_B_05,A0_14_L_PinE_NS_05_10,A0_14_L_PinE_NS_11_15,A0_14_L_PinE_NS_16,A0_14_L_PinE_NS_17,A0_14_L_PinE_NS_18,A0_14_L_PinE_NS_19,A0_14_L_PinE_NS_20,A0_14_L_PinE_NS_21,A0_14_L_PinE_NS_YNS,A0_14_L_PinE_NS_T,A0_14_T_B_05,A0_14_T_05_10,A0_14_T_11_15,A0_14_T_16,A0_14_T_17,A0_14_T_18,A0_14_T_19,A0_14_T_20,A0_14_T_21,A0_14_T_YNS,A0_14_T_T,A15_24_SEO_B_05,A15_24_SEO_05_10,A15_24_SEO_11_15,A15_24_SEO_16,A15_24_SEO_17,A15_24_SEO_18,A15_24_SEO_19,A15_24_SEO_20,A15_24_SEO_21,A15_24_SEO_YNS,A15_24_SEO_T,A15_24_UOLSE_VWW_B_05,A15_24_UOLSE_VWW_05_10,A15_24_UOLSE_VWW_11_15,A15_24_UOLSE_VWW_16,A15_24_UOLSE_VWW_17,A15_24_UOLSE_VWW_18,A15_24_UOLSE_VWW_19,A15_24_UOLSE_VWW_20,A15_24_UOLSE_VWW_21,A15_24_UOLSE_VWW_YNS,A15_24_UOLSE_VWW_T,A15_24_UOLSE_NWNAA_B_05,A15_24_UOLSE_NWNAA_05_10,A15_24_UOLSE_NWNAA_11_15,A15_24_UOLSE_NWNAA_16,A15_24_UOLSE_NWNAA_17,A15_24_UOLSE_NWNAA_18,A15_24_UOLSE_NWNAA_19,A15_24_UOLSE_NWNAA_20,A15_24_UOLSE_NWNAA_21,A15_24_UOLSE_NWNAA_YNS,A15_24_UOLSE_NWNAA_T,A15_24_UOLSE_PinE_NS_B_05,A15_24_UOLSE_PinE_NS_05_10,A15_24_UOLSE_PinE_NS_11_15,A15_24_UOLSE_PinE_NS_16,A15_24_UOLSE_PinE_NS_17,A15_24_UOLSE_PinE_NS_18,A15_24_UOLSE_PinE_NS_19,A15_24_UOLSE_PinE_NS_20,A15_24_UOLSE_PinE_NS_21,A15_24_UOLSE_PinE_NS_YNS,A15_24_UOLSE_PinE_NS_T,A15_24_UOLSE_T_B_05,A15_24_UOLSE_T_05_10,A15_24_UOLSE_T_11_15,A15_24_UOLSE_T_16,A15_24_UOLSE_T_17,A15_24_UOLSE_T_18,A15_24_UOLSE_T_19,A15_24_UOLSE_T_20,A15_24_UOLSE_T_21,A15_24_UOLSE_T_YNS,A15_24_UOLSE_T_T,A15_24_L_PinE_NS_B_05,A15_24_L_PinE_NS_05_10,A15_24_L_PinE_NS_11_15,A15_24_L_PinE_NS_16,A15_24_L_PinE_NS_17,A15_24_L_PinE_NS_18,A15_24_L_PinE_NS_19,A15_24_L_PinE_NS_20,A15_24_L_PinE_NS_21,A15_24_L_PinE_NS_YNS,A15_24_L_PinE_NS_T,A15_24_T_B_05,A15_24_T_05_10,A15_24_T_11_15,A15_24_T_16,A15_24_T_17,A15_24_T_18,A15_24_T_19,A15_24_T_20,A15_24_T_21,A15_24_T_YNS,A15_24_T_T,A25_34_SEO_B_05,A25_34_SEO_05_10,A25_34_SEO_11_15,A25_34_SEO_16,A25_34_SEO_17,A25_34_SEO_18,A25_34_SEO_19,A25_34_SEO_20,A25_34_SEO_21,A25_34_SEO_YNS,A25_34_SEO_T,A25_34_UOLSE_VWW_B_05,A25_34_UOLSE_VWW_05_10,A25_34_UOLSE_VWW_11_15,A25_34_UOLSE_VWW_16,A25_34_UOLSE_VWW_17,A25_34_UOLSE_VWW_18,A25_34_UOLSE_VWW_19,A25_34_UOLSE_VWW_20,A25_34_UOLSE_VWW_21,A25_34_UOLSE_VWW_YNS,A25_34_UOLSE_VWW_T,A25_34_UOLSE_NWNAA_B_05,A25_34_UOLSE_NWNAA_05_10,A25_34_UOLSE_NWNAA_11_15,A25_34_UOLSE_NWNAA_16,A25_34_UOLSE_NWNAA_17,A25_34_UOLSE_NWNAA_18,A25_34_UOLSE_NWNAA_19,A25_34_UOLSE_NWNAA_20,A25_34_UOLSE_NWNAA_21,A25_34_UOLSE_NWNAA_YNS,A25_34_UOLSE_NWNAA_T,A25_34_UOLSE_PinE_NS_B_05,A25_34_UOLSE_PinE_NS_05_10,A25_34_UOLSE_PinE_NS_11_15,A25_34_UOLSE_PinE_NS_16,A25_34_UOLSE_PinE_NS_17,A25_34_UOLSE_PinE_NS_18,A25_34_UOLSE_PinE_NS_19,A25_34_UOLSE_PinE_NS_20,A25_34_UOLSE_PinE_NS_21,A25_34_UOLSE_PinE_NS_YNS,A25_34_UOLSE_PinE_NS_T,A25_34_UOLSE_T_B_05,A25_34_UOLSE_T_05_10
503011030,..,16,37,8,6,14,4,5,4,6,111,..,5,13,0,0,10,8,8,0,0,46,..,0,0,0,0,0,6,0,0,0,9,..,0,0,0,0,0,0,0,0,0,0,..,3,13,0,0,12,10,8,0,0,53,..,0,0,0,0,0,0,0,0,0,0,..,21,53,8,5,25,23,17,4,9,159,26,53,26,8,4,6,4,0,0,0,128,0,16,16,0,0,3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,30,75,39,8,4,8,4,0,0,0,167,28,14,16,0,0,4,10,13,0,3,79,4,6,8,0,0,5,4,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
503011031,..,6,28,5,14,19,20,13,5,3,115,..,3,38,7,15,12,16,5,0,4,111,..,0,0,0,0,0,3,0,0,4,13,..,0,0,0,0,0,0,0,0,0,3,..,3,39,7,12,18,21,5,6,15,122,..,0,0,0,0,0,0,0,0,0,0,..,15,64,16,27,36,41,17,10,10,239,50,52,27,3,0,7,8,4,10,0,155,9,30,22,3,9,18,11,11,0,0,113,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,29,22,3,9,18,13,11,0,0,115,0,0,0,0,0,0,0,0,0,0,0,58,84,45,6,13,21,23,9,10,0,279,86,27,32,4,10,11,32,21,9,8,236,19,17,35,3,14,18,20,14,0,5,156,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,17
503011032,..,13,50,8,14,12,12,11,14,5,135,..,0,10,0,0,0,0,0,0,0,19,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,10,0,0,0,3,0,0,0,19,..,0,0,0,0,0,0,0,0,0,0,..,10,61,8,9,17,16,11,18,5,157,28,32,24,0,3,3,4,4,0,5,104,0,4,5,0,0,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,28,41,31,0,3,5,3,7,0,9,126,48,26,24,6,9,11,22,27,6,4,177,6,8,13,4,5,4,12,4,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8
503011033,..,15,67,12,4,4,17,8,5,6,133,..,7,26,3,14,7,5,6,0,4,68,..,0,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,..,7,33,9,8,9,5,6,0,4,74,..,0,0,0,0,0,0,0,0,0,0,..,19,95,16,17,11,22,12,5,8,213,50,56,26,0,0,5,0,0,0,7,148,12,17,20,0,4,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,20,6,4,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,60,73,42,8,4,4,0,6,0,7,204,40,9,24,0,0,4,8,4,0,0,90,8,16,15,6,0,4,5,3,0,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16
503011034,..,14,65,21,21,16,16,6,4,5,176,..,0,22,8,0,9,13,5,0,7,72,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,22,8,0,13,13,6,0,7,69,..,0,0,0,0,0,0,0,0,0,0,..,14,86,31,24,25,35,12,6,13,243,71,88,33,10,4,6,6,10,0,3,233,5,26,16,4,9,10,21,4,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,16,4,9,10,21,4,0,3,101,0,0,0,0,0,0,0,0,0,0,0,79,114,57,15,15,11,33,18,0,9,336,75,23,24,10,3,8,19,35,14,3,214,18,17,39,14,22,31,57,13,4,5,210,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,17
503011035,..,40,105,16,37,19,21,35,17,6,295,..,18,82,36,38,26,57,18,0,3,277,..,0,0,0,0,0,6,10,0,4,29,..,0,0,0,0,0,0,0,0,0,3,..,18,82,37,38,33,64,26,0,10,313,..,0,0,0,0,0,0,0,0,0,0,..,53,183,52,76,52,93,65,16,16,606,129,200,70,9,18,11,29,37,10,12,533,54,76,56,37,58,78,147,129,12,5,654,0,0,0,0,4,0,11,9,0,0,34,0,0,0,0,0,0,0,0,0,0,0,61,83,56,38,60,84,157,137,16,6,686,0,0,0,0,0,0,0,0,0,0,3,194,278,127,51,87,93,189,173,21,23,1222,130,40,40,11,19,28,27,28,5,4,338,52,63,100,53,68,94,124,48,6,4,612,0,0,0,0,0,4,11,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,48,66
503011036,..,29,68,12,9,4,14,9,0,6,145,..,7,24,0,6,0,5,10,0,6,49,..,0,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,0,..,7,27,0,6,0,7,14,0,6,55,..,0,0,0,0,0,0,0,0,0,0,..,34,92,11,16,8,17,20,0,4,201,48,73,47,5,3,4,0,0,0,3,189,8,23,22,5,5,8,5,5,0,8,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,22,5,5,8,5,5,0,8,86,0,0,0,0,0,0,0,0,0,0,0,57,97,66,10,12,10,6,12,0,7,273,60,24,30,3,5,8,11,10,12,7,154,17,26,12,0,0,5,10,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26
503021037,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,..,6,30,6,10,12,6,6,0,0,70,..,0,15,5,3,17,7,0,0,0,40,..,0,0,0,0,0,6,0,0,0,6,..,0,0,0,0,0,0,0,0,0,0,..,0,15,5,3,17,11,0,0,0,48,..,0,0,0,0,0,0,0,0,0,0,..,6,44,3,16,24,12,6,0,4,117,33,27,7,0,0,5,3,0,0,3,90,5,19,14,3,6,0,14,5,0,0,63,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,19,14,3,6,0,11,5,0,0,63,0,0,0,0,0,0,0,0,0,0,0,41,47,21,3,6,9,18,11,0,5,156,118,53,102,12,3,18,17,15,0,8,351,42,28,38,14,21,32,24,18,0,3,214,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,42,26
503021039,..,15,37,0,5,9,3,3,0,4,76,..,4,19,0,0,9,11,7,3,5,53,..,0,0,0,0,0,3,0,4,0,8,..,0,0,0,0,0,0,0,0,0,0,..,4,19,0,0,9,14,6,0,5,61,..,0,0,0,0,0,0,0,0,0,0,..,19,54,0,7,18,17,14,7,4,143,57,72,27,0,7,4,11,9,3,7,188,12,21,22,8,11,28,42,12,0,7,167,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,28,22,8,11,28,40,16,0,7,171,0,0,0,0,0,0,0,0,0,0,0,66,102,47,13,13,26,48,25,4,14,353,180,82,108,23,10,19,19,11,3,7,473,53,52,130,43,40,51,79,21,3,4,480,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,53,56
503021040,..,14,17,0,4,4,0,0,5,5,52,..,4,7,0,0,5,0,0,3,0,25,..,0,0,0,0,0,0,0,5,0,3,..,0,0,0,0,0,0,0,0,0,0,..,4,7,0,0,5,4,0,0,0,28,..,0,0,0,0,0,0,0,0,0,0,..,14,28,0,0,9,4,4,7,8,78,32,26,7,0,0,5,4,3,0,0,88,4,13,4,0,6,5,10,0,0,7,49,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,13,9,0,6,5,9,0,0,7,49,0,0,0,0,0,0,0,0,0,4,4,36,40,14,4,8,10,14,5,0,5,141,125,41,66,11,15,6,16,8,0,5,294,29,36,42,8,20,24,18,6,0,6,195,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,29,37
503021042,..,42,80,20,28,16,21,26,13,3,248,..,19,80,20,24,23,43,10,3,6,230,..,0,0,4,0,4,9,5,0,0,27,..,0,0,0,0,0,0,0,0,0,0,..,19,83,22,21,27,47,22,5,6,256,..,0,0,0,0,0,0,0,0,0,0,..,62,158,41,50,41,66,46,19,10,502,68,84,38,4,10,4,8,6,3,7,237,15,59,57,7,5,16,10,8,0,0,186,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,59,57,7,5,16,14,10,0,0,185,0,0,0,0,0,0,0,0,0,0,0,86,146,91,10,17,28,20,14,3,7,418,166,61,104,28,27,31,46,32,21,6,521,52,54,103,24,23,57,47,37,8,5,411,0,0,0,0,0,6,5,5,0,3,13,0,0,0,0,0,0,0,0,0,0,0,52,54
503021043,..,29,85,23,20,18,26,29,6,8,239,..,18,87,30,36,61,75,44,3,4,347,..,0,0,0,3,0,9,5,8,3,16,..,0,0,0,0,0,0,0,0,0,0,..,18,87,30,40,61,85,44,8,3,374,..,0,0,0,0,0,0,0,0,0,0,..,42,170,51,62,82,111,76,12,16,616,38,76,30,0,6,8,19,9,0,4,191,9,53,55,29,31,52,69,27,0,3,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,55,26,35,52,72,27,0,3,333,0,0,0,0,0,0,0,0,0,0,0,46,123,90,30,39,58,86,35,0,10,526,185,68,111,13,26,34,42,26,9,13,530,44,88,246,110,141,229,295,105,0,11,1281,0,0,11,6,0,5,8,3,0,3,36,0,0,0,0,0,0,0,0,0,0,0,44,94
503021295,..,10,16,4,5,4,15,11,0,4,77,..,3,25,7,14,22,22,12,3,13,115,..,0,0,0,6,5,11,10,13,5,40,..,0,0,0,0,3,0,0,0,4,11,..,3,25,7,15,28,30,22,18,16,166,..,0,0,0,0,0,0,0,0,0,3,..,13,38,10,19,32,44,33,19,25,240,30,57,17,11,3,13,20,18,6,8,182,18,36,80,42,42,74,91,41,0,11,435,3,0,0,4,5,5,7,4,0,0,28,0,0,0,0,0,0,0,0,0,0,3,17,36,84,48,47,76,103,45,0,13,465,0,0,0,0,0,0,0,0,0,0,0,45,91,102,53,52,88,125,64,7,23,646,126,114,132,33,32,56,83,39,21,5,640,84,164,328,113,145,190,274,110,30,32,1469,0,6,8,5,10,9,15,10,10,7,77,0,0,0,0,0,0,0,0,0,0,0,84,167
503021296,..,0,8,7,4,8,9,9,6,6,56,..,7,15,9,12,12,26,10,6,0,91,..,0,0,0,0,0,6,5,5,3,17,..,0,0,0,0,0,0,0,0,0,0,..,7,15,9,12,12,35,10,12,12,108,..,0,0,0,0,0,0,0,0,0,0,..,6,17,11,17,19,40,18,13,16,166,38,38,10,6,7,7,29,5,0,5,148,4,29,48,18,29,36,62,27,0,15,264,0,0,3,0,0,4,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,29,48,18,32,39,72,25,0,15,281,0,0,0,0,0,0,0,0,0,0,0,42,69,60,26,36,47,97,35,3,19,436,234,90,145,23,37,39,79,28,6,11,679,75,102,204,72,89,121,158,40,3,15,872,4,5,9,10,5,13,9,9,0,4,73,0,0,0,0,0,0,0,0,0,0,0,79,104
503021297,..,4,22,5,4,3,11,7,8,3,66,..,5,22,6,5,22,35,21,3,8,118,..,0,0,3,0,0,3,4,14,0,29,..,0,0,0,0,0,0,0,3,0,4,..,5,24,8,5,22,38,22,16,8,148,..,0,0,0,0,0,0,0,0,0,0,..,9,44,17,9,28,54,28,22,8,215,32,77,22,11,12,21,40,31,0,4,239,18,54,71,38,72,105,167,79,3,4,613,4,0,6,3,8,4,13,9,0,0,45,0,0,0,0,0,0,0,0,0,0,5,20,51,78,44,84,111,176,85,3,9,656,0,0,0,0,0,0,0,0,0,0,3,48,123,102,54,92,133,215,115,7,18,905,182,123,166,43,63,62,134,52,10,12,844,99,150,317,133,132,200,354,172,36,17,1603,4,7,18,3,9,17,35,10,4,5,105,0,0,0,0,0,0,0,0,0,0,0,102,158
504011044,..,6,17,5,6,0,7,5,4,3,52,..,9,24,7,5,11,10,5,5,3,75,..,0,0,0,0,0,0,5,0,0,7,..,0,0,0,0,0,0,0,0,0,5,..,9,32,7,9,11,5,4,3,3,88,..,0,0,0,0,0,0,0,0,0,0,..,18,48,11,16,16,16,13,6,6,139,26,51,15,0,0,0,0,0,0,0,94,7,23,24,11,19,7,8,0,0,4,104,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,23,24,8,19,13,4,0,0,4,108,0,0,0,0,0,0,0,0,0,0,0,32,74,43,13,18,9,7,0,0,0,206,84,73,86,18,14,10,3,6,0,4,308,34,49,87,17,22,24,30,5,4,3,287,0,0,10,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,34,54
504011045,..,11,56,9,8,9,15,6,3,5,119,..,8,58,30,8,20,10,8,0,6,146,..,0,4,0,0,0,3,0,0,0,9,..,0,0,0,0,0,0,0,0,0,0,..,8,66,26,8,20,12,5,0,6,160,..,0,0,0,0,0,0,0,0,0,0,..,16,120,41,19,26,30,16,5,12,275,42,57,31,9,4,3,4,4,0,0,158,11,68,85,19,14,19,42,15,0,8,276,0,0,5,3,0,0,3,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,11,68,84,21,14,24,39,25,0,9,296,0,0,0,0,0,0,0,0,0,0,0,58,130,115,25,18,28,49,24,0,9,449,193,114,192,21,21,17,21,0,3,6,598,90,122,198,32,40,53,51,18,3,5,617,0,6,19,4,4,5,12,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,91,131
504011046,..,4,20,0,5,5,3,0,0,0,49,..,8,38,15,16,10,19,6,0,4,117,..,0,0,0,0,0,0,0,5,0,7,..,0,0,0,0,0,0,0,0,0,0,..,8,38,15,16,17,22,6,5,0,129,..,0,0,0,0,0,0,0,0,0,0,..,10,57,14,21,19,22,11,5,9,178,31,49,14,4,0,3,7,4,0,0,117,10,26,44,11,16,28,37,14,5,3,190,0,0,0,0,3,5,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,27,50,11,21,28,44,14,5,4,198,0,0,0,0,0,0,0,0,0,0,0,44,74,64,10,20,37,53,14,5,3,322,177,87,119,23,19,26,33,7,3,0,501,41,87,224,77,99,98,110,36,6,11,784,0,4,6,5,0,9,11,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,44,92
504011047,..,21,49,10,6,8,12,0,0,7,101,..,26,109,31,20,13,22,6,3,5,229,..,0,0,0,3,0,0,4,0,6,22,..,0,0,0,0,0,0,0,0,0,5,..,26,106,30,23,14,24,8,7,8,253,..,0,0,0,0,0,0,0,0,0,0,..,48,156,40,30,30,31,8,4,15,360,25,73,40,0,7,8,13,5,0,0,172,28,133,130,41,26,46,69,25,0,5,508,3,0,0,4,3,3,3,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,28,136,131,46,33,51,73,29,0,11,539,0,0,0,0,0,0,0,0,0,0,5,53,208,179,45,40,57,87,39,4,13,715,133,98,126,23,18,14,23,5,5,14,443,162,233,322,79,89,71,86,34,5,23,1101,3,12,37,8,19,20,18,6,0,0,119,0,0,0,0,0,0,0,0,0,0,0,165,239
504011048,..,11,16,7,4,0,5,0,0,0,34,..,8,22,11,3,3,3,0,0,4,46,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,8,22,7,3,3,3,0,0,4,42,..,0,0,0,0,0,0,0,0,0,0,..,13,29,11,9,5,3,0,0,4,79,21,28,14,0,0,0,0,0,0,5,66,4,32,22,0,0,4,7,8,0,0,76,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,31,21,0,0,4,7,8,0,0,78,0,0,0,0,0,0,0,0,0,0,0,33,58,31,0,4,5,7,8,0,3,150,31,27,23,5,6,0,3,5,0,0,83,45,56,45,4,3,4,4,0,0,5,169,4,3,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,49,58
504021049,..,0,9,4,0,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,8,4,0,0,0,0,0,0,16,3,12,9,0,0,0,0,3,0,0,29,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,23,23,4,21,9,0,0,0,0,3,0,24,58,8,3,7,0,0,0,0,4,0,0,21,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021050,..,12,30,16,5,5,8,9,3,0,68,..,0,0,0,0,0,0,0,3,0,12,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,3,0,12,..,0,0,0,0,0,0,0,0,0,0,..,14,33,14,5,5,8,9,7,0,81,19,36,16,0,0,0,0,0,0,0,76,6,6,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,21,42,12,0,0,0,0,0,0,0,93,41,12,16,6,0,0,4,0,0,0,81,9,4,7,0,0,3,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4
504021051,..,0,14,3,0,0,9,5,0,0,32,..,0,4,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,0,..,3,20,0,0,0,9,5,7,3,47,9,16,9,0,0,0,0,0,0,4,39,0,4,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,11,21,14,0,0,0,0,0,0,3,54,27,18,21,0,0,4,0,0,0,0,73,0,17,9,3,0,0,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
504021052,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,..,13,31,3,8,3,0,0,0,3,63,..,3,4,0,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,3,4,0,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,0,0,..,18,32,5,8,3,0,0,0,3,74,17,51,21,0,0,0,0,0,0,0,93,3,3,8,4,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,8,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,19,55,24,9,0,0,0,0,0,0,106,60,34,35,4,4,3,0,0,0,4,143,9,3,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
