SA2_CODE_2021,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_T_M_EO,C10_12F_O_E_T_M_O_EVWW,C10_12F_O_E_T_M_O_ENWNA,C10_12F_O_E_T_M_O_PENS,C10_12F_O_E_T_M_O_E_T,C10_12F_O_E_T_M_LPENS,C10_12F_O_E_T_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_T_M_EO,C13_14F_O_E_T_M_O_EVWW,C13_14F_O_E_T_M_O_ENWNA,C13_14F_O_E_T_M_O_PENS,C13_14F_O_E_T_M_O_E_T,C13_14F_O_E_T_M_LPENS,C13_14F_O_E_T_M_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
510011266,77,4,0,0,4,0,87,4,11,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,13,0,15,0,0,0,0,0,4,4,84,16,0,0,17,4,102,82,7,0,0,7,0,85,0,17,0,0,17,0,24,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,17,0,8,27,0,31,0,0,0,0,0,0,0,79,31,0,8,34,0,114,53,4,0,0,4,0,59,3,15,0,0,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,15,0,20,0,0,0,0,0,0,0,57,16,0,0,16,0,76,21,0,0,0,0,0,28,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,13,0,0,0,0,0,0,0,21,15,0,0,12,0,33,11,0,0,0
510021267,28,0,0,0,0,0,34,0,54,7,0,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,7,0,59,0,59,0,0,0,0,0,0,0,28,51,7,0,59,0,92,25,0,0,0,0,0,28,0,39,3,0,42,0,42,0,3,0,0,7,0,7,0,0,0,0,0,0,0,0,41,7,0,50,0,50,0,0,0,0,0,0,0,25,43,7,0,49,0,79,17,0,0,0,0,0,17,0,34,0,0,34,0,34,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,35,0,0,35,0,35,0,0,0,0,0,0,0,17,35,0,0,35,0,56,14,0,0,0,0,0,14,0,13,5,0,15,0,15,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,14,6,0,19,0,19,0,0,0,0,0,0,0,14,18,6,0,20,0,38,3,0,0,0
510021268,244,19,0,0,19,0,263,19,39,0,0,39,0,62,0,3,0,0,0,0,6,0,0,0,0,0,0,0,13,44,0,0,42,0,61,3,0,0,0,0,0,4,263,64,0,0,66,0,325,207,12,0,0,12,0,218,17,58,0,0,58,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,55,0,0,55,0,72,5,0,0,0,0,0,5,226,67,0,0,67,0,294,109,0,0,0,0,0,106,4,28,0,0,28,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,28,0,35,0,0,0,0,0,0,0,117,24,0,0,24,0,145,49,4,0,0,4,0,58,3,4,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,4,0,16,0,0,0,0,0,0,4,59,17,0,0,17,0,76,43,6,0,0
510021269,247,5,0,0,5,0,252,25,21,0,0,21,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,27,0,52,0,0,0,0,0,0,0,273,30,0,0,30,0,300,218,6,0,0,6,0,224,17,30,0,0,30,0,52,0,4,0,0,4,0,4,0,0,0,0,0,0,0,17,33,0,0,33,0,54,0,0,0,0,0,0,0,241,44,0,0,44,0,279,117,3,0,0,3,0,117,4,5,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,11,0,11,0,0,0,0,0,0,0,118,9,0,0,9,0,132,54,0,0,0,0,0,54,5,4,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,3,0,0,0,0,0,0,0,56,4,0,0,4,0,58,35,0,0,0
510021270,509,27,0,5,30,0,533,51,104,0,0,109,0,163,0,0,0,0,3,0,6,0,0,0,0,0,0,0,53,107,6,0,116,0,170,0,0,0,0,0,3,3,563,139,6,3,145,9,717,427,16,0,3,21,4,445,47,104,5,0,104,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,109,5,0,107,0,158,0,0,0,0,0,7,8,480,121,5,0,125,10,613,211,17,0,0,17,0,226,23,57,0,0,60,0,78,0,3,0,0,3,0,3,0,0,0,0,0,0,0,23,60,0,0,63,0,81,0,0,0,0,0,0,0,236,77,0,0,75,0,308,130,9,0,0,9,0,133,17,37,0,0,37,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,38,0,0,38,0,51,0,0,0,0,0,3,3,139,45,0,0,45,3,184,95,0,0,0
510031271,310,11,0,0,11,0,320,22,40,3,0,40,0,68,0,3,0,0,3,0,3,0,0,0,0,0,0,0,22,40,3,0,41,0,68,0,0,0,0,0,0,0,332,50,3,0,50,0,385,353,7,0,0,7,0,363,18,34,0,0,34,0,49,0,7,0,0,7,0,7,0,0,0,0,0,0,0,18,32,0,0,32,0,50,3,0,0,0,0,0,3,370,40,0,0,40,0,414,135,0,0,0,0,0,135,3,10,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,10,0,16,0,0,0,0,0,0,0,145,10,0,0,10,0,151,44,0,0,0,0,0,43,0,7,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,10,0,0,0,0,0,0,0,48,8,0,0,8,0,64,47,3,0,0
510031272,886,20,0,0,20,0,902,71,136,0,0,134,0,212,5,4,0,0,4,0,3,0,0,0,0,0,0,0,79,134,0,0,136,0,215,0,0,0,0,0,3,3,961,156,0,0,160,4,1123,932,25,0,0,25,0,953,72,113,3,0,122,0,190,0,6,0,0,5,0,5,0,0,0,0,0,0,0,71,121,5,0,122,0,194,4,0,0,0,0,8,11,1006,139,5,0,144,8,1152,471,17,0,0,17,0,488,17,74,0,0,78,0,100,0,4,0,0,7,0,6,0,0,0,0,0,0,0,21,83,3,0,81,0,101,0,0,0,0,0,0,0,490,98,3,0,98,0,593,269,13,0,0,13,0,284,14,27,5,0,34,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,7,0,33,0,46,0,0,0,0,0,0,0,284,41,7,0,44,0,326,279,7,0,0
510031273,218,6,0,0,6,0,218,17,18,0,0,18,0,33,0,3,0,0,3,0,3,0,0,0,0,0,0,0,19,20,0,0,20,0,43,0,0,0,0,0,0,0,240,25,0,0,25,0,262,233,13,0,0,13,0,247,10,23,0,0,23,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,23,0,33,0,0,0,0,0,0,0,247,33,0,0,33,0,283,132,0,0,0,0,0,135,5,10,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,11,0,11,0,0,0,0,0,0,0,133,11,0,0,14,0,146,79,3,0,0,3,0,81,5,9,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,9,0,12,0,0,0,0,0,0,5,81,10,0,0,10,0,90,74,0,0,0
511011274,397,10,0,0,10,0,409,20,29,0,0,29,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,0,0,29,0,47,0,0,0,0,0,0,0,416,35,0,0,35,0,452,445,11,0,0,11,0,454,25,28,0,0,28,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,28,0,0,28,0,60,0,0,0,0,0,0,0,475,39,0,0,39,0,512,262,4,0,0,4,0,263,7,6,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,6,0,15,0,0,0,0,0,3,3,270,12,0,0,12,3,280,194,0,0,0,5,0,193,6,8,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,8,0,14,0,0,0,0,0,0,0,198,7,0,0,8,0,205,178,0,0,0
511011275,187,3,0,0,3,0,187,8,12,0,0,12,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,12,0,22,0,0,0,0,0,0,0,193,18,0,0,18,0,207,159,0,0,0,0,0,163,9,17,0,0,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,0,17,0,23,0,0,0,0,0,0,0,173,20,0,0,20,0,193,87,5,0,0,5,0,93,8,6,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,6,0,13,0,0,0,0,0,0,0,93,7,0,0,7,0,101,44,0,0,0,0,0,44,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,53,0,0,0,0,0,50,31,0,0,0
511021276,139,4,0,0,4,0,145,15,22,3,0,23,0,40,0,0,0,0,6,0,6,0,0,0,0,0,0,0,15,21,4,0,27,0,47,0,0,0,0,0,0,0,155,30,3,0,31,3,187,107,4,0,0,8,0,117,12,13,0,0,14,3,32,0,3,5,0,6,0,6,0,0,0,0,0,0,0,12,15,3,0,20,3,38,0,0,0,0,0,0,0,123,21,3,0,25,5,150,64,4,0,0,4,0,70,9,5,0,0,8,0,12,0,4,0,0,3,0,3,0,0,0,0,0,0,0,9,11,0,0,11,0,17,0,0,0,0,0,0,0,71,14,0,0,17,0,86,36,0,0,0,0,0,35,5,10,0,0,10,0,9,0,0,5,0,4,0,4,0,0,0,0,0,0,0,5,11,5,0,11,0,13,0,0,0,0,0,0,0,44,7,5,0,13,0,55,30,0,0,0
511021277,142,8,0,0,8,0,148,22,16,0,0,16,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,16,0,36,0,0,0,0,0,0,0,161,19,0,0,19,0,185,188,0,0,0,0,0,190,0,15,0,0,15,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,11,0,0,0,0,0,0,0,191,14,0,0,14,0,201,88,3,0,0,3,0,91,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,89,3,0,0,3,0,95,44,0,0,0,0,0,43,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,41,3,0,0,3,0,45,49,0,0,0
511031278,263,12,0,0,12,3,271,17,23,0,0,23,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,0,0,26,0,40,0,0,0,0,0,3,3,273,36,0,0,36,3,319,228,5,0,0,5,0,234,17,42,0,0,41,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,42,0,0,41,0,54,0,0,0,0,0,0,0,242,47,0,0,46,5,289,124,7,0,0,7,0,130,9,27,5,0,29,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,5,0,29,0,41,0,0,0,0,0,0,0,135,36,5,0,37,0,173,84,0,0,0,0,0,84,5,15,0,0,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,15,0,19,0,0,0,0,0,0,0,87,14,0,0,14,0,99,76,0,0,0
511031279,550,5,0,0,5,0,562,33,122,0,0,122,0,150,0,5,0,0,5,0,5,0,0,0,0,0,0,0,33,133,0,0,133,0,158,0,0,0,0,0,10,10,584,138,0,0,138,10,729,477,0,0,0,0,0,479,33,158,0,0,158,0,190,0,8,0,0,8,0,8,0,0,0,0,0,0,0,33,168,0,0,168,0,199,0,0,0,0,0,3,3,509,171,0,0,171,3,681,260,7,0,0,7,0,266,17,64,0,0,65,0,77,0,3,0,0,3,0,3,0,0,0,0,0,0,0,17,62,0,0,65,0,83,0,0,0,0,0,0,3,277,72,0,0,71,0,353,178,4,0,0,4,0,181,8,50,0,0,51,0,64,0,4,0,0,4,0,4,0,0,0,0,0,0,0,11,54,0,0,57,0,66,0,0,0,0,0,0,0,189,56,0,0,61,0,249,178,0,0,0
511031280,440,20,0,0,19,0,459,24,81,0,0,81,0,104,0,8,0,0,8,0,6,0,0,0,0,0,0,0,26,88,0,0,88,0,112,0,0,0,0,0,0,0,469,103,0,0,104,0,572,423,20,0,0,17,0,447,19,74,0,0,74,0,90,0,4,0,0,4,0,6,0,0,0,0,0,0,0,17,78,0,0,78,0,98,0,0,0,0,0,0,5,445,94,4,0,99,0,541,197,0,0,0,0,0,204,8,43,0,0,43,0,46,4,0,0,0,0,0,3,0,0,0,0,0,0,0,12,43,0,0,40,0,54,0,0,0,0,0,0,0,212,43,0,0,42,0,257,120,3,0,0,3,0,124,7,24,0,0,24,0,33,0,4,0,0,4,0,4,0,0,0,0,0,0,0,7,27,0,0,27,0,34,0,0,0,0,0,0,0,124,31,0,0,27,0,157,139,0,0,0
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,143,0,0,0,0,0,144,6,6,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,11,0,0,0,0,0,0,0,151,9,0,0,9,0,154,116,0,0,0,0,0,115,4,4,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,10,0,0,0,0,0,0,0,120,8,0,0,8,0,127,78,0,0,0,0,0,77,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,76,0,0,0,0,0,75,53,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,53,40,0,0,0
511031283,63,0,0,0,0,0,68,0,54,0,0,54,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,0,64,0,0,0,0,0,0,0,68,60,0,0,60,0,130,62,8,0,0,8,0,69,0,61,0,0,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,64,0,64,0,0,0,0,0,0,0,62,65,0,0,70,0,134,22,0,0,0,0,0,26,0,41,0,0,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,46,0,43,0,0,0,0,0,0,0,20,44,0,0,46,0,67,15,0,0,0,0,0,17,0,31,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,29,0,29,0,0,0,0,0,0,0,15,31,0,0,30,0,43,10,0,0,0
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,249,15,0,0,15,0,260,16,55,3,0,59,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,7,0,59,0,75,0,0,0,0,0,0,0,270,71,7,0,74,0,336,233,7,0,0,7,0,239,16,47,0,0,47,0,61,3,6,0,0,6,0,10,0,0,0,0,0,0,0,19,55,0,0,55,0,67,0,0,0,0,0,0,0,247,62,0,0,62,0,310,163,0,0,0,0,0,165,11,17,0,0,22,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,0,0,26,0,33,0,0,0,0,0,0,0,173,21,0,0,26,0,194,87,0,0,0,0,0,91,9,21,0,0,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,20,0,29,0,0,0,0,0,0,0,95,17,0,0,18,0,118,110,0,0,0
511041286,224,9,0,0,9,0,231,5,24,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,24,0,30,0,0,0,0,0,0,0,229,27,0,0,27,0,257,222,7,0,0,7,0,230,3,22,0,0,22,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,22,0,31,0,0,0,0,0,0,3,232,32,0,0,32,0,261,157,4,0,0,4,0,160,3,20,0,0,20,0,22,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,18,0,0,24,0,24,0,0,0,0,0,0,0,162,24,0,0,23,0,185,117,5,0,0,5,0,121,4,8,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,10,0,14,0,0,0,0,0,0,0,118,13,0,0,15,0,132,138,0,0,0
511041287,367,0,0,0,0,0,367,11,22,0,0,24,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,0,0,27,0,39,0,0,0,0,0,0,0,380,26,0,0,27,0,405,412,5,0,0,5,0,417,12,20,0,0,17,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0,0,19,0,32,0,0,0,0,0,0,0,424,30,0,0,31,0,453,206,4,0,0,4,0,207,7,11,0,0,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,14,0,17,0,0,0,0,0,0,0,216,14,0,0,14,0,228,145,0,0,0,0,0,145,5,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,9,0,15,0,0,0,0,0,0,0,151,7,0,0,11,0,157,140,3,0,0
511041288,399,5,0,0,5,0,408,9,53,0,0,56,0,70,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,58,3,0,65,0,71,5,0,0,0,0,0,5,415,68,3,0,70,0,478,406,10,0,0,10,0,418,5,85,6,0,89,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85,5,0,86,0,95,0,0,0,0,0,0,0,419,93,5,0,96,0,516,236,5,0,0,5,0,248,12,46,0,0,45,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,47,0,0,45,0,60,0,0,0,0,0,0,0,251,56,0,0,56,0,309,154,5,0,0,5,0,162,7,20,0,0,20,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,20,0,29,0,0,0,0,0,0,0,162,27,0,0,27,0,188,179,3,0,0
511041289,73,0,0,0,0,0,73,0,6,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,10,0,0,0,0,0,0,0,74,5,0,0,5,0,82,101,4,0,0,4,0,106,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,107,9,0,0,9,0,110,73,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,73,63,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,63,51,0,0,0
511041290,41,5,0,0,5,0,43,0,23,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,23,0,0,0,0,0,0,0,41,27,0,0,28,0,70,31,0,0,0,0,0,31,0,9,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,16,0,0,0,0,0,0,0,34,9,0,0,9,0,46,22,0,0,0,0,0,22,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,22,3,0,0,3,0,26,15,0,0,0,0,0,15,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,15,6,0,0,6,0,23,10,0,0,0
